# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
4508.62 1.07337 0.98441 1.00476 0.984627 1.07296 0.994688 0.984208 1.07028 0.986198 1.06166 0.983532 1.06987 0.986046 1.0109 0.984305 1.00479 0.98426 1.06313 0.98426 1.0742 0.994452 1.0742 1.06288 0.986007 1.07043 0.983431 1.00524 0.983532 1.06987 0.986046 1.06313 1.01093 0.986007 1.07043 0.984208 1.07028 0.986198 1.0109 1.06288 0.98441 1.00476 0.984627 1.06166 1.07337 0.994688 1.07296
4509.55 1.07338 0.984409 1.00476 0.984625 1.07297 0.994686 0.984208 1.07028 0.986197 1.06166 0.983532 1.06987 0.986047 1.0109 0.984305 1.00479 0.984263 1.06312 0.984263 1.07419 0.994454 1.07419 1.06288 0.986007 1.07043 0.983431 1.00524 0.983532 1.06987 0.986047 1.06312 1.01093 0.986007 1.07043 0.984208 1.07028 0.986197 1.0109 1.06288 0.984409 1.00476 0.984625 1.06166 1.07338 0.994686 1.07297
4510.49 1.07338 0.984408 1.00476 0.984623 1.07297 0.994685 0.984208 1.07028 0.986196 1.06167 0.983532 1.06987 0.986048 1.0109 0.984305 1.00479 0.984265 1.06311 0.984265 1.07418 0.994457 1.07418 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06987 0.986048 1.06311 1.01093 0.986007 1.07043 0.984208 1.07028 0.986196 1.0109 1.06288 0.984408 1.00476 0.984623 1.06167 1.07338 0.994685 1.07297
4511.43 1.07339 0.984407 1.00476 0.984621 1.07298 0.994684 0.984208 1.07028 0.986195 1.06168 0.983532 1.06988 0.986049 1.0109 0.984305 1.00479 0.984268 1.0631 0.984268 1.07417 0.994459 1.07417 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06988 0.986049 1.0631 1.01093 0.986007 1.07043 0.984208 1.07028 0.986195 1.0109 1.06288 0.984407 1.00476 0.984621 1.06168 1.07339 0.994684 1.07298
4512.37 1.0734 0.984407 1.00476 0.984619 1.07299 0.994683 0.984208 1.07028 0.986194 1.06169 0.983532 1.06988 0.98605 1.0109 0.984305 1.00479 0.984271 1.06309 0.984271 1.07416 0.994461 1.07416 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06988 0.98605 1.06309 1.01093 0.986007 1.07043 0.984208 1.07028 0.986194 1.0109 1.06288 0.984407 1.00476 0.984619 1.06169 1.0734 0.994683 1.07299
4513.31 1.0734 0.984406 1.00476 0.984617 1.07299 0.994682 0.984209 1.07028 0.986193 1.0617 0.983532 1.06988 0.986051 1.0109 0.984305 1.00479 0.984273 1.06308 0.984273 1.07415 0.994463 1.07415 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06988 0.986051 1.06308 1.01093 0.986007 1.07043 0.984209 1.07028 0.986193 1.0109 1.06288 0.984406 1.00476 0.984617 1.0617 1.0734 0.994682 1.07299
4514.25 1.07341 0.984405 1.00476 0.984615 1.073 0.994681 0.984209 1.07028 0.986192 1.06171 0.983532 1.06988 0.986052 1.0109 0.984305 1.00479 0.984276 1.06308 0.984276 1.07413 0.994465 1.07413 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06988 0.986052 1.06308 1.01093 0.986007 1.07043 0.984209 1.07028 0.986192 1.0109 1.06288 0.984405 1.00476 0.984615 1.06171 1.07341 0.994681 1.073
4515.19 1.07341 0.984404 1.00476 0.984613 1.07301 0.99468 0.984209 1.07027 0.986191 1.06171 0.983532 1.06988 0.986053 1.0109 0.984305 1.00479 0.984279 1.06307 0.984279 1.07412 0.994467 1.07412 1.06288 0.986007 1.07043 0.983432 1.00524 0.983532 1.06988 0.986053 1.06307 1.01093 0.986007 1.07043 0.984209 1.07027 0.986191 1.0109 1.06288 0.984404 1.00476 0.984613 1.06171 1.07341 0.99468 1.07301
4516.13 1.07342 0.984404 1.00476 0.984611 1.07301 0.994679 0.984209 1.07027 0.98619 1.06172 0.983532 1.06988 0.986054 1.0109 0.984305 1.00478 0.984282 1.06306 0.984282 1.07411 0.994469 1.07411 1.06288 0.986008 1.07043 0.983432 1.00524 0.983532 1.06988 0.986054 1.06306 1.01093 0.986007 1.07043 0.984209 1.07027 0.98619 1.0109 1.06288 0.984404 1.00476 0.984611 1.06172 1.07342 0.994679 1.07301
4517.07 1.07342 0.984403 1.00476 0.984608 1.07302 0.994677 0.984209 1.07027 0.986189 1.06173 0.983532 1.06988 0.986055 1.0109 0.984305 1.00478 0.984284 1.06305 0.984285 1.0741 0.994472 1.0741 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06988 0.986055 1.06305 1.01093 0.986008 1.07043 0.984209 1.07027 0.986189 1.0109 1.06288 0.984403 1.00476 0.984608 1.06173 1.07342 0.994677 1.07302
4518 1.07343 0.984402 1.00477 0.984606 1.07303 0.994676 0.984209 1.07027 0.986188 1.06174 0.983532 1.06988 0.986056 1.0109 0.984305 1.00478 0.984287 1.06304 0.984287 1.07409 0.994474 1.07409 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06988 0.986056 1.06304 1.01093 0.986008 1.07043 0.984209 1.07027 0.986188 1.0109 1.06288 0.984402 1.00477 0.984606 1.06174 1.07343 0.994676 1.07303
4518.94 1.07343 0.984401 1.00477 0.984604 1.07303 0.994675 0.984209 1.07027 0.986187 1.06175 0.983532 1.06988 0.986057 1.0109 0.984305 1.00478 0.98429 1.06303 0.98429 1.07407 0.994476 1.07407 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06988 0.986057 1.06303 1.01093 0.986008 1.07043 0.984209 1.07027 0.986187 1.0109 1.06288 0.984401 1.00477 0.984604 1.06175 1.07343 0.994675 1.07303
4519.88 1.07344 0.984401 1.00477 0.984602 1.07304 0.994674 0.984209 1.07027 0.986186 1.06176 0.983532 1.06988 0.986058 1.0109 0.984305 1.00478 0.984293 1.06302 0.984293 1.07406 0.994478 1.07406 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06988 0.986058 1.06302 1.01093 0.986008 1.07043 0.984209 1.07027 0.986186 1.0109 1.06288 0.984401 1.00477 0.984602 1.06176 1.07344 0.994674 1.07304
4520.82 1.07345 0.9844 1.00477 0.9846 1.07305 0.994673 0.984209 1.07027 0.986185 1.06177 0.983532 1.06989 0.986059 1.0109 0.984305 1.00478 0.984296 1.06302 0.984296 1.07405 0.994481 1.07405 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06989 0.986059 1.06302 1.01093 0.986008 1.07043 0.984209 1.07027 0.986185 1.0109 1.06288 0.9844 1.00477 0.9846 1.06177 1.07345 0.994673 1.07305
4521.76 1.07345 0.984399 1.00477 0.984598 1.07305 0.994672 0.984209 1.07026 0.986184 1.06178 0.983532 1.06989 0.98606 1.0109 0.984305 1.00478 0.984299 1.06301 0.984299 1.07404 0.994483 1.07404 1.06288 0.986008 1.07043 0.983433 1.00524 0.983532 1.06989 0.98606 1.06301 1.01093 0.986008 1.07043 0.984209 1.07026 0.986184 1.0109 1.06288 0.984399 1.00477 0.984598 1.06178 1.07345 0.994672 1.07305
4522.7 1.07346 0.984398 1.00477 0.984596 1.07306 0.99467 0.984209 1.07026 0.986183 1.06178 0.983532 1.06989 0.986061 1.0109 0.984305 1.00478 0.984301 1.063 0.984301 1.07403 0.994485 1.07403 1.06288 0.986008 1.07042 0.983433 1.00524 0.983532 1.06989 0.986061 1.063 1.01093 0.986008 1.07042 0.984209 1.07026 0.986183 1.0109 1.06288 0.984398 1.00477 0.984596 1.06178 1.07346 0.99467 1.07306
4523.64 1.07346 0.984398 1.00477 0.984594 1.07307 0.994669 0.984209 1.07026 0.986182 1.06179 0.983532 1.06989 0.986062 1.0109 0.984305 1.00478 0.984304 1.06299 0.984304 1.07401 0.994487 1.07401 1.06288 0.986008 1.07042 0.983434 1.00524 0.983532 1.06989 0.986062 1.06299 1.01093 0.986008 1.07042 0.984209 1.07026 0.986182 1.0109 1.06288 0.984398 1.00477 0.984594 1.06179 1.07346 0.994669 1.07307
4524.58 1.07347 0.984397 1.00477 0.984591 1.07308 0.994668 0.984209 1.07026 0.986181 1.0618 0.983532 1.06989 0.986063 1.0109 0.984305 1.00478 0.984307 1.06298 0.984307 1.074 0.99449 1.074 1.06288 0.986009 1.07042 0.983434 1.00524 0.983532 1.06989 0.986063 1.06298 1.01093 0.986009 1.07042 0.984209 1.07026 0.986181 1.0109 1.06288 0.984397 1.00477 0.984591 1.0618 1.07347 0.994668 1.07308
4525.52 1.07347 0.984396 1.00477 0.984589 1.07308 0.994667 0.984209 1.07026 0.98618 1.06181 0.983532 1.06989 0.986064 1.0109 0.984305 1.00478 0.98431 1.06297 0.98431 1.07399 0.994492 1.07399 1.06288 0.986009 1.07042 0.983434 1.00524 0.983532 1.06989 0.986064 1.06297 1.01093 0.986009 1.07042 0.984209 1.07026 0.98618 1.0109 1.06288 0.984396 1.00477 0.984589 1.06181 1.07347 0.994667 1.07308
4526.46 1.07348 0.984395 1.00477 0.984587 1.07309 0.994666 0.98421 1.07026 0.986179 1.06182 0.983532 1.06989 0.986065 1.0109 0.984305 1.00478 0.984313 1.06296 0.984313 1.07398 0.994494 1.07398 1.06288 0.986009 1.07042 0.983434 1.00524 0.983532 1.06989 0.986065 1.06296 1.01094 0.986009 1.07042 0.98421 1.07026 0.986179 1.0109 1.06288 0.984395 1.00477 0.984587 1.06182 1.07348 0.994666 1.07309
4527.39 1.07349 0.984395 1.00477 0.984585 1.0731 0.994664 0.98421 1.07026 0.986178 1.06183 0.983532 1.06989 0.986066 1.0109 0.984304 1.00478 0.984316 1.06295 0.984316 1.07396 0.994496 1.07396 1.06288 0.986009 1.07042 0.983434 1.00524 0.983532 1.06989 0.986066 1.06295 1.01094 0.986009 1.07042 0.98421 1.07026 0.986178 1.0109 1.06288 0.984395 1.00477 0.984585 1.06183 1.07349 0.994664 1.0731
4528.33 1.07349 0.984394 1.00477 0.984583 1.0731 0.994663 0.98421 1.07025 0.986177 1.06184 0.983532 1.06989 0.986067 1.0109 0.984304 1.00478 0.984319 1.06294 0.984319 1.07395 0.994499 1.07395 1.06288 0.986009 1.07042 0.983434 1.00524 0.983532 1.06989 0.986067 1.06294 1.01094 0.986009 1.07042 0.98421 1.07025 0.986177 1.0109 1.06288 0.984394 1.00477 0.984583 1.06184 1.07349 0.994663 1.0731
4529.27 1.0735 0.984393 1.00477 0.98458 1.07311 0.994662 0.98421 1.07025 0.986175 1.06185 0.983532 1.0699 0.986068 1.0109 0.984304 1.00478 0.984322 1.06294 0.984322 1.07394 0.994501 1.07394 1.06288 0.986009 1.07042 0.983435 1.00524 0.983532 1.0699 0.986068 1.06294 1.01094 0.986009 1.07042 0.98421 1.07025 0.986175 1.0109 1.06288 0.984393 1.00477 0.98458 1.06185 1.0735 0.994662 1.07311
4530.21 1.0735 0.984392 1.00477 0.984578 1.07312 0.994661 0.98421 1.07025 0.986174 1.06186 0.983532 1.0699 0.986069 1.0109 0.984304 1.00478 0.984325 1.06293 0.984325 1.07393 0.994503 1.07393 1.06288 0.986009 1.07042 0.983435 1.00524 0.983532 1.0699 0.986069 1.06293 1.01094 0.986009 1.07042 0.98421 1.07025 0.986174 1.0109 1.06288 0.984392 1.00477 0.984578 1.06186 1.0735 0.994661 1.07312
4531.15 1.07351 0.984392 1.00477 0.984576 1.07313 0.99466 0.98421 1.07025 0.986173 1.06187 0.983532 1.0699 0.98607 1.0109 0.984304 1.00478 0.984328 1.06292 0.984328 1.07391 0.994506 1.07391 1.06288 0.98601 1.07042 0.983435 1.00524 0.983532 1.0699 0.98607 1.06292 1.01094 0.98601 1.07042 0.98421 1.07025 0.986173 1.0109 1.06288 0.984392 1.00477 0.984576 1.06187 1.07351 0.99466 1.07313
4532.09 1.07352 0.984391 1.00477 0.984574 1.07313 0.994658 0.98421 1.07025 0.986172 1.06188 0.983532 1.0699 0.986071 1.0109 0.984304 1.00478 0.984331 1.06291 0.984331 1.0739 0.994508 1.0739 1.06287 0.98601 1.07042 0.983435 1.00524 0.983532 1.0699 0.986071 1.06291 1.01094 0.98601 1.07042 0.98421 1.07025 0.986172 1.0109 1.06287 0.984391 1.00477 0.984574 1.06188 1.07352 0.994658 1.07313
4533.03 1.07352 0.98439 1.00477 0.984571 1.07314 0.994657 0.98421 1.07025 0.986171 1.06189 0.983532 1.0699 0.986072 1.0109 0.984304 1.00478 0.984333 1.0629 0.984333 1.07389 0.99451 1.07389 1.06287 0.98601 1.07042 0.983435 1.00524 0.983532 1.0699 0.986072 1.0629 1.01094 0.98601 1.07042 0.98421 1.07025 0.986171 1.0109 1.06287 0.98439 1.00477 0.984571 1.06189 1.07352 0.994657 1.07314
4533.97 1.07353 0.98439 1.00477 0.984569 1.07315 0.994656 0.98421 1.07025 0.98617 1.0619 0.983532 1.0699 0.986073 1.0109 0.984304 1.00478 0.984336 1.06289 0.984336 1.07387 0.994513 1.07387 1.06287 0.98601 1.07042 0.983436 1.00524 0.983532 1.0699 0.986073 1.06289 1.01094 0.98601 1.07042 0.98421 1.07025 0.98617 1.0109 1.06287 0.98439 1.00477 0.984569 1.0619 1.07353 0.994656 1.07315
4534.91 1.07353 0.984389 1.00477 0.984567 1.07316 0.994655 0.98421 1.07024 0.986169 1.06191 0.983532 1.0699 0.986074 1.0109 0.984304 1.00478 0.984339 1.06288 0.984339 1.07386 0.994515 1.07386 1.06287 0.98601 1.07042 0.983436 1.00524 0.983532 1.0699 0.986074 1.06288 1.01094 0.98601 1.07042 0.98421 1.07024 0.986169 1.0109 1.06287 0.984389 1.00477 0.984567 1.06191 1.07353 0.994655 1.07316
4535.84 1.07354 0.984388 1.00477 0.984564 1.07316 0.994653 0.984211 1.07024 0.986168 1.06191 0.983532 1.0699 0.986075 1.0109 0.984304 1.00478 0.984342 1.06287 0.984342 1.07385 0.994517 1.07385 1.06287 0.98601 1.07042 0.983436 1.00524 0.983532 1.0699 0.986075 1.06287 1.01094 0.98601 1.07042 0.984211 1.07024 0.986168 1.0109 1.06287 0.984388 1.00477 0.984564 1.06191 1.07354 0.994653 1.07316
4536.78 1.07354 0.984387 1.00477 0.984562 1.07317 0.994652 0.984211 1.07024 0.986166 1.06192 0.983532 1.06991 0.986076 1.0109 0.984304 1.00478 0.984345 1.06286 0.984345 1.07384 0.99452 1.07384 1.06287 0.986011 1.07042 0.983436 1.00524 0.983532 1.06991 0.986076 1.06286 1.01094 0.986011 1.07042 0.984211 1.07024 0.986166 1.0109 1.06287 0.984387 1.00477 0.984562 1.06192 1.07354 0.994652 1.07317
4537.72 1.07355 0.984387 1.00477 0.98456 1.07318 0.994651 0.984211 1.07024 0.986165 1.06193 0.983532 1.06991 0.986077 1.0109 0.984304 1.00478 0.984348 1.06285 0.984348 1.07382 0.994522 1.07382 1.06287 0.986011 1.07042 0.983436 1.00524 0.983532 1.06991 0.986077 1.06285 1.01094 0.986011 1.07042 0.984211 1.07024 0.986165 1.0109 1.06287 0.984387 1.00477 0.98456 1.06193 1.07355 0.994651 1.07318
4538.66 1.07356 0.984386 1.00477 0.984557 1.07319 0.99465 0.984211 1.07024 0.986164 1.06194 0.983532 1.06991 0.986078 1.0109 0.984304 1.00478 0.984351 1.06284 0.984351 1.07381 0.994525 1.07381 1.06287 0.986011 1.07042 0.983437 1.00524 0.983532 1.06991 0.986078 1.06284 1.01094 0.986011 1.07042 0.984211 1.07024 0.986164 1.0109 1.06287 0.984386 1.00477 0.984557 1.06194 1.07356 0.99465 1.07319
4539.6 1.07356 0.984385 1.00477 0.984555 1.07319 0.994648 0.984211 1.07024 0.986163 1.06195 0.983532 1.06991 0.986079 1.0109 0.984303 1.00477 0.984354 1.06283 0.984354 1.0738 0.994527 1.0738 1.06287 0.986011 1.07042 0.983437 1.00524 0.983532 1.06991 0.986079 1.06283 1.01094 0.986011 1.07042 0.984211 1.07024 0.986163 1.0109 1.06287 0.984385 1.00477 0.984555 1.06195 1.07356 0.994648 1.07319
4540.54 1.07357 0.984384 1.00477 0.984553 1.0732 0.994647 0.984211 1.07024 0.986162 1.06196 0.983532 1.06991 0.98608 1.0109 0.984303 1.00477 0.984357 1.06282 0.984357 1.07378 0.994529 1.07378 1.06287 0.986011 1.07042 0.983437 1.00524 0.983532 1.06991 0.98608 1.06282 1.01094 0.986011 1.07042 0.984211 1.07024 0.986162 1.0109 1.06287 0.984384 1.00477 0.984553 1.06196 1.07357 0.994647 1.0732
4541.48 1.07357 0.984384 1.00477 0.98455 1.07321 0.994646 0.984211 1.07023 0.986161 1.06197 0.983532 1.06991 0.986081 1.0109 0.984303 1.00477 0.98436 1.06282 0.98436 1.07377 0.994532 1.07377 1.06287 0.986012 1.07042 0.983437 1.00524 0.983532 1.06991 0.986081 1.06282 1.01094 0.986012 1.07042 0.984211 1.07023 0.986161 1.0109 1.06287 0.984384 1.00477 0.98455 1.06197 1.07357 0.994646 1.07321
4542.42 1.07358 0.984383 1.00477 0.984548 1.07322 0.994645 0.984211 1.07023 0.986159 1.06198 0.983532 1.06991 0.986082 1.0109 0.984303 1.00477 0.984363 1.06281 0.984363 1.07376 0.994534 1.07376 1.06287 0.986012 1.07042 0.983437 1.00524 0.983532 1.06991 0.986082 1.06281 1.01094 0.986012 1.07042 0.984211 1.07023 0.986159 1.0109 1.06287 0.984383 1.00477 0.984548 1.06198 1.07358 0.994645 1.07322
4543.36 1.07359 0.984382 1.00477 0.984546 1.07322 0.994643 0.984211 1.07023 0.986158 1.06199 0.983532 1.06992 0.986083 1.0109 0.984303 1.00477 0.984367 1.0628 0.984367 1.07375 0.994537 1.07375 1.06287 0.986012 1.07042 0.983438 1.00524 0.983532 1.06992 0.986083 1.0628 1.01094 0.986012 1.07042 0.984211 1.07023 0.986158 1.0109 1.06287 0.984382 1.00477 0.984546 1.06199 1.07359 0.994643 1.07322
4544.29 1.07359 0.984382 1.00477 0.984543 1.07323 0.994642 0.984212 1.07023 0.986157 1.062 0.983532 1.06992 0.986084 1.0109 0.984303 1.00477 0.98437 1.06279 0.98437 1.07373 0.994539 1.07373 1.06287 0.986012 1.07042 0.983438 1.00524 0.983532 1.06992 0.986084 1.06279 1.01094 0.986012 1.07042 0.984212 1.07023 0.986157 1.0109 1.06287 0.984382 1.00477 0.984543 1.062 1.07359 0.994642 1.07323
4545.23 1.0736 0.984381 1.00477 0.984541 1.07324 0.994641 0.984212 1.07023 0.986156 1.06201 0.983532 1.06992 0.986085 1.0109 0.984303 1.00477 0.984373 1.06278 0.984373 1.07372 0.994541 1.07372 1.06287 0.986012 1.07042 0.983438 1.00524 0.983532 1.06992 0.986085 1.06278 1.01094 0.986012 1.07042 0.984212 1.07023 0.986156 1.0109 1.06287 0.984381 1.00477 0.984541 1.06201 1.0736 0.994641 1.07324
4546.17 1.0736 0.98438 1.00477 0.984538 1.07325 0.99464 0.984212 1.07023 0.986155 1.06202 0.983532 1.06992 0.986086 1.0109 0.984303 1.00477 0.984376 1.06277 0.984376 1.07371 0.994544 1.07371 1.06287 0.986013 1.07042 0.983438 1.00524 0.983532 1.06992 0.986086 1.06277 1.01094 0.986013 1.07042 0.984212 1.07023 0.986155 1.0109 1.06287 0.98438 1.00477 0.984538 1.06202 1.0736 0.99464 1.07325
4547.11 1.07361 0.984379 1.00477 0.984536 1.07325 0.994638 0.984212 1.07023 0.986153 1.06203 0.983532 1.06992 0.986087 1.0109 0.984303 1.00477 0.984379 1.06276 0.984379 1.07369 0.994546 1.07369 1.06287 0.986013 1.07042 0.983439 1.00524 0.983532 1.06992 0.986087 1.06276 1.01094 0.986013 1.07042 0.984212 1.07023 0.986153 1.0109 1.06287 0.984379 1.00477 0.984536 1.06203 1.07361 0.994638 1.07325
4548.05 1.07362 0.984379 1.00477 0.984534 1.07326 0.994637 0.984212 1.07022 0.986152 1.06204 0.983532 1.06992 0.986088 1.0109 0.984302 1.00477 0.984382 1.06275 0.984382 1.07368 0.994549 1.07368 1.06287 0.986013 1.07042 0.983439 1.00524 0.983532 1.06992 0.986088 1.06275 1.01094 0.986013 1.07042 0.984212 1.07022 0.986152 1.0109 1.06287 0.984379 1.00477 0.984534 1.06204 1.07362 0.994637 1.07326
4548.99 1.07362 0.984378 1.00477 0.984531 1.07327 0.994636 0.984212 1.07022 0.986151 1.06205 0.983532 1.06992 0.986089 1.0109 0.984302 1.00477 0.984385 1.06274 0.984385 1.07367 0.994551 1.07367 1.06287 0.986013 1.07041 0.983439 1.00524 0.983532 1.06992 0.986089 1.06274 1.01094 0.986013 1.07041 0.984212 1.07022 0.986151 1.0109 1.06287 0.984378 1.00477 0.984531 1.06205 1.07362 0.994636 1.07327
4549.93 1.07363 0.984377 1.00477 0.984529 1.07328 0.994634 0.984212 1.07022 0.98615 1.06206 0.983532 1.06993 0.986091 1.0109 0.984302 1.00477 0.984388 1.06273 0.984388 1.07365 0.994554 1.07365 1.06286 0.986014 1.07041 0.983439 1.00524 0.983532 1.06993 0.986091 1.06273 1.01094 0.986014 1.07041 0.984212 1.07022 0.98615 1.0109 1.06286 0.984377 1.00477 0.984529 1.06206 1.07363 0.994634 1.07328
4550.87 1.07363 0.984377 1.00477 0.984526 1.07328 0.994633 0.984212 1.07022 0.986149 1.06207 0.983531 1.06993 0.986092 1.0109 0.984302 1.00477 0.984391 1.06272 0.984391 1.07364 0.994556 1.07364 1.06286 0.986014 1.07041 0.98344 1.00524 0.983531 1.06993 0.986092 1.06272 1.01094 0.986014 1.07041 0.984212 1.07022 0.986149 1.0109 1.06286 0.984377 1.00477 0.984526 1.06207 1.07363 0.994633 1.07328
4551.81 1.07364 0.984376 1.00477 0.984524 1.07329 0.994632 0.984213 1.07022 0.986147 1.06208 0.983531 1.06993 0.986093 1.0109 0.984302 1.00477 0.984394 1.06271 0.984394 1.07363 0.994559 1.07363 1.06286 0.986014 1.07041 0.98344 1.00524 0.983531 1.06993 0.986093 1.06271 1.01094 0.986014 1.07041 0.984213 1.07022 0.986147 1.0109 1.06286 0.984376 1.00477 0.984524 1.06208 1.07364 0.994632 1.07329
4552.74 1.07364 0.984375 1.00477 0.984521 1.0733 0.994631 0.984213 1.07022 0.986146 1.0621 0.983531 1.06993 0.986094 1.0109 0.984302 1.00477 0.984397 1.0627 0.984397 1.07361 0.994561 1.07361 1.06286 0.986014 1.07041 0.98344 1.00524 0.983531 1.06993 0.986094 1.0627 1.01094 0.986014 1.07041 0.984213 1.07022 0.986146 1.0109 1.06286 0.984375 1.00477 0.984521 1.0621 1.07364 0.994631 1.0733
4553.68 1.07365 0.984375 1.00477 0.984519 1.07331 0.994629 0.984213 1.07022 0.986145 1.06211 0.983531 1.06993 0.986095 1.0109 0.984302 1.00477 0.9844 1.06269 0.9844 1.0736 0.994564 1.0736 1.06286 0.986015 1.07041 0.98344 1.00524 0.983531 1.06993 0.986095 1.06269 1.01094 0.986015 1.07041 0.984213 1.07022 0.986145 1.0109 1.06286 0.984375 1.00477 0.984519 1.06211 1.07365 0.994629 1.07331
4554.62 1.07366 0.984374 1.00477 0.984516 1.07332 0.994628 0.984213 1.07021 0.986144 1.06212 0.983531 1.06993 0.986096 1.0109 0.984301 1.00477 0.984404 1.06268 0.984404 1.07359 0.994566 1.07359 1.06286 0.986015 1.07041 0.983441 1.00524 0.983531 1.06993 0.986096 1.06268 1.01094 0.986015 1.07041 0.984213 1.07021 0.986144 1.0109 1.06286 0.984374 1.00477 0.984516 1.06212 1.07366 0.994628 1.07332
4555.56 1.07366 0.984373 1.00477 0.984514 1.07332 0.994627 0.984213 1.07021 0.986142 1.06213 0.983531 1.06994 0.986097 1.0109 0.984301 1.00477 0.984407 1.06267 0.984407 1.07357 0.994569 1.07357 1.06286 0.986015 1.07041 0.983441 1.00524 0.983531 1.06994 0.986097 1.06267 1.01094 0.986015 1.07041 0.984213 1.07021 0.986142 1.0109 1.06286 0.984373 1.00477 0.984514 1.06213 1.07366 0.994627 1.07332
4556.5 1.07367 0.984372 1.00477 0.984511 1.07333 0.994625 0.984213 1.07021 0.986141 1.06214 0.983531 1.06994 0.986098 1.0109 0.984301 1.00477 0.98441 1.06266 0.98441 1.07356 0.994571 1.07356 1.06286 0.986015 1.07041 0.983441 1.00524 0.983531 1.06994 0.986098 1.06266 1.01094 0.986015 1.07041 0.984213 1.07021 0.986141 1.0109 1.06286 0.984372 1.00477 0.984511 1.06214 1.07367 0.994625 1.07333
4557.44 1.07367 0.984372 1.00477 0.984509 1.07334 0.994624 0.984213 1.07021 0.98614 1.06215 0.983531 1.06994 0.986099 1.0109 0.984301 1.00477 0.984413 1.06265 0.984413 1.07355 0.994574 1.07355 1.06286 0.986016 1.07041 0.983442 1.00524 0.983531 1.06994 0.986099 1.06265 1.01094 0.986016 1.07041 0.984213 1.07021 0.98614 1.0109 1.06286 0.984372 1.00477 0.984509 1.06215 1.07367 0.994624 1.07334
4558.38 1.07368 0.984371 1.00477 0.984506 1.07335 0.994623 0.984213 1.07021 0.986139 1.06216 0.983531 1.06994 0.9861 1.0109 0.984301 1.00477 0.984416 1.06264 0.984416 1.07353 0.994576 1.07353 1.06286 0.986016 1.07041 0.983442 1.00524 0.983531 1.06994 0.9861 1.06264 1.01094 0.986016 1.07041 0.984213 1.07021 0.986139 1.0109 1.06286 0.984371 1.00477 0.984506 1.06216 1.07368 0.994623 1.07335
4559.32 1.07369 0.98437 1.00477 0.984504 1.07336 0.994621 0.984214 1.07021 0.986137 1.06217 0.983531 1.06994 0.986101 1.0109 0.984301 1.00477 0.984419 1.06263 0.984419 1.07352 0.994579 1.07352 1.06286 0.986016 1.07041 0.983442 1.00524 0.983531 1.06994 0.986101 1.06263 1.01094 0.986016 1.07041 0.984214 1.07021 0.986137 1.0109 1.06286 0.98437 1.00477 0.984504 1.06217 1.07369 0.994621 1.07336
4560.26 1.07369 0.98437 1.00477 0.984501 1.07336 0.99462 0.984214 1.0702 0.986136 1.06218 0.983531 1.06994 0.986102 1.0109 0.9843 1.00477 0.984422 1.06262 0.984422 1.07351 0.994581 1.07351 1.06286 0.986016 1.07041 0.983442 1.00524 0.983531 1.06994 0.986102 1.06262 1.01094 0.986016 1.07041 0.984214 1.0702 0.986136 1.0109 1.06286 0.98437 1.00477 0.984501 1.06218 1.07369 0.99462 1.07336
4561.19 1.0737 0.984369 1.00477 0.984499 1.07337 0.994619 0.984214 1.0702 0.986135 1.06219 0.983531 1.06995 0.986103 1.0109 0.9843 1.00477 0.984426 1.06261 0.984426 1.07349 0.994584 1.07349 1.06286 0.986017 1.07041 0.983443 1.00524 0.983531 1.06995 0.986103 1.06261 1.01094 0.986017 1.07041 0.984214 1.0702 0.986135 1.0109 1.06286 0.984369 1.00477 0.984499 1.06219 1.0737 0.994619 1.07337
4562.13 1.0737 0.984368 1.00477 0.984496 1.07338 0.994618 0.984214 1.0702 0.986133 1.0622 0.983531 1.06995 0.986104 1.0109 0.9843 1.00476 0.984429 1.0626 0.984429 1.07348 0.994586 1.07348 1.06285 0.986017 1.07041 0.983443 1.00524 0.983531 1.06995 0.986104 1.0626 1.01094 0.986017 1.07041 0.984214 1.0702 0.986133 1.0109 1.06285 0.984368 1.00477 0.984496 1.0622 1.0737 0.994618 1.07338
