# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
21262.6 1.32383e-06 2.1063e-12 -3.26097e-05 -2.74657e-11 3.39336e-05 2.9572e-11
21265.1 1.34512e-06 2.00065e-12 -3.31258e-05 -2.48599e-11 3.44709e-05 2.68606e-11
21267.6 1.36587e-06 1.89462e-12 -3.36289e-05 -2.22562e-11 3.49948e-05 2.41508e-11
21270.1 1.3861e-06 1.78881e-12 -3.41189e-05 -1.9655e-11 3.5505e-05 2.14438e-11
21272.6 1.40579e-06 1.68303e-12 -3.45958e-05 -1.70573e-11 3.60016e-05 1.87403e-11
21275.1 1.42494e-06 1.57715e-12 -3.50594e-05 -1.44644e-11 3.64843e-05 1.60415e-11
21277.6 1.44354e-06 1.47114e-12 -3.55096e-05 -1.18771e-11 3.69531e-05 1.33482e-11
21280.1 1.4616e-06 1.36482e-12 -3.59463e-05 -9.29637e-12 3.74079e-05 1.06612e-11
21282.6 1.4791e-06 1.2585e-12 -3.63694e-05 -6.72302e-12 3.78485e-05 7.98152e-12
21285.1 1.49605e-06 1.15252e-12 -3.67788e-05 -4.1579e-12 3.82749e-05 5.31042e-12
21287.6 1.51243e-06 1.04653e-12 -3.71745e-05 -1.60188e-12 3.86869e-05 2.6484e-12
21290.1 1.52825e-06 9.40416e-13 -3.75563e-05 9.44231e-13 3.90846e-05 -3.8152e-15
21292.6 1.5435e-06 8.34341e-13 -3.79242e-05 3.47953e-12 3.94677e-05 -2.64519e-12
21295.1 1.55819e-06 7.28514e-13 -3.82781e-05 6.00298e-12 3.98363e-05 -5.27446e-12
21297.6 1.57229e-06 6.23196e-13 -3.8618e-05 8.514e-12 4.01903e-05 -7.8908e-12
21300.1 1.58583e-06 5.18275e-13 -3.89437e-05 1.10122e-11 4.05295e-05 -1.04939e-11
21302.7 1.59926e-06 4.09524e-13 -3.92669e-05 1.35912e-11 4.08661e-05 -1.31817e-11
21305.3 1.61208e-06 3.00734e-13 -3.95747e-05 1.61537e-11 4.11868e-05 -1.58529e-11
21307.9 1.62426e-06 1.9253e-13 -3.98672e-05 1.86994e-11 4.14914e-05 -1.85068e-11
21310.5 1.63581e-06 8.47081e-14 -4.01442e-05 2.12276e-11 4.178e-05 -2.11429e-11
21313.1 1.64673e-06 -2.27491e-14 -4.04057e-05 2.37378e-11 4.20525e-05 -2.37605e-11
21315.7 1.65701e-06 -1.2932e-13 -4.06518e-05 2.6229e-11 4.23088e-05 -2.63583e-11
21318.3 1.66666e-06 -2.35333e-13 -4.08823e-05 2.87001e-11 4.25489e-05 -2.89354e-11
21321 1.67599e-06 -3.4505e-13 -4.11047e-05 3.12387e-11 4.27807e-05 -3.15837e-11
21323.7 1.68463e-06 -4.54162e-13 -4.13105e-05 3.37543e-11 4.29951e-05 -3.42085e-11
21326.3 1.69259e-06 -5.62408e-13 -4.14995e-05 3.62464e-11 4.31921e-05 -3.68088e-11
21329 1.69986e-06 -6.69668e-13 -4.16718e-05 3.8714e-11 4.33717e-05 -3.93836e-11
21331.7 1.70645e-06 -7.76183e-13 -4.18274e-05 4.11564e-11 4.35338e-05 -4.19326e-11
21334.5 1.71255e-06 -8.8594e-13 -4.19707e-05 4.36553e-11 4.36833e-05 -4.45412e-11
21337.3 1.71791e-06 -9.95066e-13 -4.20962e-05 4.61255e-11 4.38141e-05 -4.71205e-11
21340.1 1.72254e-06 -1.10319e-12 -4.22039e-05 4.85663e-11 4.39264e-05 -4.96695e-11
21342.9 1.72645e-06 -1.21007e-12 -4.22938e-05 5.09769e-11 4.40203e-05 -5.2187e-11
21345.7 1.72972e-06 -1.31896e-12 -4.23682e-05 5.34366e-11 4.40979e-05 -5.47555e-11
21348.6 1.73222e-06 -1.42678e-12 -4.24236e-05 5.58629e-11 4.41558e-05 -5.72897e-11
21351.5 1.73394e-06 -1.53429e-12 -4.24603e-05 5.82556e-11 4.41942e-05 -5.97898e-11
21354.4 1.7349e-06 -1.64162e-12 -4.24782e-05 6.06132e-11 4.42131e-05 -6.22548e-11
21357.4 1.73509e-06 -1.7518e-12 -4.24771e-05 6.30319e-11 4.42122e-05 -6.47837e-11
21360.4 1.73445e-06 -1.85934e-12 -4.24558e-05 6.54107e-11 4.41903e-05 -6.72701e-11
21363.4 1.73299e-06 -1.96531e-12 -4.24145e-05 6.77495e-11 4.41475e-05 -6.97148e-11
21366.5 1.7306e-06 -2.07484e-12 -4.23505e-05 7.01408e-11 4.40811e-05 -7.22157e-11
21369.6 1.72733e-06 -2.18383e-12 -4.2265e-05 7.24868e-11 4.39923e-05 -7.46706e-11
21372.7 1.7232e-06 -2.29104e-12 -4.21583e-05 7.47871e-11 4.38815e-05 -7.70782e-11
21376 1.71791e-06 -2.40189e-12 -4.20233e-05 7.71582e-11 4.37412e-05 -7.95601e-11
21379.3 1.71167e-06 -2.51028e-12 -4.18652e-05 7.94761e-11 4.35768e-05 -8.19864e-11
21382.7 1.70416e-06 -2.62187e-12 -4.16757e-05 8.18385e-11 4.33799e-05 -8.44604e-11
21386.2 1.69565e-06 -2.73169e-12 -4.14617e-05 8.41412e-11 4.31573e-05 -8.68729e-11
21389.8 1.68553e-06 -2.84547e-12 -4.12083e-05 8.65155e-11 4.28938e-05 -8.93609e-11
21393.6 1.6739e-06 -2.96083e-12 -4.09178e-05 8.88997e-11 4.25917e-05 -9.18605e-11
21397.5 1.66049e-06 -3.07881e-12 -4.05837e-05 9.13131e-11 4.22441e-05 -9.4392e-11
21401.4 1.64583e-06 -3.19332e-12 -4.0219e-05 9.36421e-11 4.18648e-05 -9.68354e-11
21405.4 1.62994e-06 -3.30496e-12 -3.98242e-05 9.58855e-11 4.14542e-05 -9.91905e-11
21409.3 1.61284e-06 -3.41343e-12 -3.94001e-05 9.80429e-11 4.10129e-05 -1.01456e-10
21413.3 1.59455e-06 -3.5186e-12 -3.8947e-05 1.00113e-10 4.05415e-05 -1.03632e-10
21417.2 1.5751e-06 -3.62087e-12 -3.84656e-05 1.02095e-10 4.00407e-05 -1.05716e-10
21421.1 1.55452e-06 -3.72006e-12 -3.79565e-05 1.03986e-10 3.9511e-05 -1.07706e-10
21424.7 1.53509e-06 -3.80604e-12 -3.74763e-05 1.05605e-10 3.90114e-05 -1.09411e-10
21428.2 1.51478e-06 -3.8883e-12 -3.69748e-05 1.07149e-10 3.84895e-05 -1.11038e-10
21431.7 1.49362e-06 -3.96813e-12 -3.64523e-05 1.08619e-10 3.79459e-05 -1.12587e-10
21435.3 1.47162e-06 -4.04605e-12 -3.59094e-05 1.10013e-10 3.7381e-05 -1.14059e-10
21438.8 1.4488e-06 -4.12043e-12 -3.53465e-05 1.11328e-10 3.67953e-05 -1.15449e-10
21442.3 1.42518e-06 -4.19201e-12 -3.47642e-05 1.12566e-10 3.61894e-05 -1.16758e-10
21445.8 1.40078e-06 -4.26044e-12 -3.41629e-05 1.13725e-10 3.55636e-05 -1.17986e-10
21449 1.37844e-06 -4.31726e-12 -3.36125e-05 1.1469e-10 3.49909e-05 -1.19007e-10
21452.1 1.35551e-06 -4.37309e-12 -3.30479e-05 1.15591e-10 3.44034e-05 -1.19964e-10
21455.3 1.33201e-06 -4.4276e-12 -3.24693e-05 1.16429e-10 3.38014e-05 -1.20856e-10
21458.4 1.30796e-06 -4.47813e-12 -3.18773e-05 1.17203e-10 3.31853e-05 -1.21681e-10
21461.6 1.28336e-06 -4.52536e-12 -3.12721e-05 1.17912e-10 3.25555e-05 -1.22437e-10
21464.7 1.25824e-06 -4.57112e-12 -3.06541e-05 1.18556e-10 3.19124e-05 -1.23127e-10
21467.8 1.23261e-06 -4.61373e-12 -3.00238e-05 1.19136e-10 3.12564e-05 -1.2375e-10
21471 1.20648e-06 -4.65345e-12 -2.93814e-05 1.1965e-10 3.05878e-05 -1.24304e-10
21474.1 1.17987e-06 -4.69208e-12 -2.87273e-05 1.20099e-10 2.99072e-05 -1.24791e-10
21477.3 1.1528e-06 -4.72737e-12 -2.8062e-05 1.20483e-10 2.92148e-05 -1.25211e-10
21480.4 1.12528e-06 -4.75847e-12 -2.73859e-05 1.20801e-10 2.85112e-05 -1.25559e-10
21483.6 1.09733e-06 -4.78803e-12 -2.66993e-05 1.21053e-10 2.77966e-05 -1.25841e-10
21486.7 1.06896e-06 -4.81526e-12 -2.60026e-05 1.21241e-10 2.70716e-05 -1.26057e-10
21489.8 1.04019e-06 -4.8386e-12 -2.52963e-05 1.21363e-10 2.63365e-05 -1.26202e-10
21493 1.01103e-06 -4.86023e-12 -2.45807e-05 1.21419e-10 2.55917e-05 -1.26279e-10
21495.8 9.84554e-07 -4.87802e-12 -2.39309e-05 1.21413e-10 2.49155e-05 -1.26291e-10
21498.6 9.57793e-07 -4.89239e-12 -2.32743e-05 1.21356e-10 2.42321e-05 -1.26248e-10
21501.4 9.3076e-07 -4.90411e-12 -2.26112e-05 1.21246e-10 2.35419e-05 -1.2615e-10
21504.3 9.03467e-07 -4.91463e-12 -2.19418e-05 1.21085e-10 2.28452e-05 -1.26e-10
21507.1 8.75927e-07 -4.92316e-12 -2.12664e-05 1.20872e-10 2.21424e-05 -1.25795e-10
21509.9 8.48151e-07 -4.9284e-12 -2.05854e-05 1.20608e-10 2.14336e-05 -1.25536e-10
21512.7 8.20153e-07 -4.93212e-12 -1.98991e-05 1.20292e-10 2.07193e-05 -1.25224e-10
21515.5 7.91944e-07 -4.93418e-12 -1.92078e-05 1.19925e-10 1.99997e-05 -1.24859e-10
21518.4 7.63536e-07 -4.93333e-12 -1.85117e-05 1.19509e-10 1.92752e-05 -1.24442e-10
21521.2 7.34944e-07 -4.93027e-12 -1.78111e-05 1.19042e-10 1.85461e-05 -1.23973e-10
21524 7.06178e-07 -4.92571e-12 -1.71065e-05 1.18527e-10 1.78127e-05 -1.23452e-10
21526.8 6.77252e-07 -4.9187e-12 -1.6398e-05 1.17962e-10 1.70753e-05 -1.22881e-10
21529.6 6.48179e-07 -4.90879e-12 -1.56861e-05 1.17349e-10 1.63342e-05 -1.22258e-10
21532.5 6.1897e-07 -4.89793e-12 -1.49709e-05 1.16688e-10 1.55899e-05 -1.21586e-10
21535.3 5.8964e-07 -4.88565e-12 -1.42529e-05 1.15979e-10 1.48425e-05 -1.20865e-10
21538.1 5.602e-07 -4.86953e-12 -1.35323e-05 1.15224e-10 1.40925e-05 -1.20094e-10
21540.9 5.30663e-07 -4.8511e-12 -1.28094e-05 1.14423e-10 1.33401e-05 -1.19274e-10
21543.7 5.01043e-07 -4.83244e-12 -1.20846e-05 1.13576e-10 1.25856e-05 -1.18409e-10
21546.6 4.71351e-07 -4.8117e-12 -1.13582e-05 1.12685e-10 1.18295e-05 -1.17497e-10
21549.4 4.41602e-07 -4.7875e-12 -1.06304e-05 1.1175e-10 1.1072e-05 -1.16537e-10
21552.2 4.11807e-07 -4.7619e-12 -9.90159e-06 1.1077e-10 1.03134e-05 -1.15532e-10
21555 3.8198e-07 -4.73563e-12 -9.1721e-06 1.09748e-10 9.55408e-06 -1.14483e-10
21557.8 3.52133e-07 -4.70666e-12 -8.44222e-06 1.08684e-10 8.79435e-06 -1.1339e-10
21560.7 3.22279e-07 -4.67464e-12 -7.71226e-06 1.07578e-10 8.03454e-06 -1.12252e-10
21563.5 2.92431e-07 -4.64174e-12 -6.98254e-06 1.06431e-10 7.27497e-06 -1.11073e-10
21566.3 2.62602e-07 -4.60772e-12 -6.25335e-06 1.05245e-10 6.51595e-06 -1.09853e-10
21569.1 2.32804e-07 -4.57066e-12 -5.52501e-06 1.04021e-10 5.75781e-06 -1.08592e-10
21571.9 2.03051e-07 -4.53229e-12 -4.79782e-06 1.02757e-10 5.00087e-06 -1.07289e-10
21574.8 1.73354e-07 -4.49351e-12 -4.0721e-06 1.01456e-10 4.24545e-06 -1.05949e-10
21577.6 1.43726e-07 -4.45207e-12 -3.34813e-06 1.00118e-10 3.49186e-06 -1.0457e-10
21580.4 1.1418e-07 -4.40732e-12 -2.62624e-06 9.87445e-11 2.74042e-06 -1.03152e-10
21583.2 8.47277e-08 -4.36229e-12 -1.9067e-06 9.73354e-11 1.99143e-06 -1.01698e-10
21586 5.53821e-08 -4.31686e-12 -1.18983e-06 9.5892e-11 1.24522e-06 -1.00209e-10
21588.9 2.61549e-08 -4.26872e-12 -4.75925e-07 9.44156e-11 5.0208e-07 -9.86843e-11
21591.7 -2.94163e-09 -4.21813e-12 2.34732e-07 9.29069e-11 -2.37673e-07 -9.7125e-11
21594.5 -3.18952e-08 -4.16722e-12 9.41845e-07 9.1366e-11 -9.7374e-07 -9.55332e-11
21597.3 -6.06942e-08 -4.11492e-12 1.64513e-06 8.97937e-11 -1.70582e-06 -9.39086e-11
21600.1 -8.93268e-08 -4.05971e-12 2.34429e-06 8.81912e-11 -2.43362e-06 -9.22509e-11
21602.9 -1.17782e-07 -4.00359e-12 3.03906e-06 8.65593e-11 -3.15684e-06 -9.05629e-11
21605.8 -1.46047e-07 -3.94747e-12 3.72915e-06 8.48993e-11 -3.8752e-06 -8.88467e-11
21608.6 -1.74111e-07 -3.88922e-12 4.41429e-06 8.32119e-11 -4.5884e-06 -8.71011e-11
21611.4 -2.01962e-07 -3.8288e-12 5.09421e-06 8.14977e-11 -5.29617e-06 -8.53265e-11
21614.2 -2.29591e-07 -3.76777e-12 5.76863e-06 7.97573e-11 -5.99822e-06 -8.3525e-11
21617 -2.56985e-07 -3.70536e-12 6.4373e-06 7.79918e-11 -6.69429e-06 -8.16972e-11
21619.9 -2.84135e-07 -3.64086e-12 7.09996e-06 7.62019e-11 -7.38409e-06 -7.98428e-11
21622.7 -3.11029e-07 -3.57618e-12 7.75635e-06 7.43879e-11 -8.06738e-06 -7.7964e-11
21625.5 -3.37657e-07 -3.51124e-12 8.40622e-06 7.25513e-11 -8.74387e-06 -7.60625e-11
21628.3 -3.64009e-07 -3.44363e-12 9.04932e-06 7.06941e-11 -9.41332e-06 -7.41377e-11
21631.1 -3.90075e-07 -3.37426e-12 9.68541e-06 6.88161e-11 -1.00755e-05 -7.21903e-11
21634 -4.15845e-07 -3.30529e-12 1.03143e-05 6.69169e-11 -1.07301e-05 -7.02221e-11
21636.8 -4.4131e-07 -3.23526e-12 1.09356e-05 6.49983e-11 -1.13769e-05 -6.82336e-11
21639.6 -4.66459e-07 -3.16299e-12 1.15493e-05 6.30615e-11 -1.20158e-05 -6.62245e-11
21642.4 -4.91285e-07 -3.09059e-12 1.2155e-05 6.11065e-11 -1.26463e-05 -6.41971e-11
21645.2 -5.15778e-07 -3.01829e-12 1.27526e-05 5.91345e-11 -1.32684e-05 -6.21528e-11
21648.1 -5.39929e-07 -2.94318e-12 1.33419e-05 5.71478e-11 -1.38818e-05 -6.00909e-11
21650.9 -5.63729e-07 -2.86649e-12 1.39226e-05 5.51459e-11 -1.44863e-05 -5.80124e-11
21653.7 -5.87171e-07 -2.79133e-12 1.44945e-05 5.3128e-11 -1.50816e-05 -5.59194e-11
21656.5 -6.10247e-07 -2.71569e-12 1.50574e-05 5.10962e-11 -1.56677e-05 -5.38119e-11
21659.3 -6.32948e-07 -2.63681e-12 1.56113e-05 4.90531e-11 -1.62442e-05 -5.16899e-11
21662.2 -6.55267e-07 -2.55746e-12 1.61557e-05 4.69979e-11 -1.6811e-05 -4.95554e-11
21665 -6.77197e-07 -2.4793e-12 1.66907e-05 4.49304e-11 -1.73679e-05 -4.74097e-11
21667.8 -6.9873e-07 -2.39945e-12 1.7216e-05 4.28527e-11 -1.79148e-05 -4.52521e-11
21670.6 -7.1986e-07 -2.31735e-12 1.77315e-05 4.07666e-11 -1.84513e-05 -4.30839e-11
21673.4 -7.4058e-07 -2.23632e-12 1.82369e-05 3.86709e-11 -1.89775e-05 -4.09072e-11
21676.3 -7.60884e-07 -2.15553e-12 1.87322e-05 3.65662e-11 -1.94931e-05 -3.87217e-11
21679.1 -7.80765e-07 -2.07206e-12 1.92172e-05 3.44554e-11 -1.99979e-05 -3.65274e-11
21681.9 -8.00219e-07 -1.98831e-12 1.96917e-05 3.23388e-11 -2.04919e-05 -3.43271e-11
21684.7 -8.19238e-07 -1.90641e-12 2.01556e-05 3.02156e-11 -2.09748e-05 -3.2122e-11
21687.5 -8.37818e-07 -1.82283e-12 2.06087e-05 2.80872e-11 -2.14466e-05 -2.991e-11
21690.4 -8.55953e-07 -1.73618e-12 2.10511e-05 2.59557e-11 -2.1907e-05 -2.76919e-11
21693.2 -8.7364e-07 -1.65064e-12 2.14824e-05 2.38213e-11 -2.2356e-05 -2.54719e-11
21696 -8.90871e-07 -1.56724e-12 2.19026e-05 2.16832e-11 -2.27935e-05 -2.32505e-11
21698.8 -9.07645e-07 -1.48184e-12 2.23117e-05 1.95442e-11 -2.32193e-05 -2.1026e-11
21701.6 -9.23956e-07 -1.3943e-12 2.27094e-05 1.74059e-11 -2.36333e-05 -1.88002e-11
21704.5 -9.398e-07 -1.30886e-12 2.30957e-05 1.52666e-11 -2.40355e-05 -1.65754e-11
21707.3 -9.55173e-07 -1.22338e-12 2.34705e-05 1.31268e-11 -2.44257e-05 -1.43502e-11
21710.1 -9.70073e-07 -1.13533e-12 2.38337e-05 1.09895e-11 -2.48038e-05 -1.21249e-11
21712.9 -9.84495e-07 -1.04734e-12 2.41852e-05 8.85583e-12 -2.51697e-05 -9.90317e-12
21715.7 -9.98437e-07 -9.61688e-13 2.4525e-05 6.72467e-12 -2.55235e-05 -7.68635e-12
21718.6 -1.0119e-06 -8.75178e-13 2.4853e-05 4.59751e-12 -2.58649e-05 -5.47269e-12
21721.4 -1.02487e-06 -7.87363e-13 2.5169e-05 2.47646e-12 -2.61939e-05 -3.26382e-12
21724.2 -1.03735e-06 -7.00588e-13 2.54731e-05 3.61028e-13 -2.65104e-05 -1.06162e-12
21727.1 -1.04975e-06 -6.10505e-13 2.5775e-05 -1.82148e-12 -2.68247e-05 1.21098e-12
21730 -1.06162e-06 -5.18233e-13 2.6064e-05 -3.99495e-12 -2.71256e-05 3.47671e-12
21732.9 -1.07296e-06 -4.27475e-13 2.634e-05 -6.15838e-12 -2.74129e-05 5.7309e-12
21735.9 -1.08377e-06 -3.3965e-13 2.66029e-05 -8.3133e-12 -2.76867e-05 7.97365e-12
21738.8 -1.09404e-06 -2.50347e-13 2.68528e-05 -1.0458e-11 -2.79469e-05 1.02077e-11
21741.7 -1.10378e-06 -1.59107e-13 2.70896e-05 -1.25885e-11 -2.81934e-05 1.24294e-11
21744.7 -1.1133e-06 -6.63519e-14 2.73209e-05 -1.47792e-11 -2.84342e-05 1.47129e-11
21747.7 -1.12224e-06 2.62104e-14 2.7538e-05 -1.69575e-11 -2.86603e-05 1.69837e-11
21750.8 -1.1306e-06 1.19739e-13 2.7741e-05 -1.91201e-11 -2.88716e-05 1.92399e-11
21753.8 -1.13839e-06 2.10666e-13 2.79299e-05 -2.12639e-11 -2.90683e-05 2.14746e-11
21756.8 -1.1456e-06 3.00104e-13 2.81046e-05 -2.33906e-11 -2.92502e-05 2.36907e-11
21759.9 -1.15248e-06 3.95608e-13 2.82711e-05 -2.55802e-11 -2.94235e-05 2.59758e-11
21763.1 -1.15874e-06 4.9058e-13 2.84222e-05 -2.7746e-11 -2.9581e-05 2.82365e-11
21766.2 -1.16437e-06 5.82657e-13 2.85581e-05 -2.98893e-11 -2.97225e-05 3.04719e-11
21769.3 -1.16938e-06 6.76358e-13 2.86788e-05 -3.20106e-11 -2.98482e-05 3.26869e-11
21772.6 -1.17393e-06 7.72733e-13 2.8788e-05 -3.41878e-11 -2.9962e-05 3.49605e-11
21775.9 -1.1778e-06 8.64654e-13 2.88808e-05 -3.63361e-11 -3.00586e-05 3.72007e-11
21779.1 -1.18101e-06 9.59278e-13 2.89572e-05 -3.84568e-11 -3.01382e-05 3.94161e-11
21782.5 -1.18363e-06 1.0574e-12 2.9019e-05 -4.06162e-11 -3.02026e-05 4.16736e-11
21785.9 -1.18553e-06 1.15033e-12 2.90633e-05 -4.27389e-11 -3.02488e-05 4.38892e-11
21789.2 -1.18672e-06 1.24454e-12 2.90902e-05 -4.48296e-11 -3.02769e-05 4.60741e-11
21792.7 -1.18722e-06 1.34279e-12 2.90998e-05 -4.69697e-11 -3.0287e-05 4.83125e-11
21796.3 -1.18694e-06 1.4349e-12 2.90907e-05 -4.90657e-11 -3.02776e-05 5.05006e-11
21799.8 -1.18591e-06 1.53054e-12 2.9063e-05 -5.11211e-11 -3.02489e-05 5.26516e-11
21803.5 -1.184e-06 1.62938e-12 2.90137e-05 -5.32358e-11 -3.01977e-05 5.48652e-11
21807.2 -1.18127e-06 1.72062e-12 2.89442e-05 -5.52987e-11 -3.01254e-05 5.70193e-11
21810.9 -1.1777e-06 1.81721e-12 2.88544e-05 -5.73128e-11 -3.00321e-05 5.913e-11
21814.6 -1.17332e-06 1.90852e-12 2.87446e-05 -5.92713e-11 -2.99179e-05 6.11799e-11
21818.3 -1.16813e-06 1.99616e-12 2.86149e-05 -6.11752e-11 -2.97831e-05 6.31714e-11
21822 -1.16213e-06 2.08841e-12 2.84657e-05 -6.30254e-11 -2.96278e-05 6.51139e-11
21825.7 -1.15534e-06 2.16942e-12 2.8297e-05 -6.48149e-11 -2.94523e-05 6.69843e-11
21829.4 -1.14776e-06 2.25347e-12 2.81091e-05 -6.65495e-11 -2.92569e-05 6.8803e-11
21832.4 -1.14095e-06 2.32492e-12 2.79405e-05 -6.79334e-11 -2.90814e-05 7.02583e-11
21835.6 -1.13324e-06 2.38951e-12 2.77497e-05 -6.9339e-11 -2.88829e-05 7.17285e-11
21839 -1.1246e-06 2.45934e-12 2.75361e-05 -7.07576e-11 -2.86607e-05 7.3217e-11
21842.3 -1.11536e-06 2.53212e-12 2.73078e-05 -7.21303e-11 -2.84231e-05 7.46624e-11
21845.6 -1.10552e-06 2.59264e-12 2.70649e-05 -7.34479e-11 -2.81704e-05 7.60406e-11
21849 -1.09509e-06 2.65731e-12 2.68076e-05 -7.47167e-11 -2.79027e-05 7.7374e-11
21852.3 -1.08408e-06 2.72612e-12 2.65362e-05 -7.59393e-11 -2.76203e-05 7.86654e-11
21855.6 -1.0725e-06 2.78012e-12 2.6251e-05 -7.71052e-11 -2.73235e-05 7.98854e-11
21859 -1.06037e-06 2.83851e-12 2.5952e-05 -7.8219e-11 -2.70124e-05 8.10576e-11
21861.9 -1.04904e-06 2.89587e-12 2.56732e-05 -7.91771e-11 -2.67222e-05 8.2073e-11
21864.9 -1.03729e-06 2.93949e-12 2.53838e-05 -8.00901e-11 -2.64211e-05 8.30296e-11
21868.1 -1.0243e-06 2.98585e-12 2.50644e-05 -8.10126e-11 -2.60887e-05 8.39985e-11
21871.3 -1.01085e-06 3.04323e-12 2.47335e-05 -8.18942e-11 -2.57444e-05 8.49374e-11
21874.4 -9.96943e-07 3.08718e-12 2.43914e-05 -8.27271e-11 -2.53884e-05 8.58143e-11
21877.6 -9.8258e-07 3.12497e-12 2.40383e-05 -8.35058e-11 -2.50209e-05 8.66308e-11
21880.8 -9.67779e-07 3.17664e-12 2.36745e-05 -8.42415e-11 -2.46422e-05 8.74181e-11
21884 -9.52547e-07 3.21747e-12 2.33001e-05 -8.49326e-11 -2.42527e-05 8.815e-11
21887.1 -9.36896e-07 3.24675e-12 2.29156e-05 -8.55684e-11 -2.38525e-05 8.88152e-11
21890.3 -9.20839e-07 3.2921e-12 2.2521e-05 -8.61589e-11 -2.34419e-05 8.9451e-11
21893.5 -9.04386e-07 3.33145e-12 2.21168e-05 -8.67077e-11 -2.30212e-05 9.00392e-11
21896.7 -8.87545e-07 3.35249e-12 2.17032e-05 -8.72018e-11 -2.25908e-05 9.05543e-11
21899.8 -8.70333e-07 3.38942e-12 2.12805e-05 -8.76454e-11 -2.21508e-05 9.10349e-11
21902.6 -8.55014e-07 3.42415e-12 2.09043e-05 -8.80011e-11 -2.17593e-05 9.14253e-11
21905.4 -8.39426e-07 3.43983e-12 2.05215e-05 -8.83196e-11 -2.1361e-05 9.17594e-11
21908.3 -8.22566e-07 3.45799e-12 2.01076e-05 -8.86114e-11 -2.09302e-05 9.20694e-11
21911.3 -8.05423e-07 3.49216e-12 1.96867e-05 -8.88659e-11 -2.04921e-05 9.23581e-11
21914.2 -7.88006e-07 3.51309e-12 1.92591e-05 -8.90853e-11 -2.00471e-05 9.25984e-11
21917.2 -7.70323e-07 3.52125e-12 1.8825e-05 -8.92578e-11 -1.95953e-05 9.2779e-11
21920.1 -7.52385e-07 3.5456e-12 1.83847e-05 -8.93866e-11 -1.91371e-05 9.29323e-11
21923 -7.34204e-07 3.56949e-12 1.79384e-05 -8.94831e-11 -1.86726e-05 9.30526e-11
21926 -7.15785e-07 3.57224e-12 1.74863e-05 -8.9539e-11 -1.82021e-05 9.31112e-11
21928.9 -6.97141e-07 3.5824e-12 1.70287e-05 -8.95466e-11 -1.77258e-05 9.3129e-11
21931.9 -6.78284e-07 3.60601e-12 1.65658e-05 -8.95184e-11 -1.72441e-05 9.31244e-11
21934.8 -6.5922e-07 3.61146e-12 1.60979e-05 -8.94568e-11 -1.67571e-05 9.30682e-11
21937.8 -6.3996e-07 3.60905e-12 1.56252e-05 -8.93488e-11 -1.62652e-05 9.29578e-11
21940.7 -6.20516e-07 3.62461e-12 1.5148e-05 -8.91978e-11 -1.57685e-05 9.28224e-11
21943.7 -6.00897e-07 3.63381e-12 1.46665e-05 -8.90159e-11 -1.52674e-05 9.26497e-11
21946.6 -5.81111e-07 3.62366e-12 1.41809e-05 -8.87952e-11 -1.4762e-05 9.24188e-11
21949.6 -5.6117e-07 3.62625e-12 1.36915e-05 -8.85274e-11 -1.42527e-05 9.21536e-11
21952.5 -5.41086e-07 3.63705e-12 1.31986e-05 -8.82245e-11 -1.37397e-05 9.18616e-11
21955.4 -5.20865e-07 3.6269e-12 1.27024e-05 -8.78898e-11 -1.32232e-05 9.15167e-11
21958.4 -5.00518e-07 3.6164e-12 1.22031e-05 -8.75106e-11 -1.27036e-05 9.1127e-11
21961.3 -4.80057e-07 3.62333e-12 1.17009e-05 -8.70902e-11 -1.2181e-05 9.07136e-11
21964.3 -4.5949e-07 3.61575e-12 1.11962e-05 -8.66405e-11 -1.16557e-05 9.02563e-11
21967.2 -4.38826e-07 3.59393e-12 1.06891e-05 -8.61531e-11 -1.11279e-05 8.9747e-11
21970.2 -4.18078e-07 3.59071e-12 1.01799e-05 -8.56204e-11 -1.0598e-05 8.92111e-11
21973.1 -3.97254e-07 3.58786e-12 9.6689e-06 -8.50554e-11 -1.00662e-05 8.86433e-11
21976.1 -3.76362e-07 3.56184e-12 9.15624e-06 -8.44608e-11 -9.53261e-06 8.80226e-11
21979 -3.55414e-07 3.54446e-12 8.6422e-06 -8.38233e-11 -8.99761e-06 8.73678e-11
21982 -3.3442e-07 3.54235e-12 8.12701e-06 -8.31466e-11 -8.46143e-06 8.6689e-11
21984.9 -3.13387e-07 3.51815e-12 7.61091e-06 -8.24434e-11 -7.92429e-06 8.59615e-11
21987.8 -2.92326e-07 3.48596e-12 7.09412e-06 -8.17047e-11 -7.38645e-06 8.51906e-11
21990.8 -2.71247e-07 3.4771e-12 6.57689e-06 -8.0923e-11 -6.84813e-06 8.44001e-11
21993.7 -2.50159e-07 3.46007e-12 6.05944e-06 -8.01121e-11 -6.3096e-06 8.35721e-11
21996.7 -2.2907e-07 3.4196e-12 5.542e-06 -7.92748e-11 -5.77107e-06 8.26944e-11
21999.6 -2.0799e-07 3.39679e-12 5.0248e-06 -7.83964e-11 -5.23279e-06 8.17931e-11
22002.3 -1.89059e-07 3.38691e-12 4.5603e-06 -7.75753e-11 -4.74936e-06 8.09622e-11
22004.9 -1.70148e-07 3.35437e-12 4.09634e-06 -7.6736e-11 -4.26648e-06 8.00904e-11
