# time   dipole_moment
2121.78 -2.06577e-05
2125.07 -2.0587e-05
2128.37 -2.05143e-05
2131.66 -2.04269e-05
2134.95 -2.03132e-05
2138.25 -2.01778e-05
2141.54 -2.00342e-05
2144.84 -1.98849e-05
2148.13 -1.97182e-05
2151.43 -1.95283e-05
2154.72 -1.93262e-05
2158.01 -1.91235e-05
2161.31 -1.8912e-05
2164.6 -1.86714e-05
2167.9 -1.83959e-05
2171.19 -1.81025e-05
2174.48 -1.78094e-05
2177.78 -1.75153e-05
2181.07 -1.72056e-05
2184.37 -1.68721e-05
2187.66 -1.6518e-05
2190.96 -1.61484e-05
2194.25 -1.57642e-05
2197.54 -1.53668e-05
2200.84 -1.49599e-05
2204.13 -1.45435e-05
2207.43 -1.41123e-05
2210.72 -1.36616e-05
2214.01 -1.31917e-05
2217.31 -1.27035e-05
2220.6 -1.21965e-05
2223.9 -1.1674e-05
2227.19 -1.11463e-05
2230.48 -1.06183e-05
2233.78 -1.00789e-05
2237.07 -9.51123e-06
2240.37 -8.91439e-06
2243.66 -8.30697e-06
2246.96 -7.70408e-06
2250.25 -7.09933e-06
2253.54 -6.47621e-06
2256.84 -5.83078e-06
2260.13 -5.17292e-06
2263.43 -4.50763e-06
2266.72 -3.82716e-06
2270.01 -3.12576e-06
2273.31 -2.4123e-06
2276.6 -1.70029e-06
2279.9 -9.8992e-07
2283.19 -2.68009e-07
2286.49 4.75566e-07
2289.78 1.23788e-06
2293.07 2.00875e-06
2296.37 2.78014e-06
2299.66 3.54924e-06
2302.96 4.31909e-06
2306.25 5.09912e-06
2309.54 5.89899e-06
2312.84 6.71743e-06
2316.13 7.54087e-06
2319.43 8.35829e-06
2322.72 9.17365e-06
2326.02 9.99789e-06
2329.31 1.08321e-05
2332.6 1.16671e-05
2335.9 1.25003e-05
2339.19 1.33407e-05
2342.49 1.41937e-05
2345.78 1.5048e-05
2349.07 1.58884e-05
2352.37 1.67167e-05
2355.66 1.75509e-05
2358.96 1.8402e-05
2362.25 1.92617e-05
2365.55 2.01145e-05
2368.84 2.0956e-05
2372.13 2.17922e-05
2375.43 2.26267e-05
2378.72 2.34578e-05
2382.02 2.42847e-05
2385.31 2.51098e-05
2388.6 2.59328e-05
2391.9 2.67487e-05
2395.19 2.75532e-05
2398.49 2.83469e-05
2401.78 2.91309e-05
2405.08 2.99051e-05
2408.37 3.06725e-05
2411.66 3.14393e-05
2414.96 3.22056e-05
2418.25 3.29587e-05
2421.55 3.36857e-05
2424.84 3.43899e-05
2428.13 3.50878e-05
2431.43 3.57871e-05
2434.72 3.64767e-05
2438.02 3.71417e-05
2441.31 3.77831e-05
2444.6 3.8412e-05
2447.9 3.9031e-05
2451.19 3.96299e-05
2454.49 4.02029e-05
2457.78 4.0758e-05
2461.08 4.13055e-05
2464.37 4.18429e-05
2467.66 4.23578e-05
2470.96 4.28427e-05
2474.25 4.33003e-05
2477.55 4.37366e-05
2480.84 4.41547e-05
2484.13 4.45554e-05
2487.43 4.49371e-05
2490.72 4.52939e-05
2494.02 4.56183e-05
2497.31 4.59104e-05
2500.61 4.61785e-05
2503.9 4.64287e-05
2507.19 4.66567e-05
2510.49 4.68553e-05
2513.78 4.70263e-05
2517.08 4.71753e-05
2520.37 4.72991e-05
2523.66 4.73859e-05
2526.96 4.74323e-05
2530.25 4.74509e-05
2533.55 4.74542e-05
2536.84 4.74375e-05
2540.14 4.73834e-05
2543.43 4.72846e-05
2546.72 4.715e-05
2550.02 4.69905e-05
2553.31 4.68057e-05
2556.61 4.65894e-05
2559.9 4.63405e-05
2563.19 4.60626e-05
2566.49 4.57548e-05
2569.78 4.54106e-05
2573.08 4.50273e-05
2576.37 4.46086e-05
2579.67 4.41592e-05
2582.96 4.36806e-05
2586.25 4.31723e-05
2589.55 4.26328e-05
2592.84 4.20568e-05
2596.14 4.14371e-05
2599.43 4.07753e-05
2602.72 4.00845e-05
2606.02 3.93756e-05
2609.31 3.86428e-05
2612.61 3.78701e-05
2615.9 3.70509e-05
2619.19 3.61954e-05
2622.49 3.53141e-05
2625.78 3.44044e-05
2629.08 3.34579e-05
2632.37 3.24753e-05
2635.67 3.14652e-05
2638.96 3.04292e-05
2642.25 2.93574e-05
2645.55 2.82429e-05
2648.84 2.70925e-05
2652.14 2.59185e-05
2655.43 2.47245e-05
2658.72 2.35042e-05
2662.02 2.22513e-05
2665.31 2.09645e-05
2668.61 1.9645e-05
2671.9 1.82946e-05
2675.2 1.69183e-05
2678.49 1.5521e-05
2681.78 1.41017e-05
2685.08 1.26536e-05
2688.37 1.11733e-05
2691.67 9.66586e-06
2694.96 8.13724e-06
2698.25 6.58586e-06
2701.55 5.00829e-06
2704.84 3.40935e-06
2708.14 1.79833e-06
2711.43 1.74617e-07
2714.73 -1.47429e-06
2718.02 -3.15601e-06
2721.31 -4.86104e-06
2724.61 -6.57352e-06
2727.9 -8.2906e-06
2731.2 -1.00233e-05
2734.49 -1.17796e-05
2737.78 -1.35546e-05
2741.08 -1.53397e-05
2744.37 -1.71338e-05
2747.67 -1.89401e-05
2750.96 -2.07572e-05
2754.26 -2.25796e-05
2757.55 -2.44047e-05
