# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
22.4516 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
22.8381 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
23.2246 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
23.611 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
23.9975 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
24.384 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
24.7705 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
25.157 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
25.5434 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
25.9299 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
26.3164 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
26.7029 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
27.0894 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
27.4759 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
27.8623 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
28.2488 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
28.6353 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
29.0218 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
29.4083 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
29.7947 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
30.1812 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
30.5677 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
30.9542 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
31.3407 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
31.7272 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
32.1136 1.07351 0.984433 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
32.5001 1.07351 0.984433 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
32.8866 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
33.2731 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
33.6596 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
34.046 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
34.4325 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
34.819 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
35.2055 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
35.592 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
35.9387 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
36.2854 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
36.6322 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
36.9789 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
37.3256 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
37.6724 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
38.0191 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
38.3658 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
38.7126 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
39.0593 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
39.406 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
39.7528 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
40.0995 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
40.4462 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
40.793 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
41.1397 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
41.4864 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
41.8332 1.07351 0.984434 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
42.1799 1.07351 0.984434 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
42.5266 1.07351 0.984434 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
42.8734 1.07351 0.984434 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
43.2201 1.07351 0.984434 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986084 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986084 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984434 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
