# time   dipole_moment
1406.73 -0.00368049
1409.04 -0.00359975
1411.36 -0.00351768
1413.67 -0.00343429
1415.99 -0.00334953
1418.3 -0.0032634
1420.62 -0.00317602
1422.94 -0.00308746
1425.25 -0.0029977
1427.57 -0.00290671
1429.88 -0.00281452
1432.2 -0.00272117
1434.52 -0.00262662
1436.83 -0.00253082
1439.15 -0.00243386
1441.46 -0.00233582
1443.78 -0.00223675
1446.1 -0.00213661
1448.41 -0.00203542
1450.73 -0.00193324
1453.04 -0.00183003
1455.36 -0.00172575
1457.68 -0.00162042
1459.99 -0.00151417
1462.31 -0.00140708
1464.62 -0.00129911
1466.94 -0.00119023
1469.25 -0.00108049
1471.57 -0.000969934
1473.89 -0.000858551
1476.2 -0.000746315
1478.52 -0.000633292
1480.83 -0.000519593
1483.15 -0.000405254
1485.47 -0.000290226
1487.78 -0.000174478
1490.1 -5.8064e-05
1492.41 5.89324e-05
1494.73 0.000176479
1497.05 0.000294588
1499.36 0.000413249
1501.68 0.000532402
1503.99 0.000651989
1506.31 0.000772002
1508.63 0.000892451
1510.94 0.00101331
1513.26 0.00113451
1515.57 0.00125602
1517.89 0.00137784
1520.2 0.00149994
1522.52 0.00162224
1524.84 0.00174471
1527.15 0.00186736
1529.47 0.00199018
1531.78 0.00211314
1534.1 0.00223615
1536.42 0.00235922
1538.73 0.00248232
1541.05 0.00260539
1543.36 0.00272836
1545.68 0.00285122
1548 0.00297401
1550.31 0.0030967
1552.63 0.00321921
1554.94 0.00334151
1557.26 0.00346358
1559.58 0.00358534
1561.89 0.00370673
1564.21 0.00382775
1566.52 0.00394844
1568.84 0.00406879
1571.15 0.0041887
1573.47 0.0043081
1575.79 0.00442698
1578.1 0.00454532
1580.42 0.00466303
1582.73 0.0047801
1585.05 0.00489658
1587.37 0.00501245
1589.68 0.00512758
1592 0.00524189
1594.31 0.00535542
1596.63 0.0054682
1598.95 0.00558014
1601.26 0.00569112
1603.58 0.00580119
1605.89 0.00591036
1608.21 0.00601857
1610.53 0.00612569
1612.84 0.00623174
1615.16 0.00633678
1617.47 0.00644073
1619.79 0.00654348
1622.1 0.00664501
1624.42 0.00674537
1626.74 0.00684451
1629.05 0.0069423
1631.37 0.00703873
1633.68 0.00713389
1636 0.00722774
1638.32 0.00732013
1640.63 0.00741101
1642.95 0.00750045
1645.26 0.00758846
1647.58 0.00767487
1649.9 0.00775961
1652.21 0.00784278
1654.53 0.00792445
1656.84 0.00800447
1659.16 0.00808269
1661.47 0.00815919
1663.79 0.00823403
1666.11 0.00830709
1668.42 0.0083782
1670.74 0.00844743
1673.05 0.00851491
1675.37 0.00858058
1677.45 0.008638
1679.54 0.00869378
1681.62 0.00874798
1683.71 0.00880062
1685.87 0.00885358
1688.04 0.00890464
1690.21 0.00895387
1692.37 0.00900135
1694.54 0.00904705
1696.71 0.00909084
