# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
3920.75 1.074 0.98438 1.00479 0.984205 1.07422 0.994496 0.98425 1.07008 0.985965 1.06352 0.983482 1.07039 0.986173 1.01091 0.984214 1.00473 0.984713 1.06168 0.984713 1.07231 0.994837 1.07231 1.06245 0.986113 1.07014 0.983523 1.00524 0.983482 1.07039 0.986173 1.06168 1.01091 0.986113 1.07014 0.98425 1.07008 0.985965 1.01091 1.06245 0.98438 1.00479 0.984205 1.06352 1.074 0.994496 1.07422
3921.6 1.074 0.98438 1.00479 0.984205 1.07422 0.994496 0.98425 1.07008 0.985964 1.06352 0.983482 1.07039 0.986173 1.01091 0.984214 1.00473 0.984713 1.06168 0.984713 1.07231 0.994838 1.07231 1.06245 0.986113 1.07014 0.983523 1.00524 0.983482 1.07039 0.986173 1.06168 1.01091 0.986113 1.07014 0.98425 1.07008 0.985964 1.01091 1.06245 0.98438 1.00479 0.984205 1.06352 1.074 0.994496 1.07422
3922.44 1.074 0.98438 1.00479 0.984205 1.07422 0.994496 0.98425 1.07008 0.985964 1.06353 0.983482 1.07039 0.986173 1.01091 0.984214 1.00473 0.984713 1.06168 0.984713 1.07231 0.994838 1.07231 1.06245 0.986113 1.07013 0.983524 1.00524 0.983482 1.07039 0.986173 1.06168 1.01091 0.986113 1.07013 0.98425 1.07008 0.985964 1.01091 1.06245 0.98438 1.00479 0.984205 1.06353 1.074 0.994496 1.07422
3923.28 1.074 0.984381 1.00479 0.984204 1.07422 0.994496 0.98425 1.07008 0.985964 1.06353 0.983482 1.07039 0.986172 1.01091 0.984214 1.00473 0.984713 1.06168 0.984713 1.07231 0.994838 1.07231 1.06245 0.986114 1.07013 0.983524 1.00524 0.983482 1.07039 0.986172 1.06168 1.01091 0.986114 1.07013 0.98425 1.07008 0.985964 1.01091 1.06245 0.984381 1.00479 0.984204 1.06353 1.074 0.994496 1.07422
3924.13 1.074 0.984381 1.00479 0.984204 1.07422 0.994496 0.98425 1.07008 0.985963 1.06353 0.983482 1.0704 0.986172 1.01091 0.984213 1.00473 0.984714 1.06168 0.984714 1.07231 0.994838 1.07231 1.06245 0.986114 1.07013 0.983524 1.00524 0.983482 1.0704 0.986172 1.06168 1.01091 0.986114 1.07013 0.98425 1.07008 0.985963 1.01091 1.06245 0.984381 1.00479 0.984204 1.06353 1.074 0.994496 1.07422
3924.97 1.074 0.984381 1.00479 0.984203 1.07422 0.994496 0.984251 1.07008 0.985963 1.06353 0.983482 1.0704 0.986172 1.01091 0.984213 1.00473 0.984714 1.06168 0.984714 1.07231 0.994839 1.07231 1.06245 0.986114 1.07013 0.983524 1.00524 0.983482 1.0704 0.986172 1.06168 1.01091 0.986114 1.07013 0.984251 1.07008 0.985963 1.01091 1.06245 0.984381 1.00479 0.984203 1.06353 1.074 0.994496 1.07422
3925.81 1.074 0.984381 1.00479 0.984203 1.07422 0.994496 0.984251 1.07008 0.985963 1.06353 0.983481 1.0704 0.986172 1.01091 0.984213 1.00473 0.984714 1.06168 0.984714 1.07231 0.994839 1.07231 1.06244 0.986115 1.07013 0.983525 1.00524 0.983481 1.0704 0.986172 1.06168 1.01091 0.986115 1.07013 0.984251 1.07008 0.985963 1.01091 1.06244 0.984381 1.00479 0.984203 1.06353 1.074 0.994496 1.07422
3926.65 1.074 0.984382 1.00479 0.984203 1.07422 0.994496 0.984251 1.07008 0.985963 1.06354 0.983481 1.0704 0.986172 1.01091 0.984213 1.00473 0.984714 1.06168 0.984714 1.0723 0.994839 1.0723 1.06244 0.986115 1.07013 0.983525 1.00524 0.983481 1.0704 0.986172 1.06168 1.01091 0.986115 1.07013 0.984251 1.07008 0.985963 1.01091 1.06244 0.984382 1.00479 0.984203 1.06354 1.074 0.994496 1.07422
3927.5 1.07399 0.984382 1.00479 0.984202 1.07422 0.994496 0.984251 1.07008 0.985962 1.06354 0.983481 1.0704 0.986172 1.01091 0.984212 1.00473 0.984714 1.06168 0.984714 1.0723 0.994839 1.0723 1.06244 0.986115 1.07013 0.983525 1.00524 0.983481 1.0704 0.986172 1.06168 1.01091 0.986115 1.07013 0.984251 1.07008 0.985962 1.01091 1.06244 0.984382 1.00479 0.984202 1.06354 1.07399 0.994496 1.07422
3928.34 1.07399 0.984382 1.00479 0.984202 1.07423 0.994496 0.984251 1.07008 0.985962 1.06354 0.983481 1.0704 0.986172 1.01091 0.984212 1.00473 0.984714 1.06168 0.984714 1.0723 0.994839 1.0723 1.06244 0.986115 1.07013 0.983525 1.00524 0.983481 1.0704 0.986172 1.06168 1.01091 0.986115 1.07013 0.984251 1.07008 0.985962 1.01091 1.06244 0.984382 1.00479 0.984202 1.06354 1.07399 0.994496 1.07423
3929.18 1.07399 0.984382 1.00479 0.984202 1.07423 0.994496 0.984251 1.07008 0.985962 1.06354 0.983481 1.0704 0.986172 1.01091 0.984212 1.00473 0.984714 1.06168 0.984714 1.0723 0.994839 1.0723 1.06244 0.986116 1.07013 0.983525 1.00524 0.983481 1.0704 0.986172 1.06168 1.01091 0.986116 1.07013 0.984251 1.07008 0.985962 1.01091 1.06244 0.984382 1.00479 0.984202 1.06354 1.07399 0.994496 1.07423
3930.03 1.07399 0.984383 1.00479 0.984201 1.07423 0.994496 0.984251 1.07008 0.985962 1.06354 0.983481 1.0704 0.986172 1.01091 0.984212 1.00473 0.984714 1.06167 0.984714 1.0723 0.994839 1.0723 1.06244 0.986116 1.07013 0.983526 1.00524 0.983481 1.0704 0.986172 1.06167 1.01091 0.986116 1.07013 0.984251 1.07008 0.985962 1.01091 1.06244 0.984383 1.00479 0.984201 1.06354 1.07399 0.994496 1.07423
3930.87 1.07399 0.984383 1.00479 0.984201 1.07423 0.994495 0.984251 1.07008 0.985961 1.06354 0.983481 1.0704 0.986172 1.01091 0.984212 1.00473 0.984714 1.06167 0.984714 1.0723 0.99484 1.0723 1.06244 0.986116 1.07013 0.983526 1.00524 0.983481 1.0704 0.986172 1.06167 1.01091 0.986116 1.07013 0.984251 1.07008 0.985961 1.01091 1.06244 0.984383 1.00479 0.984201 1.06355 1.07399 0.994495 1.07423
3931.71 1.07399 0.984383 1.00479 0.984201 1.07423 0.994495 0.984251 1.07008 0.985961 1.06355 0.983481 1.0704 0.986172 1.01091 0.984211 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06244 0.986116 1.07013 0.983526 1.00524 0.983481 1.0704 0.986172 1.06167 1.01091 0.986116 1.07013 0.984251 1.07008 0.985961 1.01091 1.06244 0.984383 1.00479 0.984201 1.06355 1.07399 0.994495 1.07423
3932.55 1.07399 0.984383 1.00479 0.9842 1.07423 0.994495 0.984252 1.07008 0.985961 1.06355 0.98348 1.07041 0.986172 1.01091 0.984211 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986117 1.07012 0.983526 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986117 1.07012 0.984252 1.07008 0.985961 1.01091 1.06243 0.984383 1.00479 0.9842 1.06355 1.07399 0.994495 1.07423
3933.4 1.07399 0.984384 1.00479 0.9842 1.07423 0.994495 0.984252 1.07008 0.985961 1.06355 0.98348 1.07041 0.986172 1.01091 0.984211 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986117 1.07012 0.983527 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986117 1.07012 0.984252 1.07008 0.985961 1.01091 1.06243 0.984384 1.00479 0.9842 1.06355 1.07399 0.994495 1.07423
3934.24 1.07399 0.984384 1.00479 0.9842 1.07423 0.994495 0.984252 1.07008 0.985961 1.06355 0.98348 1.07041 0.986172 1.01091 0.984211 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986117 1.07012 0.983527 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986117 1.07012 0.984252 1.07008 0.985961 1.01091 1.06243 0.984384 1.00479 0.9842 1.06355 1.07399 0.994495 1.07423
3935.08 1.07399 0.984384 1.00479 0.9842 1.07423 0.994495 0.984252 1.07008 0.98596 1.06355 0.98348 1.07041 0.986172 1.01091 0.98421 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986118 1.07012 0.983527 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986118 1.07012 0.984252 1.07008 0.98596 1.01091 1.06243 0.984384 1.00479 0.9842 1.06355 1.07399 0.994495 1.07423
3935.93 1.07399 0.984384 1.00479 0.984199 1.07423 0.994495 0.984252 1.07008 0.98596 1.06355 0.98348 1.07041 0.986172 1.01091 0.98421 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986118 1.07012 0.983527 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986118 1.07012 0.984252 1.07008 0.98596 1.01091 1.06243 0.984384 1.00479 0.984199 1.06355 1.07399 0.994495 1.07423
3936.77 1.07399 0.984385 1.00479 0.984199 1.07423 0.994495 0.984252 1.07008 0.98596 1.06356 0.98348 1.07041 0.986172 1.01091 0.98421 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986118 1.07012 0.983527 1.00524 0.98348 1.07041 0.986172 1.06167 1.01091 0.986118 1.07012 0.984252 1.07008 0.98596 1.01091 1.06243 0.984385 1.00479 0.984199 1.06356 1.07399 0.994495 1.07423
3937.61 1.07399 0.984385 1.00479 0.984199 1.07423 0.994495 0.984252 1.07008 0.98596 1.06356 0.98348 1.07041 0.986171 1.01091 0.98421 1.00473 0.984715 1.06167 0.984715 1.0723 0.99484 1.0723 1.06243 0.986118 1.07012 0.983528 1.00524 0.98348 1.07041 0.986171 1.06167 1.01091 0.986118 1.07012 0.984252 1.07008 0.98596 1.01091 1.06243 0.984385 1.00479 0.984199 1.06356 1.07399 0.994495 1.07423
3938.45 1.07399 0.984385 1.00479 0.984199 1.07423 0.994495 0.984252 1.07008 0.98596 1.06356 0.98348 1.07041 0.986171 1.01091 0.984209 1.00473 0.984715 1.06167 0.984715 1.07231 0.99484 1.07231 1.06243 0.986119 1.07012 0.983528 1.00524 0.98348 1.07041 0.986171 1.06167 1.01091 0.986119 1.07012 0.984252 1.07008 0.98596 1.01091 1.06243 0.984385 1.00479 0.984199 1.06356 1.07399 0.994495 1.07423
3939.3 1.07398 0.984385 1.00479 0.984198 1.07423 0.994495 0.984252 1.07008 0.985959 1.06356 0.983479 1.07041 0.986171 1.01091 0.984209 1.00473 0.984715 1.06167 0.984715 1.07231 0.99484 1.07231 1.06242 0.986119 1.07012 0.983528 1.00524 0.983479 1.07041 0.986171 1.06167 1.01091 0.986119 1.07012 0.984252 1.07008 0.985959 1.01091 1.06242 0.984385 1.00479 0.984198 1.06356 1.07398 0.994495 1.07423
3940.14 1.07398 0.984386 1.00479 0.984198 1.07423 0.994495 0.984252 1.07008 0.985959 1.06356 0.983479 1.07041 0.986171 1.01091 0.984209 1.00474 0.984715 1.06167 0.984715 1.07231 0.994841 1.07231 1.06242 0.986119 1.07012 0.983528 1.00524 0.983479 1.07041 0.986171 1.06167 1.01091 0.986119 1.07012 0.984252 1.07008 0.985959 1.01091 1.06242 0.984386 1.00479 0.984198 1.06356 1.07398 0.994495 1.07423
3940.98 1.07398 0.984386 1.00479 0.984198 1.07423 0.994495 0.984253 1.07008 0.985959 1.06356 0.983479 1.07042 0.986171 1.01091 0.984209 1.00474 0.984715 1.06167 0.984715 1.07231 0.994841 1.07231 1.06242 0.986119 1.07012 0.983528 1.00524 0.983479 1.07042 0.986171 1.06167 1.01091 0.986119 1.07012 0.984253 1.07008 0.985959 1.01091 1.06242 0.984386 1.00479 0.984198 1.06356 1.07398 0.994495 1.07423
3941.83 1.07398 0.984386 1.00479 0.984198 1.07423 0.994495 0.984253 1.07008 0.985959 1.06356 0.983479 1.07042 0.986171 1.01091 0.984209 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.98612 1.07012 0.983529 1.00524 0.983479 1.07042 0.986171 1.06167 1.01091 0.98612 1.07012 0.984253 1.07008 0.985959 1.01091 1.06242 0.984386 1.00479 0.984198 1.06356 1.07398 0.994495 1.07423
3942.67 1.07398 0.984386 1.00479 0.984198 1.07423 0.994495 0.984253 1.07008 0.985959 1.06356 0.983479 1.07042 0.986171 1.01091 0.984208 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.98612 1.07011 0.983529 1.00524 0.983479 1.07042 0.986171 1.06167 1.01091 0.98612 1.07011 0.984253 1.07008 0.985959 1.01091 1.06242 0.984386 1.00479 0.984198 1.06356 1.07398 0.994495 1.07423
3943.51 1.07398 0.984387 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985959 1.06357 0.983479 1.07042 0.986171 1.01091 0.984208 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.98612 1.07011 0.983529 1.00524 0.983479 1.07042 0.986171 1.06167 1.0109 0.98612 1.07011 0.984253 1.07008 0.985959 1.01091 1.06242 0.984387 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3944.36 1.07398 0.984387 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983479 1.07042 0.986171 1.01091 0.984208 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.98612 1.07011 0.983529 1.00524 0.983479 1.07042 0.986171 1.06167 1.0109 0.98612 1.07011 0.984253 1.07008 0.985958 1.01091 1.06242 0.984387 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3945.2 1.07398 0.984387 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983479 1.07042 0.986171 1.01091 0.984208 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.986121 1.07011 0.983529 1.00524 0.983479 1.07042 0.986171 1.06167 1.0109 0.986121 1.07011 0.984253 1.07008 0.985958 1.01091 1.06242 0.984387 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3946.04 1.07398 0.984388 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983479 1.07042 0.98617 1.01091 0.984207 1.00474 0.984714 1.06167 0.984714 1.07231 0.994841 1.07231 1.06242 0.986121 1.07011 0.98353 1.00524 0.983479 1.07042 0.98617 1.06167 1.0109 0.986121 1.07011 0.984253 1.07008 0.985958 1.01091 1.06242 0.984388 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3946.88 1.07398 0.984388 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983478 1.07042 0.98617 1.01091 0.984207 1.00474 0.984714 1.06167 0.984714 1.07231 0.99484 1.07231 1.06241 0.986121 1.07011 0.98353 1.00524 0.983478 1.07042 0.98617 1.06167 1.0109 0.986121 1.07011 0.984253 1.07008 0.985958 1.01091 1.06241 0.984388 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3947.73 1.07398 0.984388 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983478 1.07042 0.98617 1.01091 0.984207 1.00474 0.984714 1.06167 0.984714 1.07231 0.99484 1.07231 1.06241 0.986121 1.07011 0.98353 1.00524 0.983478 1.07042 0.98617 1.06167 1.0109 0.986121 1.07011 0.984253 1.07008 0.985958 1.01091 1.06241 0.984388 1.00479 0.984197 1.06357 1.07398 0.994495 1.07423
3948.57 1.07397 0.984388 1.00479 0.984197 1.07423 0.994495 0.984253 1.07008 0.985958 1.06357 0.983478 1.07042 0.98617 1.01091 0.984207 1.00474 0.984713 1.06167 0.984714 1.07231 0.99484 1.07231 1.06241 0.986122 1.07011 0.98353 1.00524 0.983478 1.07042 0.98617 1.06167 1.0109 0.986122 1.07011 0.984253 1.07008 0.985958 1.01091 1.06241 0.984388 1.00479 0.984197 1.06357 1.07397 0.994495 1.07423
3949.41 1.07397 0.984389 1.00479 0.984196 1.07423 0.994495 0.984254 1.07008 0.985958 1.06357 0.983478 1.07042 0.98617 1.01091 0.984207 1.00474 0.984713 1.06167 0.984713 1.07231 0.99484 1.07231 1.06241 0.986122 1.07011 0.98353 1.00524 0.983478 1.07042 0.98617 1.06167 1.0109 0.986122 1.07011 0.984254 1.07008 0.985958 1.01091 1.06241 0.984389 1.00479 0.984196 1.06357 1.07397 0.994495 1.07423
3950.26 1.07397 0.984389 1.00479 0.984196 1.07423 0.994495 0.984254 1.07008 0.985957 1.06357 0.983478 1.07042 0.98617 1.01091 0.984206 1.00474 0.984713 1.06167 0.984713 1.07231 0.99484 1.07231 1.06241 0.986122 1.07011 0.983531 1.00524 0.983478 1.07042 0.98617 1.06167 1.0109 0.986122 1.07011 0.984254 1.07008 0.985957 1.01091 1.06241 0.984389 1.00479 0.984196 1.06357 1.07397 0.994495 1.07423
3951.1 1.07397 0.984389 1.00479 0.984196 1.07423 0.994495 0.984254 1.07008 0.985957 1.06357 0.983478 1.07043 0.98617 1.01091 0.984206 1.00474 0.984713 1.06168 0.984713 1.07232 0.99484 1.07232 1.06241 0.986122 1.07011 0.983531 1.00524 0.983478 1.07043 0.98617 1.06168 1.0109 0.986122 1.07011 0.984254 1.07008 0.985957 1.01091 1.06241 0.984389 1.00479 0.984196 1.06357 1.07397 0.994495 1.07423
3951.94 1.07397 0.98439 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06357 0.983478 1.07043 0.986169 1.01091 0.984206 1.00474 0.984713 1.06168 0.984713 1.07232 0.99484 1.07232 1.06241 0.986123 1.07011 0.983531 1.00524 0.983478 1.07043 0.986169 1.06168 1.0109 0.986123 1.07011 0.984254 1.07008 0.985957 1.01091 1.06241 0.98439 1.00479 0.984196 1.06357 1.07397 0.994496 1.07423
3952.78 1.07397 0.98439 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983478 1.07043 0.986169 1.01091 0.984206 1.00474 0.984713 1.06168 0.984713 1.07232 0.99484 1.07232 1.06241 0.986123 1.07011 0.983531 1.00524 0.983478 1.07043 0.986169 1.06168 1.0109 0.986123 1.07011 0.984254 1.07008 0.985957 1.01091 1.06241 0.98439 1.00479 0.984196 1.06358 1.07397 0.994496 1.07423
3953.63 1.07397 0.98439 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983478 1.07043 0.986169 1.01091 0.984206 1.00474 0.984712 1.06168 0.984712 1.07232 0.99484 1.07232 1.0624 0.986123 1.0701 0.983531 1.00524 0.983478 1.07043 0.986169 1.06168 1.0109 0.986123 1.0701 0.984254 1.07008 0.985957 1.01091 1.0624 0.98439 1.00479 0.984196 1.06358 1.07397 0.994496 1.07423
3954.47 1.07397 0.984391 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983477 1.07043 0.986169 1.01091 0.984205 1.00474 0.984712 1.06168 0.984712 1.07232 0.99484 1.07232 1.0624 0.986123 1.0701 0.983532 1.00524 0.983477 1.07043 0.986169 1.06168 1.0109 0.986123 1.0701 0.984254 1.07008 0.985957 1.01091 1.0624 0.984391 1.00479 0.984196 1.06358 1.07397 0.994496 1.07423
3955.31 1.07396 0.984391 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983477 1.07043 0.986169 1.01091 0.984205 1.00474 0.984712 1.06168 0.984712 1.07232 0.99484 1.07232 1.0624 0.986124 1.0701 0.983532 1.00524 0.983477 1.07043 0.986169 1.06168 1.0109 0.986124 1.0701 0.984254 1.07008 0.985957 1.01091 1.0624 0.984391 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3956.16 1.07396 0.984391 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983477 1.07043 0.986169 1.01091 0.984205 1.00474 0.984712 1.06168 0.984712 1.07232 0.99484 1.07232 1.0624 0.986124 1.0701 0.983532 1.00524 0.983477 1.07043 0.986169 1.06168 1.0109 0.986124 1.0701 0.984254 1.07008 0.985957 1.01091 1.0624 0.984391 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3957 1.07396 0.984391 1.00479 0.984196 1.07423 0.994496 0.984254 1.07008 0.985957 1.06358 0.983477 1.07043 0.986169 1.01091 0.984205 1.00474 0.984711 1.06168 0.984711 1.07232 0.994839 1.07232 1.0624 0.986124 1.0701 0.983532 1.00524 0.983477 1.07043 0.986169 1.06168 1.0109 0.986124 1.0701 0.984254 1.07008 0.985957 1.01091 1.0624 0.984391 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3957.84 1.07396 0.984392 1.00479 0.984196 1.07423 0.994496 0.984255 1.07008 0.985957 1.06358 0.983477 1.07043 0.986168 1.01091 0.984205 1.00474 0.984711 1.06168 0.984711 1.07233 0.994839 1.07233 1.0624 0.986124 1.0701 0.983532 1.00524 0.983477 1.07043 0.986168 1.06168 1.0109 0.986124 1.0701 0.984255 1.07008 0.985957 1.01091 1.0624 0.984392 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3958.68 1.07396 0.984392 1.00479 0.984196 1.07423 0.994496 0.984255 1.07008 0.985956 1.06358 0.983477 1.07043 0.986168 1.01091 0.984204 1.00474 0.984711 1.06168 0.984711 1.07233 0.994839 1.07233 1.0624 0.986125 1.0701 0.983533 1.00524 0.983477 1.07043 0.986168 1.06168 1.0109 0.986125 1.0701 0.984255 1.07008 0.985956 1.01091 1.0624 0.984392 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3959.53 1.07396 0.984392 1.00479 0.984196 1.07423 0.994496 0.984255 1.07008 0.985956 1.06358 0.983477 1.07043 0.986168 1.01091 0.984204 1.00474 0.98471 1.06168 0.98471 1.07233 0.994839 1.07233 1.0624 0.986125 1.0701 0.983533 1.00524 0.983477 1.07043 0.986168 1.06168 1.0109 0.986125 1.0701 0.984255 1.07008 0.985956 1.01091 1.0624 0.984392 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3960.37 1.07396 0.984393 1.00479 0.984196 1.07423 0.994496 0.984255 1.07008 0.985956 1.06358 0.983477 1.07043 0.986168 1.01091 0.984204 1.00474 0.98471 1.06168 0.98471 1.07233 0.994839 1.07233 1.0624 0.986125 1.0701 0.983533 1.00524 0.983477 1.07043 0.986168 1.06168 1.0109 0.986125 1.0701 0.984255 1.07008 0.985956 1.01091 1.0624 0.984393 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3961.21 1.07396 0.984393 1.00479 0.984196 1.07423 0.994496 0.984255 1.07008 0.985956 1.06358 0.983477 1.07043 0.986168 1.01091 0.984204 1.00474 0.98471 1.06168 0.98471 1.07233 0.994839 1.07233 1.06239 0.986125 1.0701 0.983533 1.00524 0.983477 1.07043 0.986168 1.06168 1.0109 0.986125 1.0701 0.984255 1.07008 0.985956 1.01091 1.06239 0.984393 1.00479 0.984196 1.06358 1.07396 0.994496 1.07423
3962.06 1.07395 0.984393 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983477 1.07044 0.986167 1.01091 0.984204 1.00474 0.984709 1.06168 0.984709 1.07233 0.994838 1.07233 1.06239 0.986126 1.0701 0.983533 1.00524 0.983477 1.07044 0.986167 1.06168 1.0109 0.986126 1.0701 0.984255 1.07008 0.985956 1.01091 1.06239 0.984393 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3962.9 1.07395 0.984394 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983476 1.07044 0.986167 1.01091 0.984203 1.00474 0.984709 1.06168 0.984709 1.07233 0.994838 1.07233 1.06239 0.986126 1.0701 0.983533 1.00524 0.983476 1.07044 0.986167 1.06168 1.0109 0.986126 1.0701 0.984255 1.07008 0.985956 1.01091 1.06239 0.984394 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3963.74 1.07395 0.984394 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983476 1.07044 0.986167 1.01091 0.984203 1.00474 0.984709 1.06169 0.984709 1.07234 0.994838 1.07234 1.06239 0.986126 1.0701 0.983534 1.00524 0.983476 1.07044 0.986167 1.06169 1.0109 0.986126 1.0701 0.984255 1.07008 0.985956 1.01091 1.06239 0.984394 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3964.58 1.07395 0.984394 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983476 1.07044 0.986167 1.01091 0.984203 1.00474 0.984708 1.06169 0.984708 1.07234 0.994838 1.07234 1.06239 0.986126 1.0701 0.983534 1.00524 0.983476 1.07044 0.986167 1.06169 1.0109 0.986126 1.0701 0.984255 1.07008 0.985956 1.01091 1.06239 0.984394 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3965.43 1.07395 0.984395 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983476 1.07044 0.986167 1.01091 0.984203 1.00474 0.984708 1.06169 0.984708 1.07234 0.994837 1.07234 1.06239 0.986127 1.07009 0.983534 1.00524 0.983476 1.07044 0.986167 1.06169 1.0109 0.986127 1.07009 0.984255 1.07008 0.985956 1.01091 1.06239 0.984395 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3966.27 1.07395 0.984395 1.00479 0.984196 1.07423 0.994497 0.984255 1.07008 0.985956 1.06358 0.983476 1.07044 0.986166 1.01091 0.984203 1.00474 0.984708 1.06169 0.984708 1.07234 0.994837 1.07234 1.06239 0.986127 1.07009 0.983534 1.00524 0.983476 1.07044 0.986166 1.06169 1.0109 0.986127 1.07009 0.984255 1.07008 0.985956 1.01091 1.06239 0.984395 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3967.11 1.07395 0.984395 1.00479 0.984196 1.07423 0.994497 0.984256 1.07008 0.985956 1.06358 0.983476 1.07044 0.986166 1.01091 0.984202 1.00474 0.984707 1.06169 0.984707 1.07234 0.994837 1.07234 1.06239 0.986127 1.07009 0.983534 1.00524 0.983476 1.07044 0.986166 1.06169 1.0109 0.986127 1.07009 0.984256 1.07008 0.985956 1.01091 1.06239 0.984395 1.00479 0.984196 1.06358 1.07395 0.994497 1.07423
3967.96 1.07394 0.984396 1.00479 0.984196 1.07423 0.994497 0.984256 1.07008 0.985956 1.06358 0.983476 1.07044 0.986166 1.01091 0.984202 1.00474 0.984707 1.06169 0.984707 1.07235 0.994837 1.07235 1.06239 0.986127 1.07009 0.983535 1.00524 0.983476 1.07044 0.986166 1.06169 1.0109 0.986127 1.07009 0.984256 1.07008 0.985956 1.01091 1.06239 0.984396 1.00479 0.984196 1.06358 1.07394 0.994497 1.07423
