# t  B_z_curl_0  B_z_curl_1  B_z_curl_2  B_z_curl_3  B_z_curl_4  B_z_curl_5  B_z_curl_6  B_z_curl_7  B_z_curl_8  B_z_curl_9  B_z_curl_10  B_z_curl_11  B_z_curl_12  B_z_curl_13  B_z_curl_14  B_z_curl_15  B_z_curl_16  B_z_curl_17  B_z_curl_18  B_z_curl_19  B_z_curl_20  B_z_curl_21  B_z_curl_22  B_z_curl_23  B_z_curl_24  B_z_curl_25  B_z_curl_26  B_z_curl_27  B_z_curl_28  B_z_curl_29  B_z_curl_30  B_z_curl_31  B_z_curl_32  B_z_curl_33  B_z_curl_34  B_z_curl_35  B_z_curl_36  B_z_curl_37  B_z_curl_38  B_z_curl_39  B_z_curl_40  B_z_curl_41  B_z_curl_42  B_z_curl_43  B_z_curl_44  B_z_curl_45
33086.5 1.64415e-15 -1.49541e-15 7.51235e-15 -4.3054e-15 -4.29066e-15 0 -1.60252e-16 9.25212e-15 -2.162e-15 0 -4.88555e-15 3.54004e-15 3.27818e-15 0 -7.04817e-15 2.35767e-21 4.22759e-15 0 -4.2276e-15 -3.57123e-15 3.57123e-15 0 -4.97886e-15 1.60142e-15 -7.90906e-15 3.95455e-15 1.19269e-15 -1.08335e-15 7.01623e-15 -3.27822e-15 0 -1.11039e-14 6.44001e-15 -1.37888e-14 6.47556e-15 -7.75918e-15 2.162e-15 0 -1.08355e-14 7.46075e-15 -1.38666e-14 4.30542e-15 0 -4.38344e-15 4.2907e-15 0
33088.8 -1.50146e-15 1.74441e-15 -7.6651e-15 5.68683e-15 4.96514e-15 0 -1.13605e-16 -9.81491e-15 3.97302e-15 0 5.46071e-15 -3.84646e-15 -3.25861e-15 0 8.73346e-15 1.53522e-21 -5.7339e-15 0 5.73387e-15 5.43463e-15 -5.43462e-15 0 6.64275e-15 -2.09823e-15 1.20698e-14 -6.03487e-15 7.68831e-16 -6.96807e-16 -9.77403e-15 3.25856e-15 0 1.34454e-14 -7.94575e-15 1.76381e-14 -9.07142e-15 9.33308e-15 -3.97304e-15 0 1.25907e-14 -8.99478e-15 1.60621e-14 -5.68679e-15 0 4.91303e-15 -4.96508e-15 0
33091 -2.04897e-15 1.98516e-15 -9.59838e-15 5.89134e-15 5.63512e-15 0 8.01613e-17 -1.19077e-14 3.32738e-15 0 6.38828e-15 -4.63892e-15 -4.13512e-15 0 9.50259e-15 3.15305e-21 -5.82362e-15 0 5.82362e-15 5.13892e-15 -5.13892e-15 0 6.88052e-15 -2.19409e-15 1.13021e-14 -5.65105e-15 -8.56723e-16 7.75305e-16 -9.72731e-15 4.13513e-15 0 1.48679e-14 -8.68013e-15 1.87082e-14 -9.0041e-15 1.0345e-14 -3.32738e-15 0 1.43142e-14 -9.95553e-15 1.83364e-14 -5.89135e-15 0 5.72448e-15 -5.63513e-15 0
33093.2 9.19877e-16 -1.17766e-15 4.96552e-15 -4.05372e-15 -3.42596e-15 0 8.20989e-17 6.51109e-15 -3.0237e-15 0 -3.66902e-15 2.48089e-15 2.13352e-15 0 -6.04302e-15 3.73896e-21 4.1315e-15 0 -4.13147e-15 -3.97072e-15 3.97072e-15 0 -4.6673e-15 1.47818e-15 -8.97912e-15 4.48954e-15 -9.48496e-16 8.54078e-16 7.1243e-15 -2.13347e-15 0 -9.24143e-15 5.4761e-15 -1.24225e-14 6.60335e-15 -6.44371e-15 3.02372e-15 0 -8.58336e-15 6.21151e-15 -1.08794e-14 4.05368e-15 0 -3.3242e-15 3.42591e-15 0
33095.5 2.29136e-15 -2.29415e-15 1.09453e-14 -7.02389e-15 -6.62434e-15 0 -1.27269e-16 1.37331e-14 -4.1333e-15 0 -7.39052e-15 5.234e-15 4.76257e-15 0 -1.11214e-14 1.38234e-21 6.99271e-15 0 -6.9927e-15 -6.19528e-15 6.19528e-15 0 -8.09659e-15 2.59172e-15 -1.38578e-14 6.92888e-15 6.74147e-16 -6.18681e-16 1.17748e-14 -4.76257e-15 0 -1.73488e-14 1.01309e-14 -2.21434e-14 1.08825e-14 -1.21219e-14 4.1333e-15 0 -1.66686e-14 1.16641e-14 -2.12576e-14 7.02387e-15 0 -6.65414e-15 6.62434e-15 0
33097.7 -2.71305e-16 5.54688e-16 -1.87501e-15 2.10509e-15 1.51815e-15 0 -2.15743e-16 -2.58473e-15 1.97396e-15 0 1.60106e-15 -1.10824e-15 -7.26284e-16 0 3.01448e-15 -9.46449e-22 -2.18059e-15 0 2.18056e-15 2.34768e-15 -2.34768e-15 0 2.52923e-15 -7.76811e-16 5.15208e-15 -2.57601e-15 1.33973e-15 -1.21983e-15 -3.81252e-15 7.26229e-16 0 4.49396e-15 -2.7347e-15 6.29549e-15 -3.5676e-15 3.06717e-15 -1.97397e-15 0 3.93326e-15 -2.96868e-15 5.02116e-15 -2.10505e-15 0 1.43739e-15 -1.5181e-15 0
33100 -2.34473e-15 2.46381e-15 -1.13837e-14 7.61766e-15 6.9621e-15 0 -5.23917e-17 -1.4297e-14 4.81731e-15 0 7.80924e-15 -5.6296e-15 -4.85378e-15 0 1.20312e-14 8.42944e-22 -7.59707e-15 0 7.59706e-15 6.97847e-15 -6.97846e-15 0 8.93703e-15 -2.83105e-15 1.53512e-14 -7.67558e-15 -2.8065e-17 2.13347e-17 -1.28032e-14 4.85375e-15 0 1.86778e-14 -1.09763e-14 2.39312e-14 -1.18759e-14 1.29609e-14 -4.81732e-15 0 1.77266e-14 -1.2483e-14 2.26926e-14 -7.61764e-15 0 7.00117e-15 -6.96207e-15 0
33102.2 -3.79046e-16 1.54795e-16 -1.27029e-15 1.33897e-17 3.38771e-16 0 7.47436e-17 -1.28932e-15 -5.27608e-16 0 5.69581e-16 -5.85838e-16 -5.3113e-16 0 4.22723e-16 4.66766e-21 8.58575e-17 0 -8.58302e-17 -2.92458e-16 2.92467e-16 0 1.01866e-16 -3.45991e-17 -8.97251e-16 4.48606e-16 -1.12206e-15 1.00987e-15 3.26263e-16 5.31168e-16 0 8.17881e-16 -4.25339e-16 3.95445e-16 2.99535e-16 5.41889e-16 5.27619e-16 0 1.0011e-15 -5.13537e-16 1.39664e-15 -1.34241e-17 0 4.74403e-16 -3.38804e-16 0
33104.5 2.22434e-15 -2.38864e-15 1.09996e-14 -7.62029e-15 -6.94422e-15 0 -6.18395e-17 1.39989e-14 -4.87806e-15 0 -7.63044e-15 5.30157e-15 4.78524e-15 0 -1.18033e-14 5.07724e-21 7.65218e-15 0 -7.65216e-15 -6.95544e-15 6.95545e-15 0 -8.75154e-15 2.79567e-15 -1.56755e-14 7.83776e-15 -9.35883e-17 7.35406e-17 1.30035e-14 -4.78521e-15 0 -1.8297e-14 1.07285e-14 -2.37843e-14 1.20232e-14 -1.27903e-14 4.87807e-15 0 -1.7409e-14 1.2314e-14 -2.21375e-14 7.62026e-15 0 -6.89047e-15 6.94419e-15 0
33106.7 9.98267e-16 -7.88069e-16 4.34981e-15 -2.13266e-15 -2.36808e-15 0 -2.50629e-16 5.30551e-15 -6.97589e-16 0 -2.69028e-15 1.89673e-15 1.97573e-15 0 -3.58891e-15 1.75171e-21 2.06565e-15 0 -2.06567e-15 -1.49974e-15 1.49974e-15 0 -2.35149e-15 7.81266e-16 -3.48385e-15 1.74195e-15 1.37297e-15 -1.25579e-15 3.38433e-15 -1.97576e-15 0 -5.75443e-15 3.27174e-15 -6.9638e-15 3.08921e-15 -4.09193e-15 6.97581e-16 0 -5.8322e-15 3.92233e-15 -7.41302e-15 2.13267e-15 0 -2.43284e-15 2.36812e-15 0
33109 -1.92341e-15 2.19751e-15 -9.69522e-15 7.03594e-15 6.16009e-15 0 -1.93287e-16 -1.23147e-14 4.87532e-15 0 6.85512e-15 -4.92756e-15 -4.07665e-15 0 1.09242e-14 -4.21143e-22 -7.06668e-15 0 7.06665e-15 6.7287e-15 -6.72871e-15 0 8.31131e-15 -2.61459e-15 1.47622e-14 -7.38108e-15 8.66415e-16 -7.9396e-16 -1.19933e-14 4.0766e-15 0 1.68377e-14 -9.95981e-15 2.19038e-14 -1.11483e-14 1.16405e-14 -4.87534e-15 0 1.57536e-14 -1.12222e-14 2.01698e-14 -7.03591e-15 0 6.14276e-15 -6.16004e-15 0
33111.2 -1.51707e-15 1.43254e-15 -6.97233e-15 4.09516e-15 3.95116e-15 0 -1.06089e-18 -8.53252e-15 2.24326e-15 0 4.57847e-15 -3.44586e-15 -2.94943e-15 0 6.76049e-15 8.56691e-22 -4.01289e-15 0 4.0129e-15 3.56515e-15 -3.56515e-15 0 4.89128e-15 -1.54666e-15 7.6167e-15 -3.80836e-15 -7.39499e-16 6.61317e-16 -6.62926e-15 2.94944e-15 0 1.0601e-14 -6.19948e-15 1.31139e-14 -6.15829e-15 7.325e-15 -2.24326e-15 0 1.01945e-14 -7.04946e-15 1.31495e-14 -4.09517e-15 0 4.07343e-15 -3.95117e-15 0
33113.5 1.49334e-15 -1.75592e-15 7.75467e-15 -5.90088e-15 -5.18256e-15 0 -9.41904e-18 1.00733e-14 -4.09834e-15 0 -5.5694e-15 3.74534e-15 3.39175e-15 0 -8.88917e-15 2.86953e-21 5.98696e-15 0 -5.98692e-15 -5.56501e-15 5.56502e-15 0 -6.71597e-15 2.14567e-15 -1.27044e-14 6.35219e-15 -7.43559e-16 6.60738e-16 1.02877e-14 -3.3917e-15 0 -1.36824e-14 8.05344e-15 -1.81997e-14 9.50805e-15 -9.58554e-15 4.09836e-15 0 -1.28884e-14 9.23456e-15 -1.63068e-14 5.90083e-15 0 -5.05558e-15 5.18251e-15 0
33115.7 1.92414e-15 -1.87464e-15 9.129e-15 -5.74023e-15 -5.52345e-15 0 -2.19778e-16 1.14774e-14 -3.21746e-15 0 -6.11443e-15 4.24725e-15 4.03909e-15 0 -9.0662e-15 2.2956e-21 5.71693e-15 0 -5.71692e-15 -4.92705e-15 4.92705e-15 0 -6.50542e-15 2.10137e-15 -1.12133e-14 5.60666e-15 8.87269e-16 -8.20252e-16 9.63792e-15 -4.03909e-15 0 -1.41835e-14 8.24306e-15 -1.81142e-14 8.87997e-15 -9.97281e-15 3.21746e-15 0 -1.37474e-14 9.58875e-15 -1.74642e-14 5.74022e-15 0 -5.52909e-15 5.52345e-15 0
33118 -9.41437e-16 1.27702e-15 -5.1344e-15 4.31024e-15 3.48663e-15 0 -2.97366e-16 -6.64499e-15 3.43321e-15 0 3.8507e-15 -2.79101e-15 -2.07374e-15 0 6.53568e-15 9.27696e-22 -4.37186e-15 0 4.37183e-15 4.43162e-15 -4.43162e-15 0 5.19086e-15 -1.60901e-15 9.60812e-15 -4.80404e-15 1.46616e-15 -1.34321e-15 -7.48937e-15 2.07369e-15 0 9.94708e-15 -5.95987e-15 1.32339e-14 -6.99392e-15 6.80873e-15 -3.43323e-15 0 9.04862e-15 -6.57837e-15 1.16175e-14 -4.3102e-15 0 3.43702e-15 -3.48658e-15 0
33120.2 -2.15996e-15 2.27298e-15 -1.04444e-14 6.94858e-15 6.31674e-15 0 -1.28403e-16 -1.30478e-14 4.43415e-15 0 7.15562e-15 -5.25579e-15 -4.39623e-15 0 1.10598e-14 2.41729e-21 -6.91175e-15 0 6.91174e-15 6.42458e-15 -6.42457e-15 0 8.25572e-15 -2.60047e-15 1.39384e-14 -6.9692e-15 5.92353e-17 -6.58443e-17 -1.1608e-14 4.39621e-15 0 1.71634e-14 -1.01091e-14 2.18739e-14 -1.07904e-14 1.18567e-14 -4.43417e-15 0 1.62304e-14 -1.14232e-14 2.08525e-14 -6.94856e-15 0 6.39e-15 -6.31672e-15 0
33122.4 3.45603e-16 -5.92652e-16 2.27685e-15 -2.37631e-15 -1.89953e-15 0 -9.2355e-18 3.23738e-15 -1.96844e-15 0 -1.86375e-15 1.05586e-15 1.05038e-15 0 -3.26389e-15 4.82673e-21 2.48645e-15 0 -2.48642e-15 -2.39708e-15 2.39709e-15 0 -2.5806e-15 8.33512e-16 -5.75503e-15 2.87749e-15 -9.63055e-16 8.58471e-16 4.41608e-15 -1.05034e-15 0 -4.92112e-15 2.91728e-15 -7.07166e-15 4.06344e-15 -3.50106e-15 1.96845e-15 0 -4.52585e-15 3.37796e-15 -5.5904e-15 2.37628e-15 0 -1.73605e-15 1.89949e-15 0
33124.7 2.2455e-15 -2.3784e-15 1.10775e-14 -7.61451e-15 -7.01245e-15 0 -1.53034e-16 1.41313e-14 -4.76975e-15 0 -7.6575e-15 5.24204e-15 4.87556e-15 0 -1.17546e-14 3.96987e-21 7.65301e-15 0 -7.65298e-15 -6.85344e-15 6.85344e-15 0 -8.64914e-15 2.77869e-15 -1.56201e-14 7.81006e-15 1.26775e-16 -1.33787e-16 1.30252e-14 -4.87553e-15 0 -1.82474e-14 1.06695e-14 -2.37625e-14 1.20194e-14 -1.28067e-14 4.76976e-15 0 -1.74491e-14 1.23256e-14 -2.21252e-14 7.61448e-15 0 -6.93642e-15 7.01242e-15 0
33126.9 2.85068e-16 -1.11534e-17 8.58936e-16 2.59717e-16 -2.40478e-16 0 -3.35212e-16 9.41843e-16 8.99863e-16 0 -2.70251e-16 9.89268e-17 5.28392e-16 0 2.1158e-16 8.341e-22 -3.16319e-16 0 3.16298e-16 7.66516e-16 -7.66514e-16 0 5.25045e-16 -1.19059e-16 1.38516e-15 -6.92561e-16 1.54032e-15 -1.41586e-15 -6.21039e-16 -5.28424e-16 0 1.26084e-16 -2.06451e-16 5.48522e-16 -6.41678e-16 -5.18411e-17 -8.99874e-16 0 -3.19059e-16 2.50712e-17 -3.12656e-16 -2.59696e-16 0 -2.78883e-16 2.40507e-16 0
33129.2 -2.13823e-15 2.43009e-15 -1.07127e-14 7.69677e-15 6.73008e-15 0 -2.67354e-16 -1.35386e-14 5.33551e-15 0 7.55093e-15 -5.5076e-15 -4.46272e-15 0 1.20331e-14 -3.97645e-22 -7.71166e-15 0 7.71163e-15 7.38847e-15 -7.38847e-15 0 9.17351e-15 -2.87542e-15 1.60552e-14 -8.02756e-15 9.52562e-16 -8.80336e-16 -1.3051e-14 4.46267e-15 0 1.85523e-14 -1.09874e-14 2.40114e-14 -1.21479e-14 1.27834e-14 -5.33553e-15 0 1.73269e-14 -1.23281e-14 2.22445e-14 -7.69674e-15 0 6.74561e-15 -6.73004e-15 0
33131.4 -8.60423e-16 7.47436e-16 -3.73844e-15 1.88815e-15 1.89454e-15 0 -7.70691e-17 -4.39362e-15 8.94952e-16 0 2.35004e-15 -1.94979e-15 -1.50589e-15 0 3.36987e-15 2.02346e-21 -1.7921e-15 0 1.79211e-15 1.61168e-15 -1.61167e-15 0 2.41812e-15 -7.46243e-16 3.0988e-15 -1.54941e-15 -6.29711e-16 5.54461e-16 -2.84014e-15 1.50591e-15 0 5.32846e-15 -3.12707e-15 6.22966e-15 -2.67087e-15 3.60797e-15 -8.94947e-16 0 5.12318e-15 -3.4723e-15 6.74313e-15 -1.88816e-15 0 2.04737e-15 -1.89456e-15 0
33133.7 1.89438e-15 -2.15226e-15 9.69877e-15 -7.17406e-15 -6.41179e-15 0 -9.53986e-17 1.25644e-14 -4.81287e-15 0 -6.88758e-15 4.60273e-15 4.28263e-15 0 -1.08409e-14 3.9289e-21 7.26762e-15 0 -7.26758e-15 -6.63957e-15 6.63958e-15 0 -8.10399e-15 2.60208e-15 -1.52618e-14 7.63085e-15 -5.4674e-16 4.75388e-16 1.24765e-14 -4.28258e-15 0 -1.67345e-14 9.81707e-15 -2.21811e-14 1.15117e-14 -1.17577e-14 4.81289e-15 0 -1.58694e-14 1.13235e-14 -2.00488e-14 7.17402e-15 0 -6.26197e-15 6.41174e-15 0
33135.9 1.3842e-15 -1.27382e-15 6.46828e-15 -3.88617e-15 -3.89698e-15 0 -3.05955e-16 8.15237e-15 -1.94607e-15 0 -4.25775e-15 2.8543e-15 2.94828e-15 0 -6.12107e-15 3.0803e-21 3.87017e-15 0 -3.87017e-15 -3.14382e-15 3.14383e-15 0 -4.25808e-15 1.4013e-15 -7.4115e-15 3.70575e-15 1.08757e-15 -1.00943e-15 6.53353e-15 -2.94828e-15 0 -9.6356e-15 5.54554e-15 -1.22992e-14 5.98291e-15 -6.85795e-15 1.94607e-15 0 -9.50697e-15 6.58336e-15 -1.19913e-14 3.88617e-15 0 -3.88054e-15 3.89698e-15 0
33138.2 -1.48735e-15 1.86613e-15 -7.78591e-15 6.10031e-15 5.08069e-15 0 -3.72437e-16 -9.94062e-15 4.62227e-15 0 5.68006e-15 -4.16973e-15 -3.16383e-15 0 9.40298e-15 1.70931e-21 -6.14851e-15 0 6.14848e-15 6.12974e-15 -6.12974e-15 0 7.36284e-15 -2.28652e-15 1.32185e-14 -6.60922e-15 1.57839e-15 -1.45311e-15 -1.04665e-14 3.16379e-15 0 1.4387e-14 -8.58833e-15 1.88703e-14 -9.77067e-15 9.84886e-15 -4.62229e-15 0 1.32069e-14 -9.51227e-15 1.69876e-14 -6.10027e-15 0 5.06015e-15 -5.08064e-15 0
33140.4 -1.76813e-15 1.86207e-15 -8.49419e-15 5.59399e-15 5.04873e-15 0 -1.98311e-16 -1.05258e-14 3.61111e-15 0 5.80511e-15 -4.38103e-15 -3.5079e-15 0 9.0095e-15 2.57082e-21 -5.54162e-15 0 5.54161e-15 5.23887e-15 -5.23887e-15 0 6.77037e-15 -2.11521e-15 1.11337e-14 -5.56682e-15 1.36082e-16 -1.43098e-16 -9.25695e-15 3.50788e-15 0 1.3976e-14 -8.25796e-15 1.76663e-14 -8.63274e-15 9.59141e-15 -3.61112e-15 0 1.3149e-14 -9.2453e-15 1.69841e-14 -5.59397e-15 0 5.1537e-15 -5.04872e-15 0
33142.7 1.00359e-15 -1.26997e-15 5.49533e-15 -4.5415e-15 -3.92965e-15 0 -8.72164e-17 7.3446e-15 -3.2709e-15 0 -4.0704e-15 2.5436e-15 2.48629e-15 0 -6.60439e-15 3.74644e-21 4.66162e-15 0 -4.66159e-15 -4.30156e-15 4.30156e-15 0 -5.00932e-15 1.61985e-15 -1.0154e-14 5.07699e-15 -8.12391e-16 7.15204e-16 8.12161e-15 -2.48625e-15 0 -1.0122e-14 5.94573e-15 -1.38384e-14 7.47333e-15 -7.16633e-15 3.27092e-15 0 -9.53693e-15 6.90534e-15 -1.19244e-14 4.54146e-15 0 -3.74106e-15 3.92961e-15 0
33144.9 2.0411e-15 -2.13056e-15 1.00515e-14 -6.86084e-15 -6.39319e-15 0 -2.3755e-16 1.28657e-14 -4.19283e-15 0 -6.92462e-15 4.64995e-15 4.48649e-15 0 -1.0539e-14 1.87618e-21 6.90517e-15 0 -6.90515e-15 -6.07426e-15 6.07427e-15 0 -7.68493e-15 2.48648e-15 -1.40451e-14 7.02256e-15 3.35291e-16 -3.29573e-16 1.17782e-14 -4.48646e-15 0 -1.63854e-14 9.54865e-15 -2.13996e-14 1.08424e-14 -1.15582e-14 4.19285e-15 0 -1.57614e-14 1.11188e-14 -1.99129e-14 6.86081e-15 0 -6.29739e-15 6.39316e-15 0
33147.2 -4.24277e-16 7.59775e-16 -2.61254e-15 2.63573e-15 1.87752e-15 0 -4.12515e-16 -3.40065e-15 2.47932e-15 0 2.13475e-15 -1.68182e-15 -9.15203e-16 0 3.9825e-15 -1.00429e-21 -2.68248e-15 0 2.68246e-15 3.01056e-15 -3.01056e-15 0 3.37466e-15 -1.01198e-15 6.21832e-15 -3.10914e-15 1.69209e-15 -1.56101e-15 -4.60138e-15 9.15168e-16 0 5.96247e-15 -3.65653e-15 8.00818e-15 -4.3477e-15 3.96165e-15 -2.47933e-15 0 5.15852e-15 -3.84632e-15 6.73728e-15 -2.6357e-15 0 1.86317e-15 -1.87749e-15 0
33149.4 -2.12663e-15 2.42152e-15 -1.06236e-14 7.60555e-15 6.61771e-15 0 -3.34363e-16 -1.3369e-14 5.31195e-15 0 7.48325e-15 -5.53909e-15 -4.37732e-15 0 1.1959e-14 -3.94038e-22 -7.60522e-15 0 7.60519e-15 7.35438e-15 -7.35438e-15 0 9.15348e-15 -2.85682e-15 1.58192e-14 -7.90957e-15 1.02493e-15 -9.5362e-16 -1.28399e-14 4.37728e-15 0 1.84327e-14 -1.09362e-14 2.37605e-14 -1.19706e-14 1.26537e-14 -5.31197e-15 0 1.71631e-14 -1.22082e-14 2.20967e-14 -7.60552e-15 0 6.66355e-15 -6.61767e-15 0
33151.6 -1.44763e-16 -7.56109e-19 -2.1864e-16 -5.11433e-16 -3.34452e-16 0 -1.46445e-16 1.01608e-16 -5.80311e-16 0 -7.52806e-17 -3.06535e-16 5.6025e-17 0 -3.28454e-16 3.23763e-21 6.20351e-16 0 -6.20338e-16 -5.23426e-16 5.23433e-16 0 -2.86873e-16 1.26724e-16 -1.80806e-15 9.04018e-16 -5.29865e-16 4.5715e-16 1.26999e-15 -5.6005e-17 0 -4.20332e-16 2.26848e-16 -1.26124e-15 1.1159e-15 -4.37046e-16 5.80317e-16 0 -3.95789e-16 4.20407e-16 -2.4036e-16 5.11422e-16 0 -1.54011e-16 3.3443e-16 0
33153.9 2.08544e-15 -2.32716e-15 1.06139e-14 -7.74878e-15 -6.99895e-15 0 -1.74418e-16 1.37516e-14 -5.08965e-15 0 -7.49697e-15 4.96476e-15 4.72605e-15 0 -1.17043e-14 5.19493e-21 7.84888e-15 0 -7.84885e-15 -7.08207e-15 7.08209e-15 0 -8.68824e-15 2.80162e-15 -1.63982e-14 8.19909e-15 -3.60838e-16 3.00675e-16 1.34791e-14 -4.726e-15 0 -1.80961e-14 1.05905e-14 -2.39771e-14 1.24189e-14 -1.27497e-14 5.08966e-15 0 -1.72384e-14 1.22755e-14 -2.17395e-14 7.74875e-15 0 -6.82922e-15 6.9989e-15 0
33156.1 7.26846e-16 -5.50507e-16 3.23333e-15 -1.64524e-15 -1.91165e-15 0 -3.84386e-16 4.09829e-15 -4.36865e-16 0 -2.00688e-15 1.18878e-15 1.60544e-15 0 -2.57448e-15 2.76563e-21 1.63581e-15 0 -1.63581e-15 -1.01462e-15 1.01462e-15 0 -1.56955e-15 5.59642e-16 -2.82536e-15 1.41268e-15 1.27237e-15 -1.18363e-15 2.77139e-15 -1.60544e-15 0 -4.15259e-15 2.30143e-15 -5.2738e-15 2.4786e-15 -3.08792e-15 4.3686e-16 0 -4.37117e-15 2.94711e-15 -5.38131e-15 1.64524e-15 0 -1.87573e-15 1.91165e-15 0
33158.4 -1.85613e-15 2.26579e-15 -9.571e-15 7.29985e-15 6.1409e-15 0 -4.39577e-16 -1.2146e-14 5.42868e-15 0 6.91083e-15 -5.11656e-15 -3.88625e-15 0 1.13405e-14 9.28716e-23 -7.3353e-15 0 7.33527e-15 7.28054e-15 -7.28054e-15 0 8.8396e-15 -2.74419e-15 1.56268e-14 -7.81336e-15 1.67415e-15 -1.54725e-15 -1.2448e-14 3.8862e-15 0 1.73859e-14 -1.03685e-14 2.26548e-14 -1.16234e-14 1.18906e-14 -5.4287e-15 0 1.60026e-14 -1.14843e-14 2.0613e-14 -7.29981e-15 0 6.14683e-15 -6.14086e-15 0
33160.6 -1.20979e-15 1.27383e-15 -5.7317e-15 3.68861e-15 3.28196e-15 0 -2.60774e-16 -6.98281e-15 2.43256e-15 0 3.89451e-15 -3.10101e-15 -2.27517e-15 0 6.09038e-15 9.6489e-22 -3.62159e-15 0 3.62158e-15 3.54322e-15 -3.54322e-15 0 4.63602e-15 -1.42483e-15 7.21083e-15 -3.60541e-15 2.00262e-16 -2.08255e-16 -5.97876e-15 2.27515e-15 0 9.44181e-15 -5.61406e-15 1.173e-14 -5.6143e-15 6.39282e-15 -2.43257e-15 0 8.79364e-15 -6.16867e-15 1.14835e-14 -3.6886e-15 0 3.41562e-15 -3.28195e-15 0
33162.9 1.53071e-15 -1.80948e-15 8.07102e-15 -6.26931e-15 -5.55625e-15 0 -1.5787e-16 1.06349e-14 -4.30116e-15 0 -5.83405e-15 3.72531e-15 3.64054e-15 0 -9.26628e-15 3.14991e-21 6.39837e-15 0 -6.39834e-15 -5.81271e-15 5.81272e-15 0 -6.93836e-15 2.24594e-15 -1.36617e-14 6.83082e-15 -6.72599e-16 5.82453e-16 1.1082e-14 -3.6405e-15 0 -1.42683e-14 8.35733e-15 -1.92383e-14 1.01954e-14 -1.00939e-14 4.30118e-15 0 -1.35403e-14 9.72178e-15 -1.69788e-14 6.26928e-15 0 -5.34576e-15 5.5562e-15 0
33165.1 1.63381e-15 -1.66947e-15 8.03224e-15 -5.43479e-15 -5.1545e-15 0 -3.14062e-16 1.03413e-14 -3.19647e-15 0 -5.50836e-15 3.58096e-15 3.66485e-15 0 -8.27572e-15 2.13454e-21 5.48404e-15 0 -5.48402e-15 -4.68819e-15 4.68819e-15 0 -5.94816e-15 1.9472e-15 -1.1104e-14 5.552e-15 5.29306e-16 -5.11307e-16 9.38953e-15 -3.66482e-15 0 -1.28958e-14 7.47472e-15 -1.69325e-14 8.61019e-15 -9.17251e-15 3.19648e-15 0 -1.25203e-14 8.81672e-15 -1.57242e-14 5.43477e-15 0 -5.04188e-15 5.15447e-15 0
33167.4 -1.05933e-15 1.44987e-15 -5.72026e-15 4.76159e-15 3.77319e-15 0 -4.8124e-16 -7.28785e-15 3.89134e-15 0 4.28726e-15 -3.27575e-15 -2.20773e-15 0 7.3567e-15 -1.75958e-22 -4.79926e-15 0 4.79924e-15 5.01762e-15 -5.01762e-15 0 5.92407e-15 -1.81079e-15 1.05406e-14 -5.2703e-15 1.82596e-15 -1.68895e-15 -8.16194e-15 2.2077e-15 0 1.11852e-14 -6.74376e-15 1.46824e-14 -7.66293e-15 7.55306e-15 -3.89135e-15 0 1.00604e-14 -7.31079e-15 1.30464e-14 -4.76156e-15 0 3.78014e-15 -3.77316e-15 0
33169.6 -1.89175e-15 2.17489e-15 -9.44343e-15 6.77272e-15 5.8333e-15 0 -3.93053e-16 -1.18262e-14 4.81029e-15 0 6.66264e-15 -5.02826e-15 -3.82797e-15 0 1.07175e-14 2.44574e-22 -6.75805e-15 0 6.75803e-15 6.63489e-15 -6.63489e-15 0 8.26188e-15 -2.56241e-15 1.40757e-14 -7.03785e-15 1.08149e-15 -1.01179e-15 -1.13785e-14 3.82793e-15 0 1.65031e-14 -9.82003e-15 2.11835e-14 -1.06333e-14 1.12691e-14 -4.81031e-15 0 1.5286e-14 -1.08794e-14 1.97559e-14 -6.77269e-15 0 5.90646e-15 -5.83327e-15 0
33171.9 5.58558e-16 -7.36788e-16 3.23806e-15 -2.86702e-15 -2.51891e-15 0 -2.07949e-16 4.51166e-15 -2.03348e-15 0 -2.45713e-15 1.31467e-15 1.58533e-15 0 -3.96472e-15 2.87132e-21 2.98769e-15 0 -2.98768e-15 -2.62517e-15 2.62517e-15 0 -2.9501e-15 9.84996e-16 -6.62296e-15 3.31147e-15 -4.42154e-16 3.71494e-16 5.30012e-15 -1.5853e-15 0 -6.07138e-15 3.52571e-15 -8.61783e-15 4.83104e-15 -4.40985e-15 2.03349e-15 0 -5.81577e-15 4.24321e-15 -7.10444e-15 2.86701e-15 0 -2.31422e-15 2.51888e-15 0
33174.1 2.04975e-15 -2.26325e-15 1.0418e-14 -7.56977e-15 -6.89269e-15 0 -2.45249e-16 1.35306e-14 -4.89477e-15 0 -7.34126e-15 4.79274e-15 4.68592e-15 0 -1.13934e-14 3.54414e-21 7.6753e-15 0 -7.67527e-15 -6.84322e-15 6.84324e-15 0 -8.40584e-15 2.72407e-15 -1.60015e-14 8.00074e-15 -1.8835e-16 1.38933e-16 1.32014e-14 -4.68587e-15 0 -1.76338e-14 1.02957e-14 -2.34147e-14 1.21429e-14 -1.2468e-14 4.89478e-15 0 -1.68676e-14 1.20004e-14 -2.12165e-14 7.56974e-15 0 -6.70633e-15 6.89264e-15 0
