# mu freq sigma_base sigma_full diff
3.21 0.125315 -0.0438887 -0.0770856 0.0331969
3.21 0.125683 -0.0401452 -0.0882714 0.0481262
3.21 0.12605 -0.0385837 -0.038818 0.0002343
3.21 0.126418 -0.0271412 -0.0226592 -0.004482
3.21 0.126785 -0.0369399 -0.063443 0.0265031
3.21 0.127153 -0.0344707 -0.0660825 0.0316118
3.21 0.12752 -0.0233984 -0.0882085 0.0648101
3.21 0.127888 -0.0330139 -0.11288 0.0798661
3.21 0.128255 -0.0504703 -0.0811593 0.030689
3.21 0.128623 -0.0902108 -0.0811212 -0.0090896
3.21 0.12899 -0.106908 -0.105355 -0.001553
3.21 0.129358 -0.0714932 -0.106686 0.0351928
3.21 0.129725 -0.0627758 -0.101957 0.0391812
3.21 0.130093 -0.0684904 -0.0658122 -0.0026782
3.21 0.13046 -0.0632318 -0.0423291 -0.0209027
3.21 0.130828 -0.0816439 -0.0693242 -0.0123197
3.21 0.131195 -0.0782817 -0.0906088 0.0123271
3.21 0.131563 -0.0655562 -0.10859 0.0430338
3.21 0.13193 -0.0882579 -0.12145 0.0331921
3.21 0.132298 -0.0928375 -0.103561 0.0107235
3.21 0.132665 -0.0862497 -0.0684398 -0.0178099
3.21 0.133033 -0.0797752 -0.0228146 -0.0569606
3.21 0.1334 -0.052497 -0.0108174 -0.0416796
3.21 0.133768 -0.0620917 -0.0363066 -0.0257851
3.21 0.134135 -0.0824853 -0.0502442 -0.0322411
3.21 0.134503 -0.0548026 -0.0781461 0.0233435
3.21 0.13487 -0.0402016 -0.092392 0.0521904
3.21 0.135238 -0.0495783 -0.0611843 0.011606
3.21 0.135605 -0.0485089 -0.0529701 0.0044612
3.21 0.135973 -0.0462612 -0.0591395 0.0128783
3.21 0.13634 -0.0472402 -0.0660495 0.0188093
3.21 0.136707 -0.0560651 -0.0632706 0.0072055
3.21 0.137075 -0.0479925 0.00878991 -0.0567824
3.21 0.137442 -0.031162 0.0345617 -0.0657237
3.21 0.13781 -0.0484597 -0.0335334 -0.0149263
3.21 0.138177 -0.0429565 -0.0316315 -0.011325
3.21 0.138545 -0.00724328 0.00770392 -0.0149472
3.21 0.138912 -0.00350772 -0.0017451 -0.00176262
3.21 0.13928 -0.000695416 -0.0168221 0.0161267
3.21 0.139647 -0.000356359 -0.0478507 0.0474943
3.21 0.140015 -0.00480799 -0.0696654 0.0648574
3.21 0.140382 0.0147422 -0.0860824 0.100825
3.21 0.14075 -0.0128827 -0.110902 0.0980193
3.21 0.141117 -0.0563806 -0.0378255 -0.0185551
3.21 0.141485 -0.0334701 0.0421177 -0.0755878
3.21 0.141852 -0.0203531 0.0188347 -0.0391878
3.21 0.14222 -0.0143933 0.022876 -0.0372693
3.21 0.142587 0.0142112 0.0158727 -0.0016615
3.21 0.142955 0.00621076 -0.0376028 0.0438136
3.21 0.143322 0.000777298 -0.0094541 0.0102314
3.21 0.14369 0.00310382 0.00764808 -0.00454426
3.21 0.144057 -0.0148091 -0.0297052 0.0148961
3.21 0.144425 0.00100457 -0.0180817 0.0190863
3.21 0.144792 0.0141915 -0.0160696 0.0302611
3.21 0.14516 0.0201165 -0.0250967 0.0452132
3.21 0.145527 0.0504692 -0.00666428 0.0571335
3.21 0.145895 0.0229022 0.0111237 0.0117785
3.21 0.146262 -0.0139948 0.0634273 -0.0774221
3.21 0.14663 -0.00323374 0.0709697 -0.0742034
3.21 0.146997 -0.0168101 0.0184924 -0.0353025
3.21 0.147365 0.00579204 0.067017 -0.061225
3.21 0.147732 0.0573281 0.122083 -0.0647549
3.21 0.1481 0.0576792 0.0619101 -0.0042309
3.21 0.148467 0.0843076 -0.00335425 0.0876618
3.21 0.148835 0.0936195 -0.0205625 0.114182
3.21 0.149202 0.0403503 0.0378976 0.0024527
3.21 0.14957 0.0352751 0.1275 -0.0922249
3.21 0.149937 0.0460684 0.138034 -0.0919656
3.21 0.150305 0.0639611 0.131111 -0.0671499
3.21 0.150672 0.120572 0.10943 0.011142
3.21 0.15104 0.119763 0.0600107 0.0597523
3.21 0.151407 0.110335 0.10355 0.006785
3.21 0.151775 0.130743 0.122107 0.008636
3.21 0.152142 0.10547 0.0324445 0.0730255
3.21 0.15251 0.109924 0.0371493 0.0727747
3.21 0.152877 0.130799 0.11006 0.020739
3.21 0.153245 0.102186 0.130044 -0.027858
3.21 0.153612 0.101683 0.149387 -0.047704
3.21 0.15398 0.101484 0.136839 -0.035355
3.21 0.154347 0.116621 0.087449 0.029172
3.21 0.154715 0.191591 0.0820442 0.109547
3.21 0.155082 0.191276 0.110229 0.081047
3.21 0.15545 0.156555 0.132506 0.024049
3.21 0.155817 0.17968 0.12291 0.05677
3.21 0.156185 0.181755 0.117542 0.064213
3.21 0.156552 0.204805 0.144782 0.060023
3.21 0.15692 0.23317 0.128357 0.104813
3.21 0.157287 0.21139 0.115378 0.096012
3.21 0.157655 0.243976 0.177953 0.066023
3.21 0.158022 0.271057 0.214868 0.056189
3.21 0.15839 0.256583 0.20686 0.049723
3.21 0.158757 0.307726 0.189633 0.118093
3.21 0.159125 0.325951 0.155934 0.170017
3.21 0.159492 0.293209 0.167457 0.125752
3.21 0.15986 0.303615 0.206073 0.097542
3.21 0.160227 0.309247 0.227997 0.08125
3.21 0.160595 0.34114 0.276357 0.064783
3.21 0.160962 0.378803 0.313234 0.065569
3.21 0.16133 0.359023 0.322971 0.036052
3.21 0.161697 0.383086 0.343671 0.039415
3.21 0.162065 0.417468 0.363544 0.053924
3.21 0.162432 0.430424 0.404441 0.025983
3.21 0.1628 0.489823 0.409879 0.079944
3.21 0.163167 0.496396 0.363332 0.133064
3.21 0.163535 0.485965 0.41701 0.068955
3.21 0.163902 0.526724 0.493152 0.033572
3.21 0.164269 0.51818 0.477764 0.040416
3.21 0.164637 0.568724 0.531014 0.03771
3.21 0.165004 0.694556 0.632437 0.062119
3.21 0.165372 0.757236 0.642929 0.114307
3.21 0.165739 0.857372 0.649049 0.208323
3.21 0.166107 0.974591 0.776149 0.198442
3.21 0.166474 1.06671 1.03595 0.03076
3.21 0.166842 1.27134 1.27357 -0.00223
3.21 0.167209 1.54816 1.45123 0.09693
3.21 0.167577 1.95724 1.82124 0.136
3.21 0.167944 2.65475 2.47988 0.17487
3.21 0.168312 3.58092 3.41295 0.16797
3.21 0.168679 4.45005 4.32958 0.12047
3.21 0.169047 4.52308 4.37827 0.14481
3.21 0.169414 3.63923 3.50402 0.13521
3.21 0.169782 2.76841 2.63359 0.13482
3.21 0.170149 2.25099 2.04679 0.2042
3.21 0.170517 1.82919 1.65625 0.17294
3.21 0.170884 1.64597 1.51933 0.12664
3.21 0.171252 1.54757 1.3982 0.14937
3.21 0.171619 1.44406 1.32838 0.11568
3.21 0.171987 1.51876 1.38866 0.1301
3.21 0.172354 1.53859 1.3024 0.23619
3.21 0.172722 1.52924 1.2803 0.24894
3.21 0.173089 1.59647 1.45241 0.14406
3.21 0.173457 1.56212 1.49244 0.06968
3.21 0.173824 1.66849 1.53266 0.13583
3.21 0.174192 1.85172 1.64927 0.20245
3.21 0.174559 1.87068 1.73334 0.13734
3.21 0.174927 2.05555 1.94205 0.1135
3.21 0.175294 2.26003 2.10614 0.15389
3.21 0.175662 2.35809 2.20397 0.15412
3.21 0.176029 2.6353 2.46721 0.16809
3.21 0.176397 2.80093 2.66438 0.13655
3.21 0.176764 2.97785 2.88655 0.0913
3.21 0.177132 3.4163 3.2811 0.1352
3.21 0.177499 3.72286 3.6104 0.11246
3.21 0.177867 4.19587 4.12134 0.07453
3.21 0.178234 4.86837 4.71015 0.15822
3.21 0.178602 5.38815 5.17483 0.21332
3.21 0.178969 6.32195 6.06825 0.2537
3.21 0.179337 7.43987 7.14298 0.29689
3.21 0.179704 8.5697 8.3284 0.2413
3.21 0.180072 10.4711 10.2453 0.2258
3.21 0.180439 12.6908 12.4349 0.2559
3.21 0.180807 15.6609 15.427 0.2339
3.21 0.181174 20.3752 20.105 0.2702
3.21 0.181542 26.5138 26.1931 0.3207
3.21 0.181909 36.2475 35.9215 0.326
3.21 0.182277 51.7988 51.4567 0.3421
3.21 0.182644 75.3008 75.0025 0.2983
3.21 0.183012 110.647 110.403 0.244
3.21 0.183379 143.113 142.895 0.218
3.22 0 0 0 0
3.22 0.000367493 0.000178434 0.00036762 -0.000189186
3.22 0.000734987 0.000413031 0.000915228 -0.000502197
3.22 0.00110248 0.000264419 0.00084185 -0.000577431
3.22 0.00146997 0.000170687 0.000483013 -0.000312326
3.22 0.00183747 0.000215857 -4.79037e-05 0.000263761
3.22 0.00220496 -0.000177653 -0.00128655 0.0011089
3.22 0.00257245 -0.000487895 -0.0018729 0.001385
3.22 0.00293995 -0.000594337 -0.000835257 0.00024092
3.22 0.00330744 -0.000360975 -1.12496e-06 -0.00035985
3.22 0.00367493 0.000526681 -0.000350289 0.00087697
3.22 0.00404243 0.000651302 -0.000801523 0.00145283
3.22 0.00440992 0.000534406 -0.000895245 0.00142965
3.22 0.00477741 0.00145233 -0.000597711 0.00205004
3.22 0.00514491 0.00173241 0.00108861 0.0006438
3.22 0.0055124 0.0010451 0.00276173 -0.00171663
3.22 0.00587989 0.000113719 0.00102471 -0.000910991
3.22 0.00624739 -0.000502047 -0.00190128 0.00139923
3.22 0.00661488 3.27187e-05 -0.00233314 0.00236586
3.22 0.00698237 -0.000145582 -0.00163137 0.00148579
3.22 0.00734987 -0.000747314 -0.000390715 -0.000356599
3.22 0.00771736 -0.000142353 -0.000494112 0.000351759
3.22 0.00808485 -0.000797827 -0.00307437 0.00227654
3.22 0.00845234 -0.00138227 -0.00116998 -0.00021229
3.22 0.00881984 -0.000326246 0.00344919 -0.00377544
3.22 0.00918733 -0.00103414 0.00117255 -0.00220669
3.22 0.00955482 -0.00167197 -0.00200512 0.00033315
3.22 0.00992232 -0.000510056 0.00054307 -0.00105313
3.22 0.0102898 0.000615153 0.00243381 -0.00181866
3.22 0.0106573 0.00314893 0.00224223 0.0009067
3.22 0.0110248 0.00426848 0.00262077 0.00164771
3.22 0.0113923 0.00138142 0.00164067 -0.00025925
3.22 0.0117598 -0.000763904 -0.00171569 0.000951786
3.22 0.0121273 -0.00102224 -0.00443704 0.0034148
3.22 0.0124948 -0.000472173 -0.0025099 0.00203773
3.22 0.0128623 0.000588117 0.00118369 -0.000595573
3.22 0.0132298 0.00100089 0.000902467 9.8423e-05
3.22 0.0135973 0.00217757 -0.00230622 0.00448379
3.22 0.0139647 0.00213159 -0.00572733 0.00785892
3.22 0.0143322 0.000241365 -0.00556934 0.00581071
3.22 0.0146997 0.000822083 -0.00177713 0.00259921
3.22 0.0150672 0.00035462 -0.00298468 0.0033393
3.22 0.0154347 -0.00146787 -0.00669029 0.00522242
3.22 0.0158022 0.000931103 -0.00392296 0.00485406
3.22 0.0161697 0.00357246 0.000316563 0.0032559
3.22 0.0165372 0.00512427 0.00124504 0.00387923
3.22 0.0169047 0.00597501 -0.000422181 0.00639719
3.22 0.0172722 0.00199847 -0.00403324 0.00603171
3.22 0.0176397 -0.000502019 -0.00681513 0.00631311
3.22 0.0180072 0.00158519 -0.0110341 0.0126193
3.22 0.0183747 0.00297223 -0.0131026 0.0160748
3.22 0.0187422 0.00518933 -0.00600734 0.0111967
3.22 0.0191096 0.00541205 -0.00240136 0.00781341
3.22 0.0194771 0.00267581 -0.00771884 0.0103947
3.22 0.0198446 0.0034466 -0.00943661 0.0128832
3.22 0.0202121 0.00395933 -0.00863847 0.0125978
3.22 0.0205796 0.0034039 -0.00789385 0.0112978
3.22 0.0209471 0.00506803 -0.0038763 0.00894433
3.22 0.0213146 0.00371609 -0.00268098 0.00639707
3.22 0.0216821 0.00208062 -0.00542253 0.00750315
3.22 0.0220496 0.00359889 -0.00660083 0.0101997
3.22 0.0224171 0.00414853 -0.00525961 0.00940814
3.22 0.0227846 0.00450504 -0.00395894 0.00846398
3.22 0.0231521 0.00281218 -0.00569541 0.00850759
3.22 0.0235196 0.00101311 -0.00483974 0.00585285
3.22 0.0238871 0.00459224 -0.0028594 0.00745164
3.22 0.0242546 0.00657848 -0.0116456 0.0182241
3.22 0.024622 0.0065621 -0.0192811 0.0258432
3.22 0.0249895 0.00707051 -0.0135409 0.0206114
3.22 0.025357 0.00157377 -0.00867997 0.0102537
3.22 0.0257245 -0.0031299 -0.00745684 0.00432694
3.22 0.026092 -0.00249608 -0.00170942 -0.00078666
3.22 0.0264595 -0.0031155 0.00387056 -0.00698606
3.22 0.026827 -0.00254023 0.00158888 -0.00412911
3.22 0.0271945 -0.00385864 -0.00974235 0.00588371
3.22 0.027562 -0.00733761 -0.0189231 0.0115855
3.22 0.0279295 -0.00314218 -0.0198278 0.0166856
3.22 0.028297 0.000721169 -0.020401 0.0211222
3.22 0.0286645 -0.00195221 -0.0176815 0.0157293
3.22 0.029032 -0.00362666 -0.0106105 0.00698384
3.22 0.0293995 -0.00457944 -0.00495974 0.0003803
3.22 0.029767 -0.00513997 0.00274091 -0.00788088
3.22 0.0301344 -0.00739322 0.00279886 -0.0101921
3.22 0.0305019 -0.0110374 -0.00592192 -0.00511548
3.22 0.0308694 -0.00789024 -0.00467557 -0.00321467
3.22 0.0312369 -0.00527969 -0.00799797 0.00271828
3.22 0.0316044 -0.00632726 -0.0271563 0.020829
3.22 0.0319719 -0.00317838 -0.0349018 0.0317234
3.22 0.0323394 -0.00422856 -0.0249378 0.0207092
3.22 0.0327069 -0.00564563 -0.0109489 0.00530327
3.22 0.0330744 0.00106569 -0.00254082 0.00360651
3.22 0.0334419 0.00129118 -0.00591135 0.00720253
3.22 0.0338094 -0.00354347 -0.00662073 0.00307726
3.22 0.0341769 -0.00479743 -0.0013335 -0.00346393
3.22 0.0345444 -0.00821304 -0.00468834 -0.0035247
3.22 0.0349119 -0.00932634 -0.00714277 -0.00218357
3.22 0.0352794 -0.00710247 -0.00523093 -0.00187154
3.22 0.0356468 -0.0039533 -0.0122546 0.0083013
3.22 0.0360143 0.00192011 -0.0205686 0.0224887
3.22 0.0363818 0.000748793 -0.0188594 0.0196082
3.22 0.0367493 -0.00298896 -0.00968486 0.0066959
3.22 0.0371168 -0.000584066 -0.00400109 0.00341702
3.22 0.0374843 -0.00272064 -0.0105046 0.00778396
3.22 0.0378518 -0.00495865 -0.0194067 0.014448
3.22 0.0382193 -0.00379862 -0.020938 0.0171394
3.22 0.0385868 -0.0063983 -0.0161858 0.0097875
3.22 0.0389543 -0.00345772 -0.0113024 0.00784468
3.22 0.0393218 -0.000684579 -0.0152864 0.0146018
3.22 0.0396893 -0.00697067 -0.0150614 0.00809073
3.22 0.0400568 -0.00963153 -0.00285726 -0.00677427
3.22 0.0404243 -0.0110227 -0.0019769 -0.0090458
3.22 0.0407918 -0.0109101 -0.00984017 -0.00106993
3.22 0.0411592 -0.00331079 -0.0120494 0.00873861
3.22 0.0415267 -0.00269172 -0.0172819 0.0145902
3.22 0.0418942 -0.00793539 -0.0194088 0.0114734
3.22 0.0422617 -0.0103573 -0.0157187 0.0053614
3.22 0.0426292 -0.012281 -0.0136864 0.0014054
3.22 0.0429967 -0.00824278 -0.00764799 -0.00059479
3.22 0.0433642 -0.00537113 -0.0101284 0.00475727
3.22 0.0437317 -0.00630106 -0.0219363 0.0156352
3.22 0.0440992 -0.00296566 -0.0215559 0.0185902
3.22 0.0444667 -0.00927436 -0.0198726 0.0105982
3.22 0.0448342 -0.0171127 -0.0152726 -0.0018401
3.22 0.0452017 -0.0102886 0.002749 -0.0130376
3.22 0.0455692 -0.00674062 0.00272775 -0.00946837
3.22 0.0459367 -0.00325305 -0.0108618 0.00760875
3.22 0.0463042 0.0019007 -0.00761365 0.00951435
3.22 0.0466716 -0.00846925 -0.00368907 -0.00478018
3.22 0.0470391 -0.014164 -0.00291113 -0.0112529
3.22 0.0474066 -0.0093935 0.000329998 -0.0097235
3.22 0.0477741 -0.0120455 -0.012546 0.0005005
3.22 0.0481416 -0.013161 -0.0250762 0.0119152
3.22 0.0485091 -0.0152239 -0.0139105 -0.0013134
3.22 0.0488766 -0.0185614 -0.00265727 -0.0159041
3.22 0.0492441 -0.0157344 -0.00751294 -0.00822146
3.22 0.0496116 -0.0230663 -0.0141535 -0.0089128
3.22 0.0499791 -0.0257122 -0.0144791 -0.0112331
3.22 0.0503466 -0.00897265 -0.0104924 0.00151975
3.22 0.0507141 -0.00173151 -0.00150201 -0.0002295
3.22 0.0510816 -0.00218843 0.00314856 -0.00533699
3.22 0.0514491 -0.00224745 -0.0103071 0.00805965
3.22 0.0518165 -0.0103612 -0.0242138 0.0138526
3.22 0.052184 -0.00717443 -0.0179416 0.0107672
3.22 0.0525515 0.00504056 -0.00808235 0.0131229
3.22 0.052919 0.0076211 -0.00637711 0.0139982
3.22 0.0532865 0.00546274 -0.00915494 0.0146177
3.22 0.053654 -0.00432853 -0.0194703 0.0151418
3.22 0.0540215 -0.0120862 -0.0230267 0.0109405
3.22 0.054389 -0.0108472 -0.00768214 -0.00316506
3.22 0.0547565 -0.0203526 0.00259385 -0.0229465
3.22 0.055124 -0.0261324 -0.00557852 -0.0205539
3.22 0.0554915 -0.0137111 -0.0102198 -0.0034913
3.22 0.055859 -0.00529097 -0.00626139 0.00097042
3.22 0.0562265 -0.00394633 -0.0104353 0.00648897
3.22 0.056594 -0.00362689 -0.0115668 0.00793991
3.22 0.0569615 -0.00269145 -0.00717187 0.00448042
3.22 0.0573289 -0.00269824 -0.0254422 0.022744
3.22 0.0576964 -0.0162734 -0.0403063 0.0240329
3.22 0.0580639 -0.030712 -0.0176549 -0.0130571
3.22 0.0584314 -0.0339907 0.0087072 -0.0426979
3.22 0.0587989 -0.0306557 0.0295856 -0.0602413
3.22 0.0591664 -0.01005 0.0405767 -0.0506267
3.22 0.0595339 0.00165208 0.00854241 -0.00689033
3.22 0.0599014 -0.017747 -0.0188188 0.0010718
3.22 0.0602689 -0.0261789 -0.00526385 -0.0209151
3.22 0.0606364 -0.0226409 -0.000298488 -0.0223424
3.22 0.0610039 -0.0310721 -0.00335468 -0.0277174
3.22 0.0613714 -0.0333239 -0.00799255 -0.0253313
3.22 0.0617389 -0.0354392 -0.0327013 -0.0027379
3.22 0.0621064 -0.0430594 -0.0387275 -0.0043319
3.22 0.0624739 -0.0402773 -0.0206738 -0.0196035
3.22 0.0628413 -0.037593 -0.00217984 -0.0354132
3.22 0.0632088 -0.0362543 0.0247515 -0.0610058
3.22 0.0635763 -0.0328936 0.0230459 -0.0559395
3.22 0.0639438 -0.0330921 -0.0131457 -0.0199464
3.22 0.0643113 -0.0275003 -0.0286519 0.0011516
3.22 0.0646788 -0.0278202 -0.0263641 -0.0014561
3.22 0.0650463 -0.0352687 -0.0174652 -0.0178035
3.22 0.0654138 -0.0239206 -0.0070801 -0.0168405
3.22 0.0657813 -0.0103409 -0.0181407 0.0077998
3.22 0.0661488 -0.00990643 -0.0223586 0.0124522
3.22 0.0665163 -0.0110918 -0.0117916 0.0006998
3.22 0.0668838 -0.0193447 -0.014183 -0.0051617
3.22 0.0672513 -0.0290713 -0.0159775 -0.0130938
3.22 0.0676188 -0.0348135 -0.0228042 -0.0120093
3.22 0.0679863 -0.0402972 -0.0311374 -0.0091598
3.22 0.0683537 -0.0369041 -0.0175208 -0.0193833
3.22 0.0687212 -0.0336764 -0.0171923 -0.0164841
3.22 0.0690887 -0.0305292 -0.0250805 -0.0054487
3.22 0.0694562 -0.0228229 -0.0138341 -0.0089888
3.22 0.0698237 -0.0330048 -0.0255288 -0.007476
3.22 0.0701912 -0.0400576 -0.0408538 0.0007962
3.22 0.0705587 -0.0256135 -0.015839 -0.0097745
3.22 0.0709262 -0.0243779 0.00683078 -0.0312087
3.22 0.0712937 -0.0255885 0.00411393 -0.0297024
3.22 0.0716612 -0.0155046 -0.0128536 -0.002651
3.22 0.0720287 -0.0182795 -0.0316066 0.0133271
3.22 0.0723962 -0.0246668 -0.0268068 0.00214
3.22 0.0727637 -0.0317116 -0.0168162 -0.0148954
3.22 0.0731312 -0.0400715 -0.0282967 -0.0117748
3.22 0.0734987 -0.0330507 -0.045754 0.0127033
3.22 0.0738661 -0.0286013 -0.0453726 0.0167713
3.22 0.0742336 -0.0284318 -0.0154884 -0.0129434
3.22 0.0746011 -0.0244261 0.00983621 -0.0342623
3.22 0.0749686 -0.0358907 0.00454379 -0.0404345
3.22 0.0753361 -0.0394201 -0.00956905 -0.029851
3.22 0.0757036 -0.0264566 -0.0375515 0.0110949
3.22 0.0760711 -0.0272036 -0.054433 0.0272294
3.22 0.0764386 -0.0260966 -0.0225239 -0.0035727
3.22 0.0768061 -0.0253082 -0.00376167 -0.0215465
3.22 0.0771736 -0.0403162 -0.0237372 -0.016579
3.22 0.0775411 -0.0456516 -0.0431497 -0.0025019
3.22 0.0779086 -0.045111 -0.060376 0.015265
3.22 0.0782761 -0.0438609 -0.0424536 -0.0014073
3.22 0.0786436 -0.033884 0.00406512 -0.0379491
3.22 0.0790111 -0.0359541 0.00572533 -0.0416794
3.22 0.0793785 -0.0427584 -0.017401 -0.0253574
3.22 0.079746 -0.0450556 -0.0398992 -0.0051564
3.22 0.0801135 -0.0482673 -0.0739767 0.0257094
3.22 0.080481 -0.0343106 -0.0650469 0.0307363
3.22 0.0808485 -0.0277761 -0.0173058 -0.0104703
3.22 0.081216 -0.0454705 -0.00253115 -0.0429393
3.22 0.0815835 -0.0508651 -0.0117255 -0.0391396
3.22 0.081951 -0.0493334 -0.0139245 -0.0354089
3.22 0.0823185 -0.0432903 -0.017818 -0.0254723
3.22 0.082686 -0.0270907 -0.0272929 0.0002022
3.22 0.0830535 -0.0249215 -0.0217948 -0.0031267
3.22 0.083421 -0.00821723 0.00571711 -0.0139343
3.22 0.0837885 0.0196387 0.0214697 -0.001831
3.22 0.084156 0.00558167 0.0250404 -0.0194587
3.22 0.0845234 -0.0121985 0.0314812 -0.0436797
3.22 0.0848909 -0.0103381 0.0177382 -0.0280763
3.22 0.0852584 -0.0170672 0.00445472 -0.0215219
3.22 0.0856259 -0.0181883 -0.00431395 -0.0138744
3.22 0.0859934 -0.0264314 -0.0400818 0.0136504
3.22 0.0863609 -0.0432296 -0.0487545 0.0055249
3.22 0.0867284 -0.0372339 -0.0317552 -0.0054787
3.22 0.0870959 -0.031705 -0.0464089 0.0147039
3.22 0.0874634 -0.0267287 -0.0309583 0.0042296
3.22 0.0878309 -0.0123895 0.0132027 -0.0255922
3.22 0.0881984 -0.0179328 0.0152742 -0.033207
3.22 0.0885659 -0.0259221 0.021035 -0.0469571
3.22 0.0889334 -0.0301183 0.0333362 -0.0634545
3.22 0.0893009 -0.0405506 0.00602714 -0.0465777
3.22 0.0896684 -0.0309105 -0.0282892 -0.0026213
3.22 0.0900358 -0.0252504 -0.0602816 0.0350312
3.22 0.0904033 -0.030433 -0.0767221 0.0462891
3.22 0.0907708 -0.0193787 -0.0492883 0.0299096
3.22 0.0911383 -0.0288916 -0.028576 -0.0003156
3.22 0.0915058 -0.0409462 -0.0336762 -0.00727
3.22 0.0918733 -0.0216081 -0.0268704 0.0052623
3.22 0.0922408 -0.0226245 -0.015532 -0.0070925
3.22 0.0926083 -0.030936 -0.0158499 -0.0150861
3.22 0.0929758 -0.0223366 -0.0213669 -0.0009697
3.22 0.0933433 -0.0346058 -0.0273814 -0.0072244
3.22 0.0937108 -0.0444789 -0.0468343 0.0023554
3.22 0.0940783 -0.0362057 -0.0717457 0.03554
3.22 0.0944458 -0.0312898 -0.0564608 0.025171
3.22 0.0948133 -0.0214678 -0.0216908 0.000223
3.22 0.0951808 -0.0194011 -0.00607551 -0.0133256
3.22 0.0955482 -0.0210614 0.00779979 -0.0288612
3.22 0.0959157 -0.0119246 -0.0203838 0.0084592
3.22 0.0962832 -0.0134115 -0.0827855 0.069374
3.22 0.0966507 -0.00929731 -0.070167 0.0608697
3.22 0.0970182 -0.00218136 -0.0162989 0.0141175
3.22 0.0973857 -0.0184265 -0.0155265 -0.0029
3.22 0.0977532 -0.0203995 -0.0447692 0.0243697
3.22 0.0981207 -0.00983792 -0.0666515 0.0568136
3.22 0.0984882 -0.0122445 -0.0565653 0.0443208
3.22 0.0988557 -0.00340252 -0.0233624 0.0199599
3.22 0.0992232 0.00306842 -0.0136949 0.0167633
3.22 0.0995907 -0.000554069 -0.0243407 0.0237866
3.22 0.0999582 -0.00332931 -0.0498177 0.0464884
3.22 0.100326 -0.0240084 -0.0661615 0.0421531
3.22 0.100693 -0.0303044 -0.0338727 0.0035683
3.22 0.101061 -0.00860348 -0.0191899 0.0105864
3.22 0.101428 -0.00295968 -0.0482144 0.0452547
3.22 0.101796 -0.0018936 -0.0606978 0.0588042
3.22 0.102163 0.0010513 -0.0729057 0.073957
3.22 0.102531 -0.00493692 -0.0750591 0.0701222
3.22 0.102898 -0.00118383 -0.0423638 0.04118
3.22 0.103266 -0.00292066 -0.0397477 0.036827
3.22 0.103633 -0.010603 -0.0697231 0.0591201
3.22 0.104001 -0.0078261 -0.0866118 0.0787857
3.22 0.104368 -0.00822419 -0.0797626 0.0715384
3.22 0.104736 0.00568718 -0.0406314 0.0463186
3.22 0.105103 0.024091 -0.028408 0.052499
3.22 0.105471 0.0208227 -0.0789392 0.0997619
3.22 0.105838 0.0274097 -0.115739 0.143149
3.22 0.106206 0.0250501 -0.102697 0.127747
3.22 0.106573 0.00208607 -0.0705507 0.0726368
3.22 0.106941 0.00495445 -0.0597734 0.0647279
3.22 0.107308 0.0037667 -0.0739 0.0776667
3.22 0.107676 -0.00832782 -0.067229 0.0589012
3.22 0.108043 0.00746617 -0.0647757 0.0722419
3.22 0.108411 0.00831748 -0.0761073 0.0844248
3.22 0.108778 -0.0150094 -0.0413885 0.0263791
3.22 0.109145 -0.025891 -0.0286777 0.0027867
3.22 0.109513 -0.0271851 -0.083337 0.0561519
3.22 0.10988 -0.0206673 -0.109634 0.0889667
3.22 0.110248 -0.0295621 -0.108444 0.0788819
3.22 0.110615 -0.0458251 -0.103002 0.0571769
3.22 0.110983 -0.0229335 -0.0556636 0.0327301
3.22 0.11135 0.00904318 -0.0253031 0.0343463
3.22 0.111718 0.0264242 -0.0663218 0.092746
3.22 0.112085 0.0264353 -0.116022 0.142457
3.22 0.112453 -0.0118729 -0.0973769 0.085504
3.22 0.11282 -0.0334845 -0.0340257 0.0005412
3.22 0.113188 -0.0274136 -0.025288 -0.0021256
3.22 0.113555 -0.0449273 -0.0502777 0.0053504
3.22 0.113923 -0.04775 -0.0366164 -0.0111336
3.22 0.11429 -0.0322533 -0.0409731 0.0087198
3.22 0.114658 -0.0232085 -0.0748459 0.0516374
3.22 0.115025 0.00129901 -0.0890737 0.0903727
3.22 0.115393 -0.00481849 -0.105032 0.100214
3.22 0.11576 -0.036149 -0.110027 0.073878
3.22 0.116128 -0.0298633 -0.0892526 0.0593893
3.22 0.116495 -0.0288884 -0.0718885 0.0430001
3.22 0.116863 -0.0409719 -0.0590953 0.0181234
3.22 0.11723 -0.0387495 -0.0687855 0.030036
3.22 0.117598 -0.0416134 -0.0817894 0.040176
3.22 0.117965 -0.0265939 -0.0514033 0.0248094
3.22 0.118333 -0.0164042 -0.0230558 0.0066516
3.22 0.1187 -0.0321567 -0.0299425 -0.0022142
3.22 0.119068 -0.0137623 -0.0666032 0.0528409
3.22 0.119435 0.000119278 -0.11871 0.118829
3.22 0.119803 -0.0166158 -0.123003 0.106387
3.22 0.12017 -0.000445454 -0.0958617 0.0954162
3.22 0.120538 0.010412 -0.0823799 0.0927919
3.22 0.120905 -0.0122359 -0.056396 0.0441601
3.22 0.121273 -0.0333335 -0.0488556 0.0155221
3.22 0.12164 -0.0539753 -0.0620846 0.0081093
3.22 0.122008 -0.0515886 -0.0628731 0.0112845
3.22 0.122375 -0.0439332 -0.086099 0.0421658
