# mu freq sigma_base sigma_full diff
3.00 0.0459367 2.28181 2.27474 0.00707
3.00 0.0463042 2.28337 2.27625 0.00712
3.00 0.0466716 2.35219 2.34488 0.00731
3.00 0.0470391 2.3561 2.34872 0.00738
3.00 0.0474066 2.41419 2.40664 0.00755
3.00 0.0477741 2.41787 2.41026 0.00761
3.00 0.0481416 2.44517 2.43747 0.0077
3.00 0.0485091 2.53155 2.52359 0.00796
3.00 0.0488766 2.6206 2.61236 0.00824
3.00 0.0492441 2.84246 2.83364 0.00882
3.00 0.0496116 3.06004 3.0506 0.00944
3.00 0.0499791 3.40803 3.3977 0.01033
3.00 0.0503466 3.62692 3.61599 0.01093
3.00 0.0507141 3.69589 3.68477 0.01112
3.00 0.0510816 3.65002 3.63897 0.01105
3.00 0.0514491 3.61046 3.59945 0.01101
3.00 0.0518165 3.74907 3.73767 0.0114
3.00 0.052184 3.91235 3.90046 0.01189
3.00 0.0525515 4.2457 4.23295 0.01275
3.00 0.052919 4.46677 4.45341 0.01336
3.00 0.0532865 4.60315 4.58942 0.01373
3.00 0.053654 4.6556 4.64168 0.01392
3.00 0.0540215 4.78403 4.76972 0.01431
3.00 0.054389 5.04988 5.03486 0.01502
3.00 0.0547565 5.24372 5.22814 0.01558
3.00 0.055124 5.46897 5.45281 0.01616
3.00 0.0554915 5.49657 5.48027 0.0163
3.00 0.055859 5.5789 5.56236 0.01654
3.00 0.0562265 5.66425 5.64741 0.01684
3.00 0.056594 5.90863 5.89109 0.01754
3.00 0.0569615 6.27202 6.2535 0.01852
3.00 0.0573289 6.45524 6.43617 0.01907
3.00 0.0576964 6.59676 6.57727 0.01949
3.00 0.0580639 6.66109 6.64131 0.01978
3.00 0.0584314 6.93584 6.9153 0.02054
3.00 0.0587989 7.1804 7.15915 0.02125
3.00 0.0591664 7.64229 7.61979 0.0225
3.00 0.0595339 8.30947 8.28519 0.02428
3.00 0.0599014 8.91172 8.88586 0.02586
3.00 0.0602689 9.20789 9.18123 0.02666
3.00 0.0606364 9.01174 8.98547 0.02627
3.00 0.0610039 8.95939 8.93317 0.02622
3.00 0.0613714 8.91833 8.89208 0.02625
3.00 0.0617389 9.15166 9.12471 0.02695
3.00 0.0621064 9.49446 9.46652 0.02794
3.00 0.0624739 10.0241 9.99468 0.02942
3.00 0.0628413 10.8674 10.8357 0.0317
3.00 0.0632088 11.7422 11.7082 0.034
3.00 0.0635763 12.7661 12.7294 0.0367
3.00 0.0639438 13.4562 13.4176 0.0386
3.00 0.0643113 14.3801 14.339 0.0411
3.00 0.0646788 15.3518 15.3081 0.0437
3.00 0.0650463 16.1069 16.0612 0.0457
3.00 0.0654138 16.5019 16.455 0.0469
3.00 0.0657813 16.8152 16.7673 0.0479
3.00 0.0661488 17.6712 17.6208 0.0504
3.00 0.0665163 18.6381 18.5849 0.0532
3.00 0.0668838 20.125 20.0678 0.0572
3.00 0.0672513 21.7237 21.6623 0.0614
3.00 0.0676188 23.7557 23.6889 0.0668
3.00 0.0679863 25.8854 25.813 0.0724
3.00 0.0683537 27.6515 27.5744 0.0771
3.00 0.0687212 29.4177 29.3358 0.0819
3.00 0.0690887 31.2755 31.1885 0.087
3.00 0.0694562 33.8309 33.7371 0.0938
3.00 0.0698237 36.2648 36.1644 0.1004
3.00 0.0701912 39.1516 39.0434 0.1082
3.00 0.0705587 42.6304 42.5129 0.1175
3.00 0.0709262 47.591 47.4603 0.1307
3.00 0.0712937 54.3438 54.1956 0.1482
3.00 0.0716612 62.0936 61.9251 0.1685
3.00 0.0720287 71.414 71.2213 0.1927
3.00 0.0723962 80.2712 80.0556 0.2156
3.00 0.0727637 85.7951 85.565 0.2301
3.00 0.0731312 87.0432 86.8088 0.2344
3.00 0.0734987 89.8484 89.6051 0.2433
3.00 0.0738661 97.0841 96.8205 0.2636
3.00 0.0742336 109.013 108.716 0.297
3.00 0.0746011 126.819 126.475 0.344
3.00 0.0749686 150.199 149.792 0.407
3.00 0.0753361 182.309 181.817 0.492
3.00 0.0757036 221.875 221.278 0.597
3.00 0.0760711 271.778 271.048 0.73
3.00 0.0764386 335.444 334.544 0.9
3.00 0.0768061 425.59 424.452 1.138
3.00 0.0771736 563.196 561.697 1.499
3.00 0.0775411 765.365 763.342 2.023
3.00 0.0779086 1051.06 1048.31 2.75
3.00 0.0782761 1425.82 1422.12 3.7
3.00 0.0786436 1841.81 1837.1 4.71
3.00 0.0790111 2055.75 2050.58 5.17
3.00 0.0793785 1852.3 1847.72 4.58
3.00 0.079746 1424 1420.54 3.46
3.00 0.0801135 1046.22 1043.7 2.52
3.00 0.080481 770.003 768.168 1.835
3.00 0.0808485 570.582 569.233 1.349
3.00 0.081216 428.049 427.044 1.005
3.00 0.0815835 331.607 330.832 0.775
3.00 0.081951 266.549 265.928 0.621
3.00 0.0823185 220.25 219.737 0.513
3.00 0.082686 185.833 185.402 0.431
3.00 0.0830535 157.346 156.983 0.363
3.00 0.083421 135.074 134.763 0.311
3.00 0.0837885 115.488 115.224 0.264
3.00 0.084156 98.6589 98.4346 0.2243
3.00 0.0845234 84.3456 84.1553 0.1903
3.00 0.0848909 72.9179 72.7546 0.1633
3.00 0.0852584 64.4772 64.3336 0.1436
3.00 0.0856259 57.2244 57.0978 0.1266
3.00 0.0859934 51.0156 50.9034 0.1122
3.00 0.0863609 45.007 44.9088 0.0982
3.00 0.0867284 40.5859 40.4978 0.0881
3.00 0.0870959 36.8245 36.745 0.0795
3.00 0.0874634 33.8281 33.7552 0.0729
3.00 0.0878309 31.3981 31.3307 0.0674
3.00 0.0881984 29.4 29.337 0.063
3.00 0.0885659 28.301 28.2404 0.0606
3.00 0.0889334 26.7402 26.6831 0.0571
3.00 0.0893009 25.0455 24.9922 0.0533
3.00 0.0896684 22.8331 22.7851 0.048
3.00 0.0900358 21.199 21.1547 0.0443
3.00 0.0904033 19.97 19.9285 0.0415
3.00 0.0907708 18.8765 18.8374 0.0391
3.00 0.0911383 17.9836 17.9465 0.0371
3.00 0.0915058 16.8842 16.8496 0.0346
3.00 0.0918733 16.3202 16.2867 0.0335
3.00 0.0922408 15.4586 15.4272 0.0314
3.00 0.0926083 14.7309 14.701 0.0299
3.00 0.0929758 13.8624 13.8346 0.0278
3.00 0.0933433 13.1158 13.0896 0.0262
3.00 0.0937108 12.6534 12.6282 0.0252
3.00 0.0940783 12.1625 12.1383 0.0242
3.00 0.0944458 12.0583 12.0343 0.024
3.00 0.0948133 11.5939 11.571 0.0229
3.00 0.0951808 11.0604 11.0387 0.0217
3.00 0.0955482 10.3179 10.2981 0.0198
3.00 0.0959157 9.89275 9.87379 0.01896
3.00 0.0962832 9.55075 9.53258 0.01817
3.00 0.0966507 9.13129 9.11402 0.01727
3.00 0.0970182 9.01295 8.99587 0.01708
3.00 0.0973857 8.7252 8.70877 0.01643
3.00 0.0977532 8.54674 8.53062 0.01612
3.00 0.0981207 8.01949 8.00467 0.01482
3.00 0.0984882 7.66459 7.6505 0.01409
3.00 0.0988557 7.31877 7.30551 0.01326
3.00 0.0992232 7.0738 7.06102 0.01278
3.00 0.0995907 7.05487 7.04207 0.0128
3.00 0.0999582 6.70465 6.69265 0.012
3.00 0.100326 6.368 6.35671 0.01129
3.00 0.100693 5.81384 5.80388 0.00996
3.00 0.101061 5.55752 5.54802 0.0095
3.00 0.101428 5.3209 5.31194 0.00896
3.00 0.101796 5.2198 5.21093 0.00887
3.00 0.102163 5.22243 5.21348 0.00895
3.00 0.102531 5.14491 5.13605 0.00886
3.00 0.102898 5.30642 5.29705 0.00937
3.00 0.103266 5.27793 5.26859 0.00934
3.00 0.103633 5.41031 5.40051 0.0098
3.00 0.104001 5.36088 5.3512 0.00968
3.00 0.104368 5.40044 5.39053 0.00991
3.00 0.104736 5.3781 5.36823 0.00987
3.00 0.105103 5.14668 5.13731 0.00937
3.00 0.105471 4.99062 4.98157 0.00905
3.00 0.105838 4.73481 4.72633 0.00848
3.00 0.106206 4.81862 4.80979 0.00883
3.00 0.106573 4.84397 4.83504 0.00893
3.00 0.106941 5.06571 5.05607 0.00964
3.00 0.107308 5.29959 5.28935 0.01024
3.00 0.107676 5.56854 5.5575 0.01104
3.00 0.108043 5.95729 5.9452 0.01209
3.00 0.108411 6.24226 6.2294 0.01286
3.00 0.108778 6.54679 6.53308 0.01371
3.00 0.109145 6.34578 6.33259 0.01319
3.00 0.109513 6.23372 6.22064 0.01308
3.00 0.10988 6.20937 6.19629 0.01308
3.00 0.110248 6.44969 6.43582 0.01387
3.00 0.110615 6.84376 6.82882 0.01494
3.00 0.110983 7.11316 7.09744 0.01572
3.00 0.11135 7.52504 7.5082 0.01684
3.00 0.111718 7.81895 7.80135 0.0176
3.00 0.112085 8.50059 8.48116 0.01943
3.00 0.112453 9.14248 9.12149 0.02099
3.00 0.11282 9.34516 9.3236 0.02156
3.00 0.113188 8.93538 8.91487 0.02051
3.00 0.113555 8.51421 8.49465 0.01956
3.00 0.113923 8.40847 8.38909 0.01938
3.00 0.11429 8.1489 8.13009 0.01881
3.00 0.114658 8.13716 8.11818 0.01898
3.00 0.115025 8.10065 8.08167 0.01898
3.00 0.115393 8.31443 8.29467 0.01976
3.00 0.11576 8.59133 8.57079 0.02054
3.00 0.116128 8.90829 8.88675 0.02154
3.00 0.116495 9.20962 9.18718 0.02244
3.00 0.116863 9.49805 9.47465 0.0234
3.00 0.11723 10.2485 10.2229 0.0256
3.00 0.117598 10.9412 10.9137 0.0275
3.00 0.117965 11.7712 11.7412 0.03
3.00 0.118333 12.4993 12.4672 0.0321
3.00 0.1187 13.5326 13.4975 0.0351
3.00 0.119068 14.9922 14.953 0.0392
3.00 0.119435 16.9553 16.9105 0.0448
3.00 0.119803 19.7351 19.6826 0.0525
3.00 0.12017 22.8198 22.7589 0.0609
3.00 0.120538 26.6276 26.5562 0.0714
3.00 0.120905 31.3237 31.2394 0.0843
3.00 0.121273 37.9908 37.8883 0.1025
3.00 0.12164 46.8183 46.6922 0.1261
3.00 0.122008 58.3696 58.2126 0.157
3.00 0.122375 74.3351 74.1361 0.199
3.00 0.122743 96.824 96.567 0.257
3.00 0.12311 123.926 123.601 0.325
3.00 0.123478 148.689 148.305 0.384
3.00 0.123845 174.994 174.548 0.446
3.00 0.124213 206.817 206.298 0.519
3.00 0.12458 230.485 229.919 0.566
3.00 0.124948 223.173 222.639 0.534
3.00 0.125315 179.877 179.459 0.418
3.00 0.125683 127.521 127.231 0.29
3.00 0.12605 88.6823 88.4835 0.1988
3.00 0.126418 63.7716 63.6288 0.1428
3.00 0.126785 48.3995 48.2907 0.1088
3.00 0.127153 38.6052 38.5182 0.087
3.00 0.12752 31.8228 31.7512 0.0716
3.00 0.127888 26.7198 26.6596 0.0602
3.00 0.128255 22.9536 22.9016 0.052
3.01 0 0 0 0
3.01 0.000367493 0.000644498 0.000642668 1.83e-06
3.01 0.000734987 0.00269475 0.00268682 7.93e-06
3.01 0.00110248 0.00658487 0.00656597 1.89e-05
3.01 0.00146997 0.0130013 0.0129632 3.81e-05
3.01 0.00183747 0.0231406 0.0230739 6.67e-05
3.01 0.00220496 0.0383204 0.0382093 0.0001111
3.01 0.00257245 0.0590647 0.0588946 0.0001701
3.01 0.00293995 0.0774213 0.0771985 0.0002228
3.01 0.00330744 0.0788555 0.0786276 0.0002279
3.01 0.00367493 0.0664268 0.066234 0.0001928
3.01 0.00404243 0.0538061 0.0536461 0.00016
3.01 0.00440992 0.0453784 0.0452425 0.0001359
3.01 0.00477741 0.0405588 0.0404329 0.0001259
3.01 0.00514491 0.0380476 0.0379284 0.0001192
3.01 0.0055124 0.0372255 0.0371056 0.0001199
3.01 0.00587989 0.0367118 0.0365908 0.000121
3.01 0.00624739 0.0373153 0.0371909 0.0001244
3.01 0.00661488 0.0386589 0.0385258 0.0001331
3.01 0.00698237 0.0408351 0.0406958 0.0001393
3.01 0.00734987 0.043432 0.0432796 0.0001524
3.01 0.00771736 0.0463615 0.0462009 0.0001606
3.01 0.00808485 0.0507421 0.050564 0.0001781
3.01 0.00845234 0.05465 0.0544584 0.0001916
3.01 0.00881984 0.0598132 0.0596039 0.0002093
3.01 0.00918733 0.0656278 0.0653965 0.0002313
3.01 0.00955482 0.0748576 0.0745999 0.0002577
3.01 0.00992232 0.0878322 0.0875301 0.0003021
3.01 0.0102898 0.105642 0.10529 0.000352
3.01 0.0106573 0.126568 0.126149 0.000419
3.01 0.0110248 0.141493 0.14103 0.000463
3.01 0.0113923 0.150719 0.150225 0.000494
3.01 0.0117598 0.158054 0.157534 0.00052
3.01 0.0121273 0.173839 0.173272 0.000567
3.01 0.0124948 0.19329 0.192659 0.000631
3.01 0.0128623 0.212887 0.2122 0.000687
3.01 0.0132298 0.232397 0.231644 0.000753
3.01 0.0135973 0.245269 0.24448 0.000789
3.01 0.0139647 0.253823 0.253001 0.000822
3.01 0.0143322 0.259083 0.258241 0.000842
3.01 0.0146997 0.272675 0.271788 0.000887
3.01 0.0150672 0.298421 0.297449 0.000972
3.01 0.0154347 0.345703 0.344593 0.00111
3.01 0.0158022 0.417217 0.415889 0.001328
3.01 0.0161697 0.504057 0.502482 0.001575
3.01 0.0165372 0.577031 0.57524 0.001791
3.01 0.0169047 0.584324 0.582514 0.00181
3.01 0.0172722 0.53984 0.538154 0.001686
3.01 0.0176397 0.502881 0.501289 0.001592
3.01 0.0180072 0.509715 0.5081 0.001615
3.01 0.0183747 0.551376 0.549624 0.001752
3.01 0.0187422 0.621703 0.619749 0.001954
3.01 0.0191096 0.701829 0.699633 0.002196
3.01 0.0194771 0.766537 0.764155 0.002382
3.01 0.0198446 0.829823 0.827254 0.002569
3.01 0.0202121 0.872978 0.870282 0.002696
3.01 0.0205796 0.870326 0.867641 0.002685
3.01 0.0209471 0.853551 0.850901 0.00265
3.01 0.0213146 0.8561 0.853444 0.002656
3.01 0.0216821 0.837846 0.835224 0.002622
3.01 0.0220496 0.803013 0.800489 0.002524
3.01 0.0224171 0.781099 0.778622 0.002477
3.01 0.0227846 0.774538 0.77207 0.002468
3.01 0.0231521 0.784936 0.782434 0.002502
3.01 0.0235196 0.760499 0.758055 0.002444
3.01 0.0238871 0.716659 0.714343 0.002316
3.01 0.0242546 0.67119 0.668984 0.002206
3.01 0.024622 0.63312 0.631019 0.002101
3.01 0.0249895 0.611761 0.609698 0.002063
3.01 0.025357 0.594294 0.592272 0.002022
3.01 0.0257245 0.594238 0.592204 0.002034
3.01 0.026092 0.596549 0.594491 0.002058
3.01 0.0264595 0.619257 0.617128 0.002129
3.01 0.026827 0.651336 0.649093 0.002243
3.01 0.0271945 0.697379 0.695004 0.002375
3.01 0.027562 0.749247 0.746702 0.002545
3.01 0.0279295 0.790496 0.787831 0.002665
3.01 0.028297 0.830124 0.82733 0.002794
3.01 0.0286645 0.843134 0.84029 0.002844
3.01 0.029032 0.869158 0.866233 0.002925
3.01 0.0293995 0.894148 0.891131 0.003017
3.01 0.029767 0.89853 0.8955 0.00303
3.01 0.0301344 0.87119 0.868212 0.002978
3.01 0.0305019 0.836001 0.833117 0.002884
3.01 0.0308694 0.817257 0.814403 0.002854
3.01 0.0312369 0.79424 0.791439 0.002801
3.01 0.0316044 0.793964 0.791149 0.002815
3.01 0.0319719 0.793423 0.790584 0.002839
3.01 0.0323394 0.815884 0.812975 0.002909
3.01 0.0327069 0.84103 0.838019 0.003011
3.01 0.0330744 0.867399 0.864305 0.003094
3.01 0.0334419 0.897704 0.89449 0.003214
3.01 0.0338094 0.925465 0.922154 0.003311
3.01 0.0341769 0.991312 0.987791 0.003521
3.01 0.0345444 1.03755 1.03387 0.00368
3.01 0.0349119 1.06761 1.06385 0.00376
3.01 0.0352794 1.07696 1.07314 0.00382
3.01 0.0356468 1.12356 1.1196 0.00396
3.01 0.0360143 1.21056 1.20632 0.00424
3.01 0.0363818 1.29533 1.29085 0.00448
3.01 0.0367493 1.35551 1.35084 0.00467
3.01 0.0371168 1.32734 1.32274 0.0046
3.01 0.0374843 1.28583 1.28134 0.00449
3.01 0.0378518 1.23876 1.23437 0.00439
3.01 0.0382193 1.23211 1.22772 0.00439
3.01 0.0385868 1.24033 1.23588 0.00445
3.01 0.0389543 1.24875 1.24426 0.00449
3.01 0.0393218 1.2841 1.27947 0.00463
3.01 0.0396893 1.31555 1.31081 0.00474
3.01 0.0400568 1.38878 1.38382 0.00496
3.01 0.0404243 1.44474 1.43959 0.00515
3.01 0.0407918 1.51213 1.50677 0.00536
3.01 0.0411592 1.55202 1.54651 0.00551
3.01 0.0415267 1.58751 1.58189 0.00562
3.01 0.0418942 1.62791 1.62213 0.00578
3.01 0.0422617 1.64012 1.63428 0.00584
3.01 0.0426292 1.68757 1.68157 0.006
3.01 0.0429967 1.70774 1.70165 0.00609
3.01 0.0433642 1.75483 1.74858 0.00625
3.01 0.0437317 1.78285 1.77648 0.00637
3.01 0.0440992 1.83402 1.82749 0.00653
3.01 0.0444667 1.90777 1.90099 0.00678
3.01 0.0448342 1.9893 1.98227 0.00703
3.01 0.0452017 2.11444 2.10701 0.00743
3.01 0.0455692 2.17356 2.16594 0.00762
3.01 0.0459367 2.23258 2.22477 0.00781
3.01 0.0463042 2.25272 2.24481 0.00791
3.01 0.0466716 2.29718 2.28911 0.00807
3.01 0.0470391 2.33887 2.33062 0.00825
3.01 0.0474066 2.36971 2.36134 0.00837
3.01 0.0477741 2.40957 2.40103 0.00854
3.01 0.0481416 2.42052 2.41192 0.0086
3.01 0.0485091 2.5117 2.5028 0.0089
3.01 0.0488766 2.60523 2.59601 0.00922
3.01 0.0492441 2.79606 2.78625 0.00981
3.01 0.0496116 3.0336 3.02306 0.01054
3.01 0.0499791 3.32388 3.31249 0.01139
3.01 0.0503466 3.56653 3.5544 0.01213
3.01 0.0507141 3.61828 3.60598 0.0123
3.01 0.0510816 3.62113 3.60877 0.01236
3.01 0.0514491 3.59721 3.58486 0.01235
3.01 0.0518165 3.7344 3.72161 0.01279
3.01 0.052184 3.93734 3.9239 0.01344
3.01 0.0525515 4.2313 4.217 0.0143
3.01 0.052919 4.47639 4.46134 0.01505
3.01 0.0532865 4.53799 4.52273 0.01526
3.01 0.053654 4.60589 4.59036 0.01553
3.01 0.0540215 4.70945 4.69356 0.01589
3.01 0.054389 4.97021 4.95353 0.01668
3.01 0.0547565 5.18518 5.16782 0.01736
3.01 0.055124 5.37921 5.36127 0.01794
3.01 0.0554915 5.46174 5.44351 0.01823
3.01 0.055859 5.49118 5.47281 0.01837
3.01 0.0562265 5.61272 5.59392 0.0188
3.01 0.056594 5.79813 5.77872 0.01941
3.01 0.0569615 6.1574 6.13689 0.02051
3.01 0.0573289 6.34749 6.32635 0.02114
3.01 0.0576964 6.47384 6.45227 0.02157
3.01 0.0580639 6.59031 6.56828 0.02203
3.01 0.0584314 6.80679 6.78407 0.02272
3.01 0.0587989 7.11798 7.09425 0.02373
3.01 0.0591664 7.52614 7.50117 0.02497
3.01 0.0595339 8.21628 8.18925 0.02703
3.01 0.0599014 8.76395 8.73529 0.02866
3.01 0.0602689 9.02203 8.99257 0.02946
3.01 0.0606364 8.88723 8.85804 0.02919
3.01 0.0610039 8.79486 8.76584 0.02902
3.01 0.0613714 8.83053 8.80125 0.02928
3.01 0.0617389 8.98427 8.95444 0.02983
3.01 0.0621064 9.37161 9.34054 0.03107
3.01 0.0624739 9.83758 9.80505 0.03253
3.01 0.0628413 10.6579 10.6229 0.035
3.01 0.0632088 11.5409 11.5033 0.0376
3.01 0.0635763 12.5297 12.4891 0.0406
3.01 0.0639438 13.3132 13.2702 0.043
3.01 0.0643113 14.1167 14.0713 0.0454
3.01 0.0646788 15.1316 15.0831 0.0485
3.01 0.0650463 15.7923 15.7418 0.0505
3.01 0.0654138 16.2256 16.1737 0.0519
3.01 0.0657813 16.5319 16.4788 0.0531
3.01 0.0661488 17.3343 17.2787 0.0556
3.01 0.0665163 18.3405 18.2816 0.0589
3.01 0.0668838 19.6466 19.5838 0.0628
3.01 0.0672513 21.2498 21.1822 0.0676
3.01 0.0676188 23.0225 22.9496 0.0729
3.01 0.0679863 25.0781 24.9991 0.079
3.01 0.0683537 26.7061 26.6222 0.0839
3.01 0.0687212 28.4639 28.3747 0.0892
3.01 0.0690887 30.3678 30.2727 0.0951
3.01 0.0694562 32.7137 32.6115 0.1022
3.01 0.0698237 35.1685 35.0589 0.1096
3.01 0.0701912 37.7432 37.6258 0.1174
3.01 0.0705587 41.1007 40.9732 0.1275
3.01 0.0709262 45.5262 45.3855 0.1407
3.01 0.0712937 51.7201 51.5612 0.1589
3.01 0.0716612 58.7597 58.5801 0.1796
3.01 0.0720287 67.2771 67.0726 0.2045
3.01 0.0723962 75.7472 75.5181 0.2291
3.01 0.0727637 80.9191 80.6747 0.2444
3.01 0.0731312 82.71 82.4593 0.2507
3.01 0.0734987 85.4832 85.2229 0.2603
3.01 0.0738661 92.6366 92.3539 0.2827
3.01 0.0742336 103.761 103.444 0.317
3.01 0.0746011 120.272 119.905 0.367
3.01 0.0749686 141.907 141.475 0.432
3.01 0.0753361 170.872 170.354 0.518
3.01 0.0757036 206.954 206.329 0.625
3.01 0.0760711 251.366 250.608 0.758
3.01 0.0764386 308.838 307.909 0.929
3.01 0.0768061 388.176 387.012 1.164
3.01 0.0771736 509.178 507.658 1.52
3.01 0.0775411 686.536 684.498 2.038
3.01 0.0779086 939.601 936.833 2.768
3.01 0.0782761 1283.25 1279.51 3.74
3.01 0.0786436 1706.44 1701.52 4.92
3.01 0.0790111 2037.99 2032.19 5.8
3.01 0.0793785 1990.28 1984.71 5.57
3.01 0.079746 1609.32 1604.88 4.44
3.01 0.0801135 1198.68 1195.41 3.27
3.01 0.080481 881.152 878.775 2.377
3.01 0.0808485 646.567 644.837 1.73
3.01 0.081216 480.339 479.062 1.277
3.01 0.0815835 367.107 366.137 0.97
3.01 0.081951 291.694 290.926 0.768
3.01 0.0823185 238.256 237.631 0.625
3.01 0.082686 199.342 198.82 0.522
3.01 0.0830535 168.093 167.655 0.438
3.01 0.083421 143.469 143.097 0.372
3.01 0.0837885 122.666 122.349 0.317
3.01 0.084156 104.248 103.98 0.268
3.01 0.0845234 89.1921 88.9651 0.227
3.01 0.0848909 76.8005 76.6064 0.1941
3.01 0.0852584 67.9266 67.7559 0.1707
3.01 0.0856259 60.2392 60.0889 0.1503
3.01 0.0859934 53.4748 53.3423 0.1325
3.01 0.0863609 47.2365 47.1204 0.1161
3.01 0.0867284 42.2684 42.1652 0.1032
3.01 0.0870959 38.4252 38.3318 0.0934
3.01 0.0874634 34.9848 34.9002 0.0846
3.01 0.0878309 32.4841 32.4058 0.0783
3.01 0.0881984 30.2551 30.1824 0.0727
3.01 0.0885659 28.9904 28.9206 0.0698
3.01 0.0889334 27.3982 27.3326 0.0656
3.01 0.0893009 25.4951 25.4344 0.0607
3.01 0.0896684 23.3894 23.3343 0.0551
3.01 0.0900358 21.5319 21.4815 0.0504
3.01 0.0904033 20.39 20.3425 0.0475
3.01 0.0907708 19.1795 19.1351 0.0444
3.01 0.0911383 18.3209 18.2786 0.0423
3.01 0.0915058 17.2428 17.2032 0.0396
3.01 0.0918733 16.5887 16.5507 0.038
3.01 0.0922408 15.8159 15.7799 0.036
3.01 0.0926083 14.9333 14.8995 0.0338
3.01 0.0929758 14.1952 14.1633 0.0319
3.01 0.0933433 13.3582 13.3284 0.0298
3.01 0.0937108 12.9764 12.9475 0.0289
3.01 0.0940783 12.4567 12.4291 0.0276
3.01 0.0944458 12.3175 12.2901 0.0274
3.01 0.0948133 11.927 11.9006 0.0264
3.01 0.0951808 11.269 11.2443 0.0247
3.01 0.0955482 10.5798 10.557 0.0228
3.01 0.0959157 9.97921 9.95792 0.02129
3.01 0.0962832 9.6809 9.66033 0.02057
3.01 0.0966507 9.18728 9.16796 0.01932
3.01 0.0970182 9.06476 9.04563 0.01913
3.01 0.0973857 8.81233 8.79384 0.01849
3.01 0.0977532 8.59123 8.57321 0.01802
3.01 0.0981207 8.17789 8.161 0.01689
3.01 0.0984882 7.72675 7.71096 0.01579
3.01 0.0988557 7.46562 7.45051 0.01511
3.01 0.0992232 7.12725 7.11296 0.01429
3.01 0.0995907 7.13243 7.11802 0.01441
3.01 0.0999582 6.77467 6.7612 0.01347
3.01 0.100326 6.39872 6.38615 0.01257
3.01 0.100693 5.9079 5.89665 0.01125
3.01 0.101061 5.55661 5.54615 0.01046
3.01 0.101428 5.40142 5.39132 0.0101
3.01 0.101796 5.2121 5.20236 0.00974
3.01 0.102163 5.27084 5.26083 0.01001
3.01 0.102531 5.14635 5.13659 0.00976
3.01 0.102898 5.27496 5.2647 0.01026
3.01 0.103266 5.26107 5.25081 0.01026
3.01 0.103633 5.3089 5.29836 0.01054
3.01 0.104001 5.33029 5.31967 0.01062
3.01 0.104368 5.27759 5.26698 0.01061
3.01 0.104736 5.33063 5.31984 0.01079
3.01 0.105103 5.06071 5.05059 0.01012
3.01 0.105471 4.94011 4.93023 0.00988
3.01 0.105838 4.70686 4.69757 0.00929
3.01 0.106206 4.75355 4.74395 0.0096
3.01 0.106573 4.84308 4.8332 0.00988
3.01 0.106941 4.97556 4.96515 0.01041
3.01 0.107308 5.27588 5.26458 0.0113
3.01 0.107676 5.4744 5.46242 0.01198
3.01 0.108043 5.9038 5.89054 0.01326
3.01 0.108411 6.15944 6.1454 0.01404
3.01 0.108778 6.42858 6.41369 0.01489
3.01 0.109145 6.25965 6.24523 0.01442
3.01 0.109513 6.07357 6.05949 0.01408
3.01 0.10988 6.1146 6.10035 0.01425
3.01 0.110248 6.25639 6.24155 0.01484
3.01 0.110615 6.68032 6.6642 0.01612
3.01 0.110983 6.87758 6.86081 0.01677
3.01 0.11135 7.27351 7.25552 0.01799
3.01 0.111718 7.57074 7.55188 0.01886
3.01 0.112085 8.18971 8.16895 0.02076
3.01 0.112453 8.90256 8.87983 0.02273
3.01 0.11282 9.04944 9.02623 0.02321
3.01 0.113188 8.73607 8.71376 0.02231
3.01 0.113555 8.27336 8.25223 0.02113
3.01 0.113923 8.21333 8.19227 0.02106
3.01 0.11429 7.95129 7.9309 0.02039
3.01 0.114658 7.90516 7.8847 0.02046
3.01 0.115025 7.89467 7.87414 0.02053
3.01 0.115393 7.99135 7.9703 0.02105
3.01 0.11576 8.30024 8.2782 0.02204
3.01 0.116128 8.52177 8.49891 0.02286
3.01 0.116495 8.87807 8.85405 0.02402
3.01 0.116863 9.10142 9.07656 0.02486
3.01 0.11723 9.79213 9.765 0.02713
3.01 0.117598 10.4353 10.4061 0.0292
3.01 0.117965 11.1085 11.0771 0.0314
3.01 0.118333 11.7898 11.7562 0.0336
3.01 0.1187 12.5778 12.5416 0.0362
3.01 0.119068 13.9184 13.8779 0.0405
3.01 0.119435 15.527 15.4814 0.0456
3.01 0.119803 17.9693 17.9161 0.0532
3.01 0.12017 20.6092 20.5479 0.0613
3.01 0.120538 23.8581 23.7867 0.0714
3.01 0.120905 27.8643 27.7806 0.0837
3.01 0.121273 33.2541 33.1539 0.1002
3.01 0.12164 40.4962 40.3741 0.1221
3.01 0.122008 49.5483 49.3989 0.1494
3.01 0.122375 62.1572 61.9703 0.1869
3.01 0.122743 79.7923 79.5536 0.2387
3.01 0.12311 102.522 102.219 0.303
3.01 0.123478 125.039 124.673 0.366
3.01 0.123845 149.702 149.269 0.433
3.01 0.124213 183.898 183.371 0.527
3.01 0.12458 223.353 222.724 0.629
3.01 0.124948 246.514 245.836 0.678
3.01 0.125315 224.067 223.468 0.599
3.01 0.125683 167.568 167.132 0.436
3.01 0.12605 115.982 115.686 0.296
3.01 0.126418 81.5235 81.3169 0.2066
3.01 0.126785 60.069 59.9165 0.1525
3.01 0.127153 46.7822 46.6631 0.1191
3.01 0.12752 37.6555 37.5599 0.0956
