# mu freq sigma_base sigma_full diff
3.37 0.113188 13.3047 13.2828 0.0219
3.37 0.113555 14.9901 14.9656 0.0245
3.37 0.113923 18.2639 18.2345 0.0294
3.37 0.11429 23.9166 23.8789 0.0377
3.37 0.114658 33.1492 33.0976 0.0516
3.37 0.115025 46.7289 46.6566 0.0723
3.37 0.115393 60.4866 60.3933 0.0933
3.37 0.11576 61.607 61.5122 0.0948
3.37 0.116128 48.7797 48.7048 0.0749
3.37 0.116495 34.7904 34.7367 0.0537
3.37 0.116863 25.2207 25.1815 0.0392
3.37 0.11723 19.3674 19.3369 0.0305
3.37 0.117598 15.9094 15.884 0.0254
3.37 0.117965 13.8548 13.8324 0.0224
3.37 0.118333 12.7569 12.736 0.0209
3.37 0.1187 12.235 12.2148 0.0202
3.37 0.119068 12.2565 12.2361 0.0204
3.37 0.119435 12.6143 12.5932 0.0211
3.37 0.119803 13.4703 13.4476 0.0227
3.37 0.12017 14.6999 14.6751 0.0248
3.37 0.120538 16.6039 16.5759 0.028
3.37 0.120905 19.2685 19.2362 0.0323
3.37 0.121273 23.1884 23.15 0.0384
3.37 0.12164 29.0084 28.9608 0.0476
3.37 0.122008 37.2945 37.234 0.0605
3.37 0.122375 47.4531 47.377 0.0761
3.37 0.122743 54.5835 54.4968 0.0867
3.37 0.12311 57.6772 57.5862 0.091
3.37 0.123478 62.7956 62.6969 0.0987
3.37 0.123845 76.1124 75.9934 0.119
3.37 0.124213 101.019 100.861 0.158
3.37 0.12458 140.943 140.724 0.219
3.37 0.124948 187.773 187.481 0.292
3.37 0.125315 208.841 208.518 0.323
3.37 0.125683 187.368 187.081 0.287
3.37 0.12605 145.954 145.732 0.222
3.37 0.126418 108.342 108.179 0.163
3.37 0.126785 83.8286 83.7023 0.1263
3.37 0.127153 72.2977 72.1887 0.109
3.37 0.12752 70.3876 70.2817 0.1059
3.37 0.127888 78.8297 78.7113 0.1184
3.37 0.128255 98.2786 98.1305 0.1481
3.36 0 0 0 0
3.36 0.000367493 4.57888e-07 4.38113e-07 1.9775e-08
3.36 0.000734987 2.50345e-05 2.50848e-05 -5.03e-08
3.36 0.00110248 9.95659e-06 9.75719e-06 1.994e-07
3.36 0.00146997 8.62889e-05 8.63251e-05 -3.62e-08
3.36 0.00183747 5.36534e-05 5.31667e-05 4.867e-07
3.36 0.00220496 0.000155138 0.000154905 2.33e-07
3.36 0.00257245 0.000157143 0.000156426 7.17e-07
3.36 0.00293995 0.000216939 0.000216072 8.67e-07
3.36 0.00330744 0.000319851 0.000318915 9.36e-07
3.36 0.00367493 0.000290367 0.000288575 1.792e-06
3.36 0.00404243 0.00050849 0.000507283 1.207e-06
3.36 0.00440992 0.000419017 0.000416497 2.52e-06
3.36 0.00477741 0.000679847 0.000678136 1.711e-06
3.36 0.00514491 0.000638716 0.000635646 3.07e-06
3.36 0.0055124 0.000817825 0.000814836 2.989e-06
3.36 0.00587989 0.000944775 0.000941068 3.707e-06
3.36 0.00624739 0.000955498 0.000950498 5e-06
3.36 0.00661488 0.0012869 0.00128206 4.84e-06
3.36 0.00698237 0.00116145 0.001154 7.45e-06
3.36 0.00734987 0.00160023 0.0015935 6.73e-06
3.36 0.00771736 0.00149524 0.00148559 9.65e-06
3.36 0.00808485 0.00185628 0.00184692 9.36e-06
3.36 0.00845234 0.00196473 0.00195349 1.124e-05
3.36 0.00881984 0.00209805 0.00208583 1.222e-05
3.36 0.00918733 0.00251807 0.00250579 1.228e-05
3.36 0.00955482 0.00243211 0.00241701 1.51e-05
3.36 0.00992232 0.00308772 0.00307361 1.411e-05
3.36 0.0102898 0.00298596 0.00296768 1.828e-05
3.36 0.0106573 0.00367549 0.00365773 1.776e-05
3.36 0.0110248 0.00388237 0.00386059 2.178e-05
3.36 0.0113923 0.00446819 0.00444484 2.335e-05
3.36 0.0117598 0.00533588 0.0053098 2.608e-05
3.36 0.0121273 0.00605741 0.00602599 3.142e-05
3.36 0.0124948 0.00806201 0.00802718 3.483e-05
3.36 0.0128623 0.00974538 0.00969928 4.61e-05
3.36 0.0132298 0.0124379 0.0123869 5.1e-05
3.36 0.0135973 0.0124523 0.0123964 5.59e-05
3.36 0.0139647 0.0111892 0.0111401 4.91e-05
3.36 0.0143322 0.00961178 0.00956679 4.499e-05
3.36 0.0146997 0.0083201 0.00827765 4.245e-05
3.36 0.0150672 0.00821873 0.00817965 3.908e-05
3.36 0.0154347 0.00737892 0.00733694 4.198e-05
3.36 0.0158022 0.00795163 0.00791316 3.847e-05
3.36 0.0161697 0.00744527 0.0074018 4.347e-05
3.36 0.0165372 0.00798838 0.00794737 4.101e-05
3.36 0.0169047 0.00802249 0.00797776 4.473e-05
3.36 0.0172722 0.0081399 0.00809472 4.518e-05
3.36 0.0176397 0.00879959 0.00875384 4.575e-05
3.36 0.0180072 0.00848044 0.00843033 5.011e-05
3.36 0.0183747 0.00953229 0.00948415 4.814e-05
3.36 0.0187422 0.00912027 0.0090651 5.517e-05
3.36 0.0191096 0.0100953 0.0100428 5.25e-05
3.36 0.0194771 0.0100639 0.0100052 5.87e-05
3.36 0.0198446 0.0105343 0.0104763 5.8e-05
3.36 0.0202121 0.0111727 0.0111118 6.09e-05
3.36 0.0205796 0.0110344 0.0109695 6.49e-05
3.36 0.0209471 0.0122358 0.0121717 6.41e-05
3.36 0.0213146 0.011803 0.0117314 7.16e-05
3.36 0.0216821 0.0131062 0.0130379 6.83e-05
3.36 0.0220496 0.012943 0.0128668 7.62e-05
3.36 0.0224171 0.0138218 0.0137478 7.4e-05
3.36 0.0227846 0.014406 0.0143267 7.93e-05
3.36 0.0231521 0.0146457 0.0145638 8.19e-05
3.36 0.0235196 0.0161077 0.0160243 8.34e-05
3.36 0.0238871 0.0160765 0.0159847 9.18e-05
3.36 0.0242546 0.018249 0.0181581 9.09e-05
3.36 0.024622 0.0187889 0.0186853 0.0001036
3.36 0.0249895 0.020712 0.0206089 0.0001031
3.36 0.025357 0.0207917 0.0206811 0.0001106
3.36 0.0257245 0.0203314 0.0202233 0.0001081
3.36 0.026092 0.020668 0.0205597 0.0001083
3.36 0.0264595 0.0197426 0.0196307 0.0001119
3.36 0.026827 0.0210538 0.0209457 0.0001081
3.36 0.0271945 0.0202772 0.0201603 0.0001169
3.36 0.027562 0.0216674 0.0215556 0.0001118
3.36 0.0279295 0.0215652 0.0214438 0.0001214
3.36 0.028297 0.0222764 0.022157 0.0001194
3.36 0.0286645 0.0232001 0.0230751 0.000125
3.36 0.029032 0.0230374 0.0229085 0.0001289
3.36 0.0293995 0.0248017 0.0246727 0.000129
3.36 0.029767 0.0242066 0.0240674 0.0001392
3.36 0.0301344 0.0261257 0.0259905 0.0001352
3.36 0.0305019 0.0258964 0.0257491 0.0001473
3.36 0.0308694 0.0271889 0.0270452 0.0001437
3.36 0.0312369 0.0279755 0.0278227 0.0001528
3.36 0.0316044 0.028271 0.0281158 0.0001552
3.36 0.0319719 0.0301525 0.0299939 0.0001586
3.36 0.0323394 0.0297707 0.0296026 0.0001681
3.36 0.0327069 0.0321948 0.0320292 0.0001656
3.36 0.0330744 0.0320122 0.0318323 0.0001799
3.36 0.0334419 0.0341793 0.034003 0.0001763
3.36 0.0338094 0.0351805 0.0349901 0.0001904
3.36 0.0341769 0.0367016 0.0365089 0.0001927
3.36 0.0345444 0.0396021 0.0393985 0.0002036
3.36 0.0349119 0.0412081 0.040991 0.0002171
3.36 0.0352794 0.0466503 0.0464244 0.0002259
3.36 0.0356468 0.0503985 0.0501449 0.0002536
3.36 0.0360143 0.0577205 0.0574544 0.0002661
3.36 0.0363818 0.0627764 0.0624768 0.0002996
3.36 0.0367493 0.0696518 0.0693339 0.0003179
3.36 0.0371168 0.0740238 0.0736837 0.0003401
3.36 0.0374843 0.0693253 0.0689967 0.0003286
3.36 0.0378518 0.063469 0.0631672 0.0003018
3.36 0.0382193 0.0561763 0.0558856 0.0002907
3.36 0.0385868 0.0544485 0.0541784 0.0002701
3.36 0.0389543 0.051466 0.0511891 0.0002769
3.36 0.0393218 0.0514534 0.0511877 0.0002657
3.36 0.0396893 0.0512985 0.0510221 0.0002764
3.36 0.0400568 0.0508844 0.0506097 0.0002747
3.36 0.0404243 0.0526999 0.0524205 0.0002794
3.36 0.0407918 0.0517097 0.0514211 0.0002886
3.36 0.0411592 0.0544003 0.054115 0.0002853
3.36 0.0415267 0.0536942 0.0533918 0.0003024
3.36 0.0418942 0.0559716 0.0556752 0.0002964
3.36 0.0422617 0.0565594 0.0562446 0.0003148
3.36 0.0426292 0.0575583 0.0572457 0.0003126
3.36 0.0429967 0.0598235 0.0594999 0.0003236
3.36 0.0433642 0.0596117 0.0592811 0.0003306
3.36 0.0437317 0.0629935 0.0626612 0.0003323
3.36 0.0440992 0.0625467 0.0621966 0.0003501
3.36 0.0444667 0.0658523 0.0655072 0.0003451
3.36 0.0448342 0.0664652 0.0660984 0.0003668
3.36 0.0452017 0.068637 0.068274 0.000363
3.36 0.0455692 0.0711242 0.0707434 0.0003808
3.36 0.0459367 0.071972 0.0715854 0.0003866
3.36 0.0463042 0.076174 0.0757783 0.0003957
3.36 0.0466716 0.0766207 0.0762055 0.0004152
3.36 0.0470391 0.0815902 0.0811728 0.0004174
3.36 0.0474066 0.0832972 0.0828501 0.0004471
3.36 0.0477741 0.088132 0.0876826 0.0004494
3.36 0.0481416 0.0926878 0.0922061 0.0004817
3.36 0.0485091 0.0970393 0.0965445 0.0004948
3.36 0.0488766 0.10455 0.104028 0.000522
3.36 0.0492441 0.109817 0.109262 0.000555
3.36 0.0496116 0.122237 0.121652 0.000585
3.36 0.0499791 0.134521 0.133871 0.00065
3.36 0.0503466 0.15613 0.155425 0.000705
3.36 0.0507141 0.180695 0.179887 0.000808
3.36 0.0510816 0.204052 0.203177 0.000875
3.36 0.0514491 0.228335 0.22737 0.000965
3.36 0.0518165 0.264075 0.262978 0.001097
3.36 0.052184 0.330956 0.329641 0.001315
3.36 0.0525515 0.410604 0.408997 0.001607
3.36 0.052919 0.457796 0.456049 0.001747
3.36 0.0532865 0.438557 0.436851 0.001706
3.36 0.053654 0.417884 0.416264 0.00162
3.36 0.0540215 0.427944 0.426278 0.001666
3.36 0.054389 0.421023 0.419382 0.001641
3.36 0.0547565 0.368269 0.366815 0.001454
3.36 0.055124 0.296235 0.295008 0.001227
3.36 0.0554915 0.251297 0.25024 0.001057
3.36 0.055859 0.221886 0.220902 0.000984
3.36 0.0562265 0.213763 0.212826 0.000937
3.36 0.056594 0.217541 0.21657 0.000971
3.36 0.0569615 0.232074 0.23106 0.001014
3.36 0.0573289 0.246822 0.245754 0.001068
3.36 0.0576964 0.23396 0.232924 0.001036
3.36 0.0580639 0.212863 0.211912 0.000951
3.36 0.0584314 0.189604 0.188705 0.000899
3.36 0.0587989 0.179762 0.178918 0.000844
3.36 0.0591664 0.172291 0.171446 0.000845
3.36 0.0595339 0.170135 0.169313 0.000822
3.36 0.0599014 0.172352 0.171513 0.000839
3.36 0.0602689 0.173105 0.17226 0.000845
3.36 0.0606364 0.182128 0.181261 0.000867
3.36 0.0610039 0.187111 0.186202 0.000909
3.36 0.0613714 0.202519 0.201578 0.000941
3.36 0.0617389 0.217549 0.216524 0.001025
3.36 0.0621064 0.24412 0.243022 0.001098
3.36 0.0624739 0.282764 0.281511 0.001253
3.36 0.0628413 0.340998 0.339545 0.001453
3.36 0.0632088 0.438472 0.436683 0.001789
3.36 0.0635763 0.573036 0.570765 0.002271
3.36 0.0639438 0.714598 0.711865 0.002733
3.36 0.0643113 0.722751 0.719967 0.002784
3.36 0.0646788 0.597836 0.595512 0.002324
3.36 0.0650463 0.459815 0.45794 0.001875
3.36 0.0654138 0.364076 0.362542 0.001534
3.36 0.0657813 0.307346 0.305997 0.001349
3.36 0.0661488 0.268266 0.267038 0.001228
3.36 0.0665163 0.249047 0.247898 0.001149
3.36 0.0668838 0.231742 0.230621 0.001121
3.36 0.0672513 0.225382 0.224308 0.001074
3.36 0.0676188 0.219197 0.218109 0.001088
3.36 0.0679863 0.216049 0.214991 0.001058
3.36 0.0683537 0.215513 0.214438 0.001075
3.36 0.0687212 0.210565 0.209502 0.001063
3.36 0.0690887 0.213259 0.212191 0.001068
3.36 0.0694562 0.209374 0.208292 0.001082
3.36 0.0698237 0.213559 0.212486 0.001073
3.36 0.0701912 0.212678 0.211569 0.001109
3.36 0.0705587 0.215425 0.21433 0.001095
3.36 0.0709262 0.218633 0.217497 0.001136
3.36 0.0712937 0.218989 0.217856 0.001133
3.36 0.0716612 0.225794 0.224631 0.001163
3.36 0.0720287 0.225217 0.224033 0.001184
3.36 0.0723962 0.233675 0.232479 0.001196
3.36 0.0727637 0.235393 0.234152 0.001241
3.36 0.0731312 0.243902 0.242658 0.001244
3.36 0.0734987 0.252049 0.25074 0.001309
3.36 0.0738661 0.261721 0.260392 0.001329
3.36 0.0742336 0.27695 0.275555 0.001395
3.36 0.0746011 0.278714 0.277304 0.00141
3.36 0.0749686 0.280689 0.279289 0.0014
3.36 0.0753361 0.271995 0.270592 0.001403
3.36 0.0757036 0.27358 0.272203 0.001377
3.36 0.0760711 0.27257 0.271158 0.001412
3.36 0.0764386 0.274782 0.273388 0.001394
3.36 0.0768061 0.280627 0.27919 0.001437
3.36 0.0771736 0.281607 0.280166 0.001441
3.36 0.0775411 0.292383 0.290905 0.001478
3.36 0.0779086 0.294665 0.293145 0.00152
3.36 0.0782761 0.307226 0.305685 0.001541
3.36 0.0786436 0.310198 0.3086 0.001598
3.36 0.0790111 0.313827 0.312243 0.001584
3.36 0.0793785 0.316353 0.314723 0.00163
3.36 0.079746 0.316052 0.314434 0.001618
3.36 0.0801135 0.324408 0.322753 0.001655
3.36 0.080481 0.32364 0.321967 0.001673
3.36 0.0808485 0.334158 0.332467 0.001691
3.36 0.081216 0.335349 0.333608 0.001741
3.36 0.0815835 0.344001 0.342256 0.001745
3.36 0.081951 0.349754 0.347939 0.001815
3.36 0.0823185 0.354486 0.35267 0.001816
3.36 0.082686 0.365012 0.363134 0.001878
3.36 0.0830535 0.366297 0.364405 0.001892
3.36 0.083421 0.379024 0.377098 0.001926
3.36 0.0837885 0.380494 0.378527 0.001967
3.36 0.084156 0.39207 0.390095 0.001975
3.36 0.0845234 0.397483 0.395438 0.002045
3.36 0.0848909 0.405055 0.40301 0.002045
3.36 0.0852584 0.415966 0.413845 0.002121
3.36 0.0856259 0.419531 0.417397 0.002134
3.36 0.0859934 0.434398 0.432206 0.002192
3.36 0.0863609 0.436963 0.434725 0.002238
3.36 0.0867284 0.452012 0.449739 0.002273
3.36 0.0870959 0.457806 0.455454 0.002352
3.36 0.0874634 0.469448 0.467082 0.002366
3.36 0.0878309 0.48134 0.478883 0.002457
3.36 0.0881984 0.488665 0.486192 0.002473
3.36 0.0885659 0.506432 0.503876 0.002556
3.36 0.0889334 0.512245 0.509644 0.002601
3.36 0.0893009 0.533075 0.530412 0.002663
3.36 0.0896684 0.543094 0.540341 0.002753
3.36 0.0900358 0.564731 0.561932 0.002799
3.36 0.0904033 0.58646 0.583529 0.002931
3.36 0.0907708 0.612368 0.60937 0.002998
3.36 0.0911383 0.652363 0.649193 0.00317
3.36 0.0915058 0.676428 0.673167 0.003261
3.36 0.0918733 0.693689 0.690371 0.003318
3.36 0.0922408 0.680408 0.677087 0.003321
3.36 0.0926083 0.682819 0.679512 0.003307
3.36 0.0929758 0.68415 0.680772 0.003378
3.36 0.0933433 0.69366 0.690273 0.003387
3.36 0.0937108 0.711425 0.707922 0.003503
3.36 0.0940783 0.722003 0.718461 0.003542
3.36 0.0944458 0.749946 0.746287 0.003659
3.36 0.0948133 0.763659 0.759908 0.003751
3.36 0.0951808 0.796485 0.792628 0.003857
3.36 0.0955482 0.820058 0.816042 0.004016
3.36 0.0959157 0.855516 0.851394 0.004122
3.36 0.0962832 0.897211 0.892871 0.00434
3.36 0.0966507 0.940316 0.935832 0.004484
3.36 0.0970182 1.00471 0.999967 0.004743
3.36 0.0973857 1.05551 1.05057 0.00494
3.36 0.0977532 1.13531 1.1301 0.00521
3.36 0.0981207 1.22682 1.22123 0.00559
3.36 0.0984882 1.38327 1.37717 0.0061
3.36 0.0988557 1.61146 1.60449 0.00697
3.36 0.0992232 1.92262 1.91459 0.00803
3.36 0.0995907 2.19857 2.18956 0.00901
3.36 0.0999582 2.18244 2.17349 0.00895
3.36 0.100326 1.98252 1.97426 0.00826
3.36 0.100693 1.78981 1.78214 0.00767
3.36 0.101061 1.66464 1.65739 0.00725
3.36 0.101428 1.56342 1.5564 0.00702
3.36 0.101796 1.50575 1.49891 0.00684
3.36 0.102163 1.4927 1.48578 0.00692
3.36 0.102531 1.49666 1.48966 0.007
3.36 0.102898 1.54142 1.53418 0.00724
3.36 0.103266 1.58948 1.58207 0.00741
3.36 0.103633 1.67944 1.67177 0.00767
3.36 0.104001 1.77617 1.76814 0.00803
3.36 0.104368 1.86252 1.85425 0.00827
3.36 0.104736 1.90136 1.89288 0.00848
3.36 0.105103 1.91131 1.90279 0.00852
3.36 0.105471 1.95802 1.94925 0.00877
3.36 0.105838 2.00764 1.99863 0.00901
3.36 0.106206 2.09835 2.08897 0.00938
3.36 0.106573 2.18985 2.18004 0.00981
3.36 0.106941 2.30813 2.29788 0.01025
3.36 0.107308 2.44382 2.43298 0.01084
3.36 0.107676 2.59195 2.58058 0.01137
3.36 0.108043 2.78078 2.76864 0.01214
3.36 0.108411 2.98011 2.96721 0.0129
3.36 0.108778 3.23955 3.22565 0.0139
3.36 0.109145 3.53459 3.51952 0.01507
3.36 0.109513 3.91037 3.89393 0.01644
3.36 0.10988 4.38923 4.37096 0.01827
3.36 0.110248 5.0104 4.98992 0.02048
3.36 0.110615 5.88573 5.86207 0.02366
3.36 0.110983 7.11335 7.08542 0.02793
3.36 0.11135 8.88811 8.85404 0.03407
3.36 0.111718 11.0907 11.0491 0.0416
3.36 0.112085 12.7168 12.6698 0.047
3.36 0.112453 12.9853 12.9374 0.0479
3.36 0.11282 12.9897 12.9418 0.0479
3.36 0.113188 14.0799 14.0281 0.0518
3.36 0.113555 16.6106 16.55 0.0606
3.36 0.113923 21.3137 21.2371 0.0766
3.36 0.11429 29.083 28.9799 0.1031
3.36 0.114658 40.9242 40.7807 0.1435
3.36 0.115025 54.0635 53.8755 0.188
3.36 0.115393 57.378 57.1798 0.1982
3.36 0.11576 46.9002 46.7387 0.1615
3.36 0.116128 33.6683 33.5522 0.1161
3.36 0.116495 24.4117 24.3268 0.0849
3.36 0.116863 18.5611 18.4959 0.0652
3.36 0.11723 15.2503 15.196 0.0543
3.36 0.117598 13.1456 13.0982 0.0474
3.36 0.117965 12.0994 12.0552 0.0442
3.36 0.118333 11.5394 11.4968 0.0426
3.36 0.1187 11.4686 11.4259 0.0427
3.36 0.119068 11.8083 11.7641 0.0442
3.36 0.119435 12.3936 12.347 0.0466
3.36 0.119803 13.5368 13.4858 0.051
3.36 0.12017 14.9412 14.8849 0.0563
3.36 0.120538 17.1827 17.1183 0.0644
3.36 0.120905 20.1414 20.0663 0.0751
3.36 0.121273 24.5836 24.4928 0.0908
3.36 0.12164 31.1022 30.9885 0.1137
3.36 0.122008 40.3485 40.2027 0.1458
3.36 0.122375 51.4385 51.2545 0.184
3.36 0.122743 58.625 58.4169 0.2081
3.36 0.12311 61.5315 61.314 0.2175
3.36 0.123478 66.9143 66.6781 0.2362
3.36 0.123845 81.4676 81.1811 0.2865
3.36 0.124213 108.613 108.233 0.38
3.36 0.12458 151.783 151.254 0.529
3.36 0.124948 200.43 199.735 0.695
3.36 0.125315 217.863 217.114 0.749
3.36 0.125683 190.011 189.363 0.648
3.36 0.12605 144.693 144.204 0.489
3.36 0.126418 106.08 105.723 0.357
3.36 0.126785 81.1713 80.898 0.2733
3.36 0.127153 68.848 68.6158 0.2322
3.36 0.12752 65.434 65.2127 0.2213
3.36 0.127888 71.1074 70.8663 0.2411
3.36 0.128255 86.5754 86.281 0.2944
3.38 0 0 0 0
3.38 0.000367493 4.12742e-06 4.21126e-06 -8.384e-08
3.38 0.000734987 1.19041e-05 1.18875e-05 1.66e-08
3.38 0.00110248 3.61615e-05 3.67282e-05 -5.667e-07
3.38 0.00146997 5.06628e-05 5.0663e-05 -2e-10
3.38 0.00183747 9.55487e-05 9.66485e-05 -1.0998e-06
3.38 0.00220496 0.000122229 0.000122654 -4.25e-07
3.38 0.00257245 0.000177443 0.000178716 -1.273e-06
3.38 0.00293995 0.000229887 0.000231316 -1.429e-06
3.38 0.00330744 0.000282331 0.000283461 -1.13e-06
3.38 0.00367493 0.000370324 0.000373163 -2.839e-06
3.38 0.00404243 0.000417523 0.000418717 -1.194e-06
3.38 0.00440992 0.000535651 0.000539663 -4.012e-06
3.38 0.00477741 0.000592758 0.000594764 -2.006e-06
3.38 0.00514491 0.000719933 0.000724307 -4.374e-06
3.38 0.0055124 0.000812984 0.00081671 -3.726e-06
3.38 0.00587989 0.000926317 0.000930118 -3.801e-06
3.38 0.00624739 0.0010742 0.00107968 -5.48e-06
3.38 0.00661488 0.00116782 0.00117056 -2.74e-06
3.38 0.00698237 0.0013655 0.00137217 -6.67e-06
3.38 0.00734987 0.00146092 0.00146386 -2.94e-06
3.38 0.00771736 0.00167935 0.00168642 -7.07e-06
3.38 0.00808485 0.00181804 0.00182292 -4.88e-06
3.38 0.00845234 0.00202318 0.00202974 -6.56e-06
3.38 0.00881984 0.00224272 0.00225101 -8.29e-06
3.38 0.00918733 0.00242397 0.00243021 -6.24e-06
3.38 0.00955482 0.00273644 0.00274802 -1.158e-05
3.38 0.00992232 0.00292839 0.00293528 -6.89e-06
3.38 0.0102898 0.00331985 0.00333328 -1.343e-05
3.38 0.0106573 0.00360546 0.00361512 -9.66e-06
3.38 0.0110248 0.00407299 0.00408667 -1.368e-05
3.38 0.0113923 0.00458476 0.00459914 -1.438e-05
3.38 0.0117598 0.00522472 0.00523887 -1.415e-05
3.38 0.0121273 0.00620479 0.00622592 -2.113e-05
3.38 0.0124948 0.00740461 0.00742256 -1.795e-05
3.38 0.0128623 0.00946899 0.00949881 -2.982e-05
3.38 0.0132298 0.0123085 0.0123381 -2.96e-05
3.38 0.0135973 0.0162756 0.0163194 -4.38e-05
3.38 0.0139647 0.0188542 0.018901 -4.68e-05
3.38 0.0143322 0.017724 0.0177684 -4.44e-05
3.38 0.0146997 0.0146542 0.0146959 -4.17e-05
3.38 0.0150672 0.0120388 0.012069 -3.02e-05
3.38 0.0154347 0.0105594 0.0105951 -3.57e-05
3.38 0.0158022 0.00954921 0.00957476 -2.555e-05
3.38 0.0161697 0.00918927 0.00922227 -3.3e-05
3.38 0.0165372 0.00890027 0.00892752 -2.725e-05
3.38 0.0169047 0.00889642 0.00892652 -3.01e-05
3.38 0.0172722 0.00898079 0.00901322 -3.243e-05
3.38 0.0176397 0.00905907 0.0090868 -2.773e-05
3.38 0.0180072 0.00937388 0.00941087 -3.699e-05
3.38 0.0183747 0.00948112 0.00950892 -2.78e-05
3.38 0.0187422 0.00990356 0.00994299 -3.943e-05
3.38 0.0191096 0.0100905 0.0101222 -3.17e-05
3.38 0.0194771 0.0105044 0.0105426 -3.82e-05
3.38 0.0198446 0.0108394 0.0108775 -3.81e-05
3.38 0.0202121 0.0111756 0.0112119 -3.63e-05
3.38 0.0205796 0.0116779 0.0117231 -4.52e-05
3.38 0.0209471 0.0119542 0.0119901 -3.59e-05
3.38 0.0213146 0.012572 0.0126215 -4.95e-05
3.38 0.0216821 0.0128883 0.0129279 -3.96e-05
3.38 0.0220496 0.0135363 0.013587 -5.07e-05
3.38 0.0224171 0.0140356 0.0140833 -4.77e-05
3.38 0.0227846 0.0146897 0.0147394 -4.97e-05
3.38 0.0231521 0.0155387 0.0155964 -5.77e-05
3.38 0.0235196 0.0163847 0.0164357 -5.1e-05
3.38 0.0238871 0.0178554 0.017923 -6.76e-05
3.38 0.0242546 0.0192613 0.0193191 -5.78e-05
3.38 0.024622 0.0207488 0.0208221 -7.33e-05
3.38 0.0249895 0.020788 0.020853 -6.5e-05
3.38 0.025357 0.0203046 0.0203731 -6.85e-05
3.38 0.0257245 0.0199536 0.0200243 -7.07e-05
3.38 0.026092 0.0197757 0.0198395 -6.38e-05
3.38 0.0264595 0.0201336 0.0202112 -7.76e-05
3.38 0.026827 0.020241 0.0203051 -6.41e-05
3.38 0.0271945 0.0208871 0.0209686 -8.15e-05
3.38 0.027562 0.021188 0.0212589 -7.09e-05
3.38 0.0279295 0.0218456 0.0219272 -8.16e-05
3.38 0.028297 0.0223878 0.0224694 -8.16e-05
3.38 0.0286645 0.0229258 0.0230053 -7.95e-05
3.38 0.029032 0.023716 0.0238086 -9.26e-05
3.38 0.0293995 0.024152 0.0242317 -7.97e-05
3.38 0.029767 0.0250947 0.0251935 -9.88e-05
3.38 0.0301344 0.0255624 0.0256471 -8.47e-05
3.38 0.0305019 0.0265 0.0266004 -0.0001004
3.38 0.0308694 0.0271671 0.0272629 -9.58e-05
3.38 0.0312369 0.0279817 0.0280801 -9.84e-05
3.38 0.0316044 0.0289475 0.0290554 -0.0001079
3.38 0.0319719 0.0296503 0.0297478 -9.75e-05
3.38 0.0323394 0.0308962 0.0310149 -0.0001187
3.38 0.0327069 0.0316615 0.0317645 -0.000103
3.38 0.0330744 0.0331024 0.0332253 -0.0001229
3.38 0.0334419 0.0342355 0.0343493 -0.0001138
3.38 0.0338094 0.0358805 0.0360049 -0.0001244
3.38 0.0341769 0.0378162 0.0379492 -0.000133
3.38 0.0345444 0.0400888 0.0402187 -0.0001299
3.38 0.0349119 0.0436685 0.0438231 -0.0001546
3.38 0.0352794 0.0480411 0.0481871 -0.000146
3.38 0.0356468 0.0550673 0.0552496 -0.0001823
3.38 0.0360143 0.0631896 0.0633728 -0.0001832
3.38 0.0363818 0.072287 0.0725001 -0.0002131
3.38 0.0367493 0.0773835 0.0776036 -0.0002201
3.38 0.0371168 0.073572 0.0737791 -0.0002071
3.38 0.0374843 0.065259 0.0654622 -0.0002032
3.38 0.0378518 0.0582307 0.0584013 -0.0001706
3.38 0.0382193 0.0544396 0.0546248 -0.0001852
3.38 0.0385868 0.0519221 0.0520828 -0.0001607
3.38 0.0389543 0.0511401 0.0513176 -0.0001775
3.38 0.0393218 0.0506404 0.0508088 -0.0001684
3.38 0.0396893 0.0507884 0.0509589 -0.0001705
3.38 0.0400568 0.0513077 0.0514884 -0.0001807
3.38 0.0404243 0.0516976 0.0518638 -0.0001662
3.38 0.0407918 0.0527999 0.0529909 -0.000191
3.38 0.0411592 0.0533417 0.0535115 -0.0001698
3.38 0.0415267 0.0546813 0.0548765 -0.0001952
3.38 0.0418942 0.0555156 0.0556981 -0.0001825
3.38 0.0422617 0.056813 0.0570069 -0.0001939
3.38 0.0426292 0.0580826 0.0582828 -0.0002002
3.38 0.0429967 0.0592243 0.0594167 -0.0001924
3.38 0.0433642 0.0609257 0.0611429 -0.0002172
3.38 0.0437317 0.0620171 0.0622138 -0.0001967
3.38 0.0440992 0.0639827 0.0642094 -0.0002267
3.38 0.0444667 0.0652923 0.0655018 -0.0002095
3.38 0.0448342 0.0673018 0.0675317 -0.0002299
3.38 0.0452017 0.0691152 0.069346 -0.0002308
3.38 0.0455692 0.0710719 0.0713029 -0.000231
3.38 0.0459367 0.0735564 0.0738098 -0.0002534
3.38 0.0463042 0.075631 0.0758676 -0.0002366
3.38 0.0466716 0.0788212 0.0790927 -0.0002715
3.38 0.0470391 0.0815087 0.0817613 -0.0002526
3.38 0.0474066 0.0855067 0.0857895 -0.0002828
3.38 0.0477741 0.089673 0.0899534 -0.0002804
3.38 0.0481416 0.0950518 0.0953467 -0.0002949
3.38 0.0485091 0.101685 0.102005 -0.00032
3.38 0.0488766 0.108644 0.108961 -0.000317
