# mu freq sigma_base sigma_full diff
3.40 0.029032 0.0505861 0.0501185 0.0004676
3.40 0.0293995 0.0561628 0.055666 0.0004968
3.40 0.029767 0.0550223 0.0545158 0.0005065
3.40 0.0301344 0.0646966 0.0641386 0.000558
3.40 0.0305019 0.0685069 0.0679089 0.000598
3.40 0.0308694 0.0816675 0.0809914 0.0006761
3.40 0.0312369 0.0916377 0.090892 0.0007457
3.40 0.0316044 0.0950952 0.0943221 0.0007731
3.40 0.0319719 0.0934626 0.0927036 0.000759
3.40 0.0323394 0.0816952 0.0809942 0.000701
3.40 0.0327069 0.082457 0.0817611 0.0006959
3.40 0.0330744 0.0766204 0.0759417 0.0006787
3.40 0.0334419 0.0831174 0.0824047 0.0007127
3.40 0.0338094 0.0864401 0.0856927 0.0007474
3.40 0.0341769 0.096894 0.0960771 0.0008169
3.40 0.0345444 0.114571 0.113641 0.00093
3.40 0.0349119 0.13202 0.130966 0.001054
3.40 0.0352794 0.157339 0.156136 0.001203
3.40 0.0356468 0.153942 0.152741 0.001201
3.40 0.0360143 0.141809 0.140695 0.001114
3.40 0.0363818 0.118663 0.117677 0.000986
3.40 0.0367493 0.108307 0.107388 0.000919
3.40 0.0371168 0.101757 0.100873 0.000884
3.40 0.0374843 0.0955485 0.0946917 0.0008568
3.40 0.0378518 0.0983353 0.0974671 0.0008682
3.40 0.0382193 0.0921584 0.0913071 0.0008513
3.40 0.0385868 0.0995051 0.0986186 0.0008865
3.40 0.0389543 0.0965254 0.0956348 0.0008906
3.40 0.0393218 0.104412 0.103476 0.000936
3.40 0.0396893 0.108875 0.107899 0.000976
3.40 0.0400568 0.116521 0.115489 0.001032
3.40 0.0404243 0.132433 0.131303 0.00113
3.40 0.0407918 0.142105 0.140893 0.001212
3.40 0.0411592 0.165486 0.164137 0.001349
3.40 0.0415267 0.177626 0.176177 0.001449
3.40 0.0418942 0.209459 0.207822 0.001637
3.40 0.0422617 0.230879 0.229093 0.001786
3.40 0.0426292 0.229897 0.228117 0.00178
3.40 0.0429967 0.206433 0.204796 0.001637
3.40 0.0433642 0.178295 0.176814 0.001481
3.40 0.0437317 0.168806 0.167393 0.001413
3.40 0.0440992 0.14957 0.148251 0.001319
3.40 0.0444667 0.149086 0.147783 0.001303
3.40 0.0448342 0.139929 0.138659 0.00127
3.40 0.0452017 0.143463 0.142174 0.001289
3.40 0.0455692 0.147116 0.145794 0.001322
3.40 0.0459367 0.151321 0.14996 0.001361
3.40 0.0463042 0.164274 0.162838 0.001436
3.40 0.0466716 0.157285 0.15587 0.001415
3.40 0.0470391 0.159837 0.158421 0.001416
3.40 0.0474066 0.147105 0.14574 0.001365
3.40 0.0477741 0.149802 0.148427 0.001375
3.40 0.0481416 0.146364 0.144993 0.001371
3.40 0.0485091 0.145997 0.144619 0.001378
3.40 0.0488766 0.151398 0.149986 0.001412
3.40 0.0492441 0.146319 0.144916 0.001403
3.40 0.0496116 0.15709 0.155632 0.001458
3.40 0.0499791 0.150855 0.149404 0.001451
3.40 0.0503466 0.161441 0.159936 0.001505
3.40 0.0507141 0.159573 0.158056 0.001517
3.40 0.0510816 0.164911 0.16336 0.001551
3.40 0.0514491 0.170205 0.168615 0.00159
3.40 0.0518165 0.167666 0.166073 0.001593
3.40 0.052184 0.178895 0.177239 0.001656
3.40 0.0525515 0.172782 0.17113 0.001652
3.40 0.052919 0.186131 0.184407 0.001724
3.40 0.0532865 0.182892 0.181154 0.001738
3.40 0.053654 0.192694 0.190896 0.001798
3.40 0.0540215 0.198027 0.196178 0.001849
3.40 0.054389 0.20236 0.200467 0.001893
3.40 0.0547565 0.219465 0.217468 0.001997
3.40 0.055124 0.223791 0.221734 0.002057
3.40 0.0554915 0.251874 0.249656 0.002218
3.40 0.055859 0.255553 0.253278 0.002275
3.40 0.0562265 0.262769 0.26046 0.002309
3.40 0.056594 0.250132 0.247879 0.002253
3.40 0.0569615 0.24351 0.241289 0.002221
3.40 0.0573289 0.246286 0.244042 0.002244
3.40 0.0576964 0.239382 0.23715 0.002232
3.40 0.0580639 0.254623 0.252304 0.002319
3.40 0.0584314 0.250134 0.247802 0.002332
3.40 0.0587989 0.269672 0.267229 0.002443
3.40 0.0591664 0.270327 0.267848 0.002479
3.40 0.0595339 0.276073 0.273555 0.002518
3.40 0.0599014 0.277755 0.275212 0.002543
3.40 0.0602689 0.272957 0.270417 0.00254
3.40 0.0606364 0.287232 0.284607 0.002625
3.40 0.0610039 0.281817 0.279185 0.002632
3.40 0.0613714 0.303713 0.300957 0.002756
3.40 0.0617389 0.304544 0.301743 0.002801
3.40 0.0621064 0.319679 0.316786 0.002893
3.40 0.0624739 0.319785 0.316868 0.002917
3.40 0.0628413 0.316568 0.313652 0.002916
3.40 0.0632088 0.327167 0.324184 0.002983
3.40 0.0635763 0.319968 0.316991 0.002977
3.40 0.0639438 0.340612 0.337517 0.003095
3.40 0.0643113 0.336596 0.333482 0.003114
3.40 0.0646788 0.3593 0.356052 0.003248
3.40 0.0650463 0.369432 0.366087 0.003345
3.40 0.0654138 0.390582 0.387092 0.00349
3.40 0.0657813 0.414855 0.411204 0.003651
3.40 0.0661488 0.410235 0.406581 0.003654
3.40 0.0665163 0.419677 0.415972 0.003705
3.40 0.0668838 0.402298 0.398653 0.003645
3.40 0.0672513 0.419571 0.415826 0.003745
3.40 0.0676188 0.418322 0.41454 0.003782
3.40 0.0679863 0.43749 0.433582 0.003908
3.40 0.0683537 0.454399 0.450362 0.004037
3.40 0.0687212 0.455637 0.451561 0.004076
3.40 0.0690887 0.468908 0.464746 0.004162
3.40 0.0694562 0.454071 0.449949 0.004122
3.40 0.0698237 0.475207 0.47096 0.004247
3.40 0.0701912 0.469229 0.464966 0.004263
3.40 0.0705587 0.490855 0.486456 0.004399
3.40 0.0709262 0.502516 0.498007 0.004509
3.40 0.0712937 0.518975 0.514335 0.00464
3.40 0.0716612 0.552697 0.547832 0.004865
3.40 0.0720287 0.559606 0.554648 0.004958
3.40 0.0723962 0.592352 0.587194 0.005158
3.40 0.0727637 0.589879 0.584679 0.0052
3.40 0.0731312 0.628284 0.622847 0.005437
3.40 0.0734987 0.647806 0.642201 0.005605
3.40 0.0738661 0.678373 0.672559 0.005814
3.40 0.0742336 0.719687 0.713589 0.006098
3.40 0.0746011 0.754159 0.747797 0.006362
3.40 0.0749686 0.800732 0.794075 0.006657
3.40 0.0753361 0.766262 0.759759 0.006503
3.40 0.0757036 0.755453 0.749022 0.006431
3.40 0.0760711 0.723349 0.717062 0.006287
3.40 0.0764386 0.726683 0.720361 0.006322
3.40 0.0768061 0.730954 0.72457 0.006384
3.40 0.0771736 0.732714 0.72628 0.006434
3.40 0.0775411 0.765736 0.759085 0.006651
3.40 0.0779086 0.768078 0.761348 0.00673
3.40 0.0782761 0.81934 0.812288 0.007052
3.40 0.0786436 0.833387 0.826178 0.007209
3.40 0.0790111 0.877108 0.869616 0.007492
3.40 0.0793785 0.883303 0.875717 0.007586
3.40 0.079746 0.885941 0.878298 0.007643
3.40 0.0801135 0.910557 0.90273 0.007827
3.40 0.080481 0.912487 0.904577 0.00791
3.40 0.0808485 0.968179 0.959908 0.008271
3.40 0.081216 0.986147 0.97768 0.008467
3.40 0.0815835 1.06236 1.05341 0.00895
3.40 0.081951 1.11304 1.10369 0.00935
3.40 0.0823185 1.18401 1.17419 0.00982
3.40 0.082686 1.24134 1.23112 0.01022
3.40 0.0830535 1.25098 1.24064 0.01034
3.40 0.083421 1.28503 1.27446 0.01057
3.40 0.0837885 1.26964 1.25908 0.01056
3.40 0.084156 1.32102 1.31013 0.01089
3.40 0.0845234 1.31149 1.30057 0.01092
3.40 0.0848909 1.32035 1.30933 0.01102
3.40 0.0852584 1.31957 1.30848 0.01109
3.40 0.0856259 1.32246 1.31126 0.0112
3.40 0.0859934 1.36847 1.35694 0.01153
3.40 0.0863609 1.37132 1.35967 0.01165
3.40 0.0867284 1.44155 1.42944 0.01211
3.40 0.0870959 1.45418 1.44189 0.01229
3.40 0.0874634 1.52397 1.5112 0.01277
3.40 0.0878309 1.56315 1.55005 0.0131
3.40 0.0881984 1.61538 1.60188 0.0135
3.40 0.0885659 1.68994 1.67591 0.01403
3.40 0.0889334 1.72411 1.70976 0.01435
3.40 0.0893009 1.82646 1.81142 0.01504
3.40 0.0896684 1.86277 1.84737 0.0154
3.40 0.0900358 1.97666 1.9605 0.01616
3.40 0.0904033 2.03764 2.02099 0.01665
3.40 0.0907708 2.134 2.11666 0.01734
3.40 0.0911383 2.23753 2.21944 0.01809
3.40 0.0915058 2.3256 2.30684 0.01876
3.40 0.0918733 2.4927 2.47281 0.01989
3.40 0.0922408 2.60849 2.58771 0.02078
3.40 0.0926083 2.85275 2.83036 0.02239
3.40 0.0929758 3.08049 3.05649 0.024
3.40 0.0933433 3.45577 3.42931 0.02646
3.40 0.0937108 3.85613 3.82701 0.02912
3.40 0.0940783 4.10486 4.07406 0.0308
3.40 0.0944458 4.13848 4.10736 0.03112
3.40 0.0948133 4.03527 4.00459 0.03068
3.40 0.0951808 4.13759 4.10613 0.03146
3.40 0.0955482 4.25476 4.22232 0.03244
3.40 0.0959157 4.59468 4.55991 0.03477
3.40 0.0962832 5.01274 4.97508 0.03766
3.40 0.0966507 5.67385 5.6318 0.04205
3.40 0.0970182 6.64734 6.59896 0.04838
3.40 0.0973857 7.8271 7.77111 0.05599
3.40 0.0977532 8.79232 8.73027 0.06205
3.40 0.0981207 8.59543 8.53458 0.06085
3.40 0.0984882 7.97885 7.92178 0.05707
3.40 0.0988557 7.46883 7.41467 0.05416
3.40 0.0992232 7.35454 7.30078 0.05376
3.40 0.0995907 7.48679 7.43184 0.05495
3.40 0.0999582 7.75178 7.69474 0.05704
3.40 0.100326 8.27253 8.21182 0.06071
3.40 0.100693 8.7789 8.71451 0.06439
3.40 0.101061 9.60683 9.53678 0.07005
3.40 0.101428 10.4388 10.3629 0.0759
3.40 0.101796 11.6334 11.5495 0.0839
3.40 0.102163 13.0642 12.9706 0.0936
3.40 0.102531 14.9532 14.8471 0.1061
3.40 0.102898 17.6073 17.4838 0.1235
3.40 0.103266 20.9239 20.7788 0.1451
3.40 0.103633 24.7135 24.544 0.1695
3.40 0.104001 26.7737 26.5906 0.1831
3.40 0.104368 27.6216 27.4324 0.1892
3.40 0.104736 28.7979 28.6 0.1979
3.40 0.105103 31.509 31.2923 0.2167
3.40 0.105471 35.939 35.6926 0.2464
3.40 0.105838 42.1583 41.8704 0.2879
3.40 0.106206 51.3636 51.0149 0.3487
3.40 0.106573 64.0135 63.5816 0.4319
3.40 0.106941 83.2385 82.6813 0.5572
3.40 0.107308 111.391 110.651 0.74
3.40 0.107676 152.888 151.883 1.005
3.40 0.108043 202.819 201.498 1.321
3.40 0.108411 244.226 242.647 1.579
3.40 0.108778 282.286 280.469 1.817
3.40 0.109145 349.178 346.939 2.239
3.40 0.109513 446.896 444.05 2.846
3.40 0.10988 507.24 504.04 3.2
3.40 0.110248 479.053 476.06 2.993
3.40 0.110615 388.041 385.642 2.399
3.40 0.110983 281.666 279.943 1.723
3.40 0.11135 197.597 196.4 1.197
3.40 0.111718 145.345 144.47 0.875
3.40 0.112085 115.023 114.333 0.69
3.40 0.112453 100.58 99.9757 0.6043
3.40 0.11282 92.2065 91.6529 0.5536
3.40 0.113188 80.6516 80.1698 0.4818
3.40 0.113555 65.9344 65.5441 0.3903
3.40 0.113923 54.4935 54.1733 0.3202
3.40 0.11429 48.0762 47.7945 0.2817
3.40 0.114658 43.7596 43.504 0.2556
3.40 0.115025 38.3025 38.0803 0.2222
3.40 0.115393 31.0996 30.9217 0.1779
3.40 0.11576 25.4397 25.2961 0.1436
3.40 0.116128 21.4771 21.3574 0.1197
3.40 0.116495 18.9284 18.8237 0.1047
3.40 0.116863 17.2331 17.1383 0.0948
3.40 0.11723 15.8001 15.7137 0.0864
3.40 0.117598 14.9571 14.8753 0.0818
3.40 0.117965 14.4924 14.4131 0.0793
3.40 0.118333 14.419 14.3397 0.0793
3.40 0.1187 13.5584 13.4843 0.0741
3.40 0.119068 12.227 12.161 0.066
3.40 0.119435 11.2147 11.1545 0.0602
3.40 0.119803 11.0266 10.9671 0.0595
3.40 0.12017 11.873 11.8077 0.0653
3.40 0.120538 12.8991 12.8271 0.072
3.40 0.120905 12.7052 12.6345 0.0707
3.40 0.121273 10.6745 10.6168 0.0577
3.40 0.12164 8.6732 8.62788 0.04532
3.40 0.122008 7.29835 7.26143 0.03692
3.40 0.122375 6.35415 6.32286 0.03129
3.40 0.122743 5.58674 5.56002 0.02672
3.40 0.12311 4.82753 4.80535 0.02218
3.40 0.123478 4.39254 4.37277 0.01977
3.40 0.123845 3.93891 3.9218 0.01711
3.40 0.124213 3.68037 3.66457 0.0158
3.40 0.12458 3.45713 3.44257 0.01456
3.40 0.124948 3.35184 3.3377 0.01414
3.40 0.125315 3.24489 3.23128 0.01361
3.40 0.125683 3.04319 3.03069 0.0125
3.40 0.12605 3.01622 3.00366 0.01256
3.40 0.126418 3.03444 3.02164 0.0128
3.40 0.126785 3.35488 3.3398 0.01508
3.40 0.127153 3.77905 3.7612 0.01785
3.40 0.12752 4.33046 4.30897 0.02149
3.40 0.127888 4.76753 4.74333 0.0242
3.40 0.128255 4.6375 4.61428 0.02322
3.41 0 0 0 0
3.41 0.000367493 4.26906e-05 4.28196e-05 -1.29e-07
3.41 0.000734987 0.000261639 0.000262596 -9.57e-07
3.41 0.00110248 0.000453291 0.000454745 -1.454e-06
3.41 0.00146997 0.00114184 0.00114597 -4.13e-06
3.41 0.00183747 0.00169488 0.00170063 -5.75e-06
3.41 0.00220496 0.00317806 0.00318935 -1.129e-05
3.41 0.00257245 0.00503719 0.00505471 -1.752e-05
3.41 0.00293995 0.00849109 0.00852057 -2.948e-05
3.41 0.00330744 0.0143602 0.01441 -4.98e-05
3.41 0.00367493 0.0228296 0.022908 -7.84e-05
3.41 0.00404243 0.0322979 0.0324097 -0.0001118
3.41 0.00440992 0.0334428 0.0335578 -0.000115
3.41 0.00477741 0.0285631 0.0286626 -9.95e-05
3.41 0.00514491 0.0222755 0.0223528 -7.73e-05
3.41 0.0055124 0.0190212 0.0190879 -6.67e-05
3.41 0.00587989 0.0167486 0.0168075 -5.89e-05
3.41 0.00624739 0.0138106 0.0138593 -4.87e-05
3.41 0.00661488 0.0118824 0.011926 -4.36e-05
3.41 0.00698237 0.00907216 0.00910534 -3.318e-05
3.41 0.00734987 0.00876761 0.00880197 -3.436e-05
3.41 0.00771736 0.0070478 0.00707547 -2.767e-05
3.41 0.00808485 0.00721527 0.00724539 -3.012e-05
3.41 0.00845234 0.00666926 0.00669779 -2.853e-05
3.41 0.00881984 0.00639791 0.00642626 -2.835e-05
3.41 0.00918733 0.00716079 0.00719358 -3.279e-05
3.41 0.00955482 0.00631665 0.00634571 -2.906e-05
3.41 0.00992232 0.00790662 0.00794388 -3.726e-05
3.41 0.0102898 0.00660374 0.00663498 -3.124e-05
3.41 0.0106573 0.00776675 0.0078045 -3.775e-05
3.41 0.0110248 0.00701669 0.00705094 -3.425e-05
3.41 0.0113923 0.00734561 0.00738201 -3.64e-05
3.41 0.0117598 0.00798637 0.00802608 -3.971e-05
3.41 0.0121273 0.00717456 0.00721078 -3.622e-05
3.41 0.0124948 0.00900938 0.00905502 -4.564e-05
3.41 0.0128623 0.00754783 0.00758664 -3.881e-05
3.41 0.0132298 0.00964959 0.00969941 -4.982e-05
3.41 0.0135973 0.00862654 0.00867152 -4.498e-05
3.41 0.0139647 0.00983507 0.00988676 -5.169e-05
3.41 0.0143322 0.0102285 0.0102822 -5.37e-05
3.41 0.0146997 0.00988892 0.00994163 -5.271e-05
3.41 0.0150672 0.011875 0.0119376 -6.26e-05
3.41 0.0154347 0.0103315 0.0103867 -5.52e-05
3.41 0.0158022 0.0130693 0.0131381 -6.88e-05
3.41 0.0161697 0.0115385 0.0115997 -6.12e-05
3.41 0.0165372 0.013622 0.0136942 -7.22e-05
3.41 0.0169047 0.0134581 0.0135293 -7.12e-05
3.41 0.0172722 0.0137916 0.0138651 -7.35e-05
3.41 0.0176397 0.015603 0.015685 -8.2e-05
3.41 0.0180072 0.0141884 0.0142636 -7.52e-05
3.41 0.0183747 0.0173639 0.0174547 -9.08e-05
3.41 0.0187422 0.0153774 0.0154582 -8.08e-05
3.41 0.0191096 0.0183659 0.0184617 -9.58e-05
3.41 0.0194771 0.0174931 0.0175842 -9.11e-05
3.41 0.0198446 0.0187608 0.0188587 -9.79e-05
3.41 0.0202121 0.0201286 0.0202331 -0.0001045
3.41 0.0205796 0.0191761 0.0192773 -0.0001012
3.41 0.0209471 0.0225642 0.0226828 -0.0001186
3.41 0.0213146 0.0203482 0.0204568 -0.0001086
3.41 0.0216821 0.0242333 0.0243615 -0.0001282
3.41 0.0220496 0.0226603 0.0227801 -0.0001198
3.41 0.0224171 0.0251254 0.0252577 -0.0001323
3.41 0.0227846 0.0258856 0.0260208 -0.0001352
3.41 0.0231521 0.0258743 0.0260102 -0.0001359
3.41 0.0235196 0.0293554 0.0295077 -0.0001523
3.41 0.0238871 0.0274879 0.0276312 -0.0001433
3.41 0.0242546 0.0325171 0.0326849 -0.0001678
3.41 0.024622 0.0309559 0.0311152 -0.0001593
3.41 0.0249895 0.0357218 0.0359038 -0.000182
3.41 0.025357 0.0373236 0.0375098 -0.0001862
3.41 0.0257245 0.0412692 0.0414712 -0.000202
3.41 0.026092 0.0485752 0.048805 -0.0002298
3.41 0.0264595 0.0516119 0.0518497 -0.0002378
3.41 0.026827 0.0575451 0.0578106 -0.0002655
3.41 0.0271945 0.0509048 0.0511444 -0.0002396
3.41 0.027562 0.0512429 0.0514925 -0.0002496
3.41 0.0279295 0.0469451 0.0471778 -0.0002327
3.41 0.028297 0.0475892 0.0478287 -0.0002395
3.41 0.0286645 0.0489044 0.0491496 -0.0002452
3.41 0.029032 0.0479876 0.048229 -0.0002414
3.41 0.0293995 0.053864 0.0541321 -0.0002681
3.41 0.029767 0.0526548 0.0529153 -0.0002605
3.41 0.0301344 0.0616889 0.0619898 -0.0003009
3.41 0.0305019 0.0646032 0.0649106 -0.0003074
3.41 0.0308694 0.076095 0.076449 -0.000354
3.41 0.0312369 0.0861421 0.0865306 -0.0003885
3.41 0.0316044 0.0940077 0.0944253 -0.0004176
3.41 0.0319719 0.0983786 0.0988172 -0.0004386
3.41 0.0323394 0.0874889 0.0878879 -0.000399
3.41 0.0327069 0.0863798 0.0867848 -0.000405
3.41 0.0330744 0.0791571 0.0795321 -0.000375
3.41 0.0334419 0.0842843 0.0846854 -0.0004011
3.41 0.0338094 0.0871565 0.087565 -0.0004085
3.41 0.0341769 0.0966184 0.0970634 -0.000445
3.41 0.0345444 0.113916 0.114424 -0.000508
3.41 0.0349119 0.131678 0.132244 -0.000566
3.41 0.0352794 0.15959 0.160261 -0.000671
3.41 0.0356468 0.159113 0.159777 -0.000664
3.41 0.0360143 0.146993 0.147626 -0.000633
3.41 0.0363818 0.122609 0.123154 -0.000545
3.41 0.0367493 0.110412 0.110922 -0.00051
3.41 0.0371168 0.103116 0.103603 -0.000487
3.41 0.0374843 0.0960658 0.0965292 -0.0004634
3.41 0.0378518 0.0987589 0.0992405 -0.0004816
3.41 0.0382193 0.0925953 0.0930527 -0.0004574
3.41 0.0385868 0.0998302 0.100325 -0.0004948
3.41 0.0389543 0.0972802 0.09776 -0.0004798
3.41 0.0393218 0.105036 0.105552 -0.000516
3.41 0.0396893 0.110356 0.110888 -0.000532
3.41 0.0400568 0.118361 0.118925 -0.000564
3.41 0.0404243 0.135248 0.135877 -0.000629
3.41 0.0407918 0.143676 0.144331 -0.000655
3.41 0.0411592 0.162973 0.163706 -0.000733
3.41 0.0415267 0.172426 0.173187 -0.000761
3.41 0.0418942 0.203698 0.20458 -0.000882
3.41 0.0422617 0.227781 0.228742 -0.000961
3.41 0.0426292 0.231584 0.232563 -0.000979
3.41 0.0429967 0.213915 0.214833 -0.000918
3.41 0.0433642 0.187951 0.188778 -0.000827
3.41 0.0437317 0.176606 0.177405 -0.000799
3.41 0.0440992 0.154349 0.155066 -0.000717
3.41 0.0444667 0.151955 0.152678 -0.000723
3.41 0.0448342 0.142347 0.143033 -0.000686
3.41 0.0452017 0.145156 0.145863 -0.000707
3.41 0.0455692 0.149304 0.150027 -0.000723
3.41 0.0459367 0.153441 0.154181 -0.00074
3.41 0.0463042 0.166702 0.167497 -0.000795
3.41 0.0466716 0.159113 0.15988 -0.000767
3.41 0.0470391 0.160847 0.161637 -0.00079
3.41 0.0474066 0.147999 0.14874 -0.000741
3.41 0.0477741 0.149965 0.150727 -0.000762
3.41 0.0481416 0.146861 0.147612 -0.000751
3.41 0.0485091 0.145876 0.146629 -0.000753
3.41 0.0488766 0.151569 0.152348 -0.000779
3.41 0.0492441 0.146209 0.146968 -0.000759
3.41 0.0496116 0.156914 0.157725 -0.000811
3.41 0.0499791 0.150853 0.15164 -0.000787
3.41 0.0503466 0.160963 0.161802 -0.000839
3.41 0.0507141 0.159582 0.160413 -0.000831
3.41 0.0510816 0.164259 0.165116 -0.000857
3.41 0.0514491 0.170064 0.170945 -0.000881
3.41 0.0518165 0.167183 0.168056 -0.000873
3.41 0.052184 0.178678 0.179603 -0.000925
3.41 0.0525515 0.172726 0.173626 -0.0009
3.41 0.052919 0.185848 0.186809 -0.000961
3.41 0.0532865 0.183251 0.184196 -0.000945
3.41 0.053654 0.192566 0.193556 -0.00099
3.41 0.0540215 0.198814 0.199825 -0.001011
3.41 0.054389 0.202947 0.203977 -0.00103
3.41 0.0547565 0.221064 0.222167 -0.001103
3.41 0.055124 0.226197 0.227314 -0.001117
3.41 0.0554915 0.255216 0.256452 -0.001236
3.41 0.055859 0.259576 0.26082 -0.001244
3.41 0.0562265 0.265141 0.266421 -0.00128
3.41 0.056594 0.252136 0.253368 -0.001232
3.41 0.0569615 0.244023 0.245238 -0.001215
3.41 0.0573289 0.246919 0.248151 -0.001232
3.41 0.0576964 0.23926 0.240464 -0.001204
3.41 0.0580639 0.254196 0.255467 -0.001271
3.41 0.0584314 0.249592 0.250839 -0.001247
3.41 0.0587989 0.268458 0.269791 -0.001333
3.41 0.0591664 0.270911 0.272248 -0.001337
3.41 0.0595339 0.27731 0.278682 -0.001372
3.41 0.0599014 0.280378 0.281764 -0.001386
3.41 0.0602689 0.275123 0.276495 -0.001372
3.41 0.0606364 0.290471 0.29191 -0.001439
3.41 0.0610039 0.286342 0.287762 -0.00142
3.41 0.0613714 0.308915 0.310435 -0.00152
3.41 0.0617389 0.307702 0.309214 -0.001512
3.41 0.0621064 0.315995 0.317555 -0.00156
3.41 0.0624739 0.314804 0.316362 -0.001558
3.41 0.0628413 0.312135 0.313693 -0.001558
3.41 0.0632088 0.325051 0.326665 -0.001614
3.41 0.0635763 0.31894 0.320532 -0.001592
3.41 0.0639438 0.340485 0.342172 -0.001687
3.41 0.0643113 0.338117 0.33979 -0.001673
3.41 0.0646788 0.361299 0.363076 -0.001777
3.41 0.0650463 0.374449 0.376273 -0.001824
3.41 0.0654138 0.397055 0.398974 -0.001919
3.41 0.0657813 0.424205 0.426227 -0.002022
3.41 0.0661488 0.418372 0.420376 -0.002004
3.41 0.0665163 0.425807 0.427857 -0.00205
3.41 0.0668838 0.406968 0.408948 -0.00198
3.41 0.0672513 0.422591 0.424649 -0.002058
3.41 0.0676188 0.422337 0.424392 -0.002055
3.41 0.0679863 0.440731 0.442871 -0.00214
3.41 0.0683537 0.459386 0.461596 -0.00221
3.41 0.0687212 0.459111 0.461328 -0.002217
3.41 0.0690887 0.471783 0.474059 -0.002276
3.41 0.0694562 0.455859 0.458078 -0.002219
3.41 0.0698237 0.475868 0.478183 -0.002315
3.41 0.0701912 0.470491 0.472782 -0.002291
3.41 0.0705587 0.490581 0.492967 -0.002386
3.41 0.0709262 0.503678 0.506111 -0.002433
3.41 0.0712937 0.518797 0.521295 -0.002498
3.41 0.0716612 0.553813 0.556445 -0.002632
3.41 0.0720287 0.560169 0.562824 -0.002655
3.41 0.0723962 0.592074 0.594867 -0.002793
3.41 0.0727637 0.588487 0.591265 -0.002778
3.41 0.0731312 0.624059 0.62699 -0.002931
3.41 0.0734987 0.645883 0.648888 -0.003005
3.41 0.0738661 0.677303 0.68044 -0.003137
3.41 0.0742336 0.721411 0.724713 -0.003302
3.41 0.0746011 0.760686 0.764132 -0.003446
3.41 0.0749686 0.829354 0.833056 -0.003702
3.41 0.0753361 0.813589 0.817226 -0.003637
3.41 0.0757036 0.796955 0.800562 -0.003607
3.41 0.0760711 0.754271 0.757731 -0.00346
3.41 0.0764386 0.747596 0.751065 -0.003469
3.41 0.0768061 0.748097 0.751582 -0.003485
3.41 0.0771736 0.744042 0.747536 -0.003494
3.41 0.0775411 0.775052 0.77868 -0.003628
3.41 0.0779086 0.776372 0.78001 -0.003638
3.41 0.0782761 0.82804 0.831891 -0.003851
3.41 0.0786436 0.846101 0.850015 -0.003914
3.41 0.0790111 0.889218 0.893315 -0.004097
3.41 0.0793785 0.894933 0.899055 -0.004122
3.41 0.079746 0.890586 0.894717 -0.004131
3.41 0.0801135 0.9125 0.916726 -0.004226
3.41 0.080481 0.909804 0.914032 -0.004228
3.41 0.0808485 0.961766 0.966209 -0.004443
3.41 0.081216 0.975895 0.980389 -0.004494
3.41 0.0815835 1.04311 1.04788 -0.00477
3.41 0.081951 1.08838 1.09331 -0.00493
3.41 0.0823185 1.15475 1.15994 -0.00519
3.41 0.082686 1.22134 1.22677 -0.00543
3.41 0.0830535 1.23804 1.24355 -0.00551
3.41 0.083421 1.27603 1.28171 -0.00568
3.41 0.0837885 1.2571 1.26273 -0.00563
3.41 0.084156 1.30227 1.3081 -0.00583
3.41 0.0845234 1.29587 1.30168 -0.00581
3.41 0.0848909 1.30599 1.31187 -0.00588
3.41 0.0852584 1.3118 1.31772 -0.00592
3.41 0.0856259 1.31427 1.32022 -0.00595
3.41 0.0859934 1.36366 1.36982 -0.00616
3.41 0.0863609 1.36698 1.37317 -0.00619
3.41 0.0867284 1.43744 1.44393 -0.00649
3.41 0.0870959 1.45297 1.45953 -0.00656
3.41 0.0874634 1.52045 1.5273 -0.00685
3.41 0.0878309 1.56379 1.57081 -0.00702
3.41 0.0881984 1.61286 1.6201 -0.00724
3.41 0.0885659 1.69179 1.69934 -0.00755
3.41 0.0889334 1.72741 1.73512 -0.00771
3.41 0.0893009 1.83587 1.84401 -0.00814
3.41 0.0896684 1.88153 1.88987 -0.00834
3.41 0.0900358 2.0019 2.01073 -0.00883
3.41 0.0904033 2.07166 2.08077 -0.00911
3.41 0.0907708 2.1605 2.16999 -0.00949
3.41 0.0911383 2.2637 2.2736 -0.0099
3.41 0.0915058 2.347 2.35724 -0.01024
3.41 0.0918733 2.51863 2.52954 -0.01091
3.41 0.0922408 2.64199 2.65337 -0.01138
3.41 0.0926083 2.89782 2.91017 -0.01235
3.41 0.0929758 3.15327 3.16653 -0.01326
3.41 0.0933433 3.561 3.57572 -0.01472
3.41 0.0937108 4.0161 4.03241 -0.01631
3.41 0.0940783 4.2861 4.30337 -0.01727
3.41 0.0944458 4.29523 4.31257 -0.01734
3.41 0.0948133 4.13814 4.155 -0.01686
3.41 0.0951808 4.19887 4.21603 -0.01716
3.41 0.0955482 4.2923 4.30985 -0.01755
3.41 0.0959157 4.60982 4.62857 -0.01875
3.41 0.0962832 5.02365 5.0439 -0.02025
3.41 0.0966507 5.6704 5.69297 -0.02257
3.41 0.0970182 6.64345 6.66945 -0.026
3.41 0.0973857 7.79981 7.82985 -0.03004
3.41 0.0977532 8.71852 8.7518 -0.03328
3.41 0.0981207 8.48754 8.52011 -0.03257
3.41 0.0984882 7.87876 7.90941 -0.03065
