# mu freq sigma_base sigma_full diff
3.25 0.0422617 0.524078 0.522549 0.001529
3.25 0.0426292 0.528851 0.527294 0.001557
3.25 0.0429967 0.541549 0.53996 0.001589
3.25 0.0433642 0.562287 0.560655 0.001632
3.25 0.0437317 0.588317 0.586625 0.001692
3.25 0.0440992 0.612663 0.610909 0.001754
3.25 0.0444667 0.62548 0.623694 0.001786
3.25 0.0448342 0.626181 0.624398 0.001783
3.25 0.0452017 0.624517 0.622741 0.001776
3.25 0.0455692 0.626613 0.624822 0.001791
3.25 0.0459367 0.634842 0.633016 0.001826
3.25 0.0463042 0.648026 0.64616 0.001866
3.25 0.0466716 0.66422 0.662318 0.001902
3.25 0.0470391 0.682988 0.681041 0.001947
3.25 0.0474066 0.702531 0.700523 0.002008
3.25 0.0477741 0.720948 0.718875 0.002073
3.25 0.0481416 0.741383 0.739249 0.002134
3.25 0.0485091 0.768876 0.766675 0.002201
3.25 0.0488766 0.806042 0.803748 0.002294
3.25 0.0492441 0.850888 0.848479 0.002409
3.25 0.0496116 0.894277 0.89176 0.002517
3.25 0.0499791 0.926477 0.923887 0.00259
3.25 0.0503466 0.950607 0.947968 0.002639
3.25 0.0507141 0.985066 0.982347 0.002719
3.25 0.0510816 1.03879 1.03594 0.00285
3.25 0.0514491 1.09672 1.09374 0.00298
3.25 0.0518165 1.14293 1.13984 0.00309
3.25 0.052184 1.20043 1.19721 0.00322
3.25 0.0525515 1.27667 1.27327 0.0034
3.25 0.052919 1.32316 1.31963 0.00353
3.25 0.0532865 1.3182 1.31465 0.00355
3.25 0.053654 1.31581 1.31227 0.00354
3.25 0.0540215 1.35125 1.34763 0.00362
3.25 0.054389 1.40381 1.40006 0.00375
3.25 0.0547565 1.43856 1.43471 0.00385
3.25 0.055124 1.45678 1.45288 0.0039
3.25 0.0554915 1.4686 1.46467 0.00393
3.25 0.055859 1.49319 1.4892 0.00399
3.25 0.0562265 1.54649 1.54237 0.00412
3.25 0.056594 1.60742 1.60314 0.00428
3.25 0.0569615 1.64221 1.63786 0.00435
3.25 0.0573289 1.64141 1.63706 0.00435
3.25 0.0576964 1.60609 1.6018 0.00429
3.25 0.0580639 1.57435 1.57009 0.00426
3.25 0.0584314 1.57032 1.56603 0.00429
3.25 0.0587989 1.5938 1.58944 0.00436
3.25 0.0591664 1.63969 1.63523 0.00446
3.25 0.0595339 1.70711 1.70249 0.00462
3.25 0.0599014 1.80108 1.79623 0.00485
3.25 0.0602689 1.93005 1.9249 0.00515
3.25 0.0606364 2.10015 2.09462 0.00553
3.25 0.0610039 2.29004 2.28409 0.00595
3.25 0.0613714 2.47977 2.47339 0.00638
3.25 0.0617389 2.63489 2.62816 0.00673
3.25 0.0621064 2.63093 2.62418 0.00675
3.25 0.0624739 2.5079 2.50139 0.00651
3.25 0.0628413 2.4193 2.41294 0.00636
3.25 0.0632088 2.41128 2.40489 0.00639
3.25 0.0635763 2.47324 2.46667 0.00657
3.25 0.0639438 2.59401 2.58715 0.00686
3.25 0.0643113 2.76382 2.7566 0.00722
3.25 0.0646788 2.93671 2.92913 0.00758
3.25 0.0650463 3.02205 3.01426 0.00779
3.25 0.0654138 2.98678 2.97904 0.00774
3.25 0.0657813 2.93686 2.92919 0.00767
3.25 0.0661488 2.94354 2.93584 0.0077
3.25 0.0665163 2.99794 2.9901 0.00784
3.25 0.0668838 3.06406 3.05603 0.00803
3.25 0.0672513 3.13904 3.1308 0.00824
3.25 0.0676188 3.25287 3.24435 0.00852
3.25 0.0679863 3.42471 3.41578 0.00893
3.25 0.0683537 3.66893 3.65942 0.00951
3.25 0.0687212 4.01034 4.00002 0.01032
3.25 0.0690887 4.46526 4.45389 0.01137
3.25 0.0694562 4.95538 4.94295 0.01243
3.25 0.0698237 5.24285 5.2298 0.01305
3.25 0.0701912 5.28292 5.26974 0.01318
3.25 0.0705587 5.29028 5.27703 0.01325
3.25 0.0709262 5.38405 5.37055 0.0135
3.25 0.0712937 5.63199 5.61794 0.01405
3.25 0.0716612 6.0822 6.06717 0.01503
3.25 0.0720287 6.75795 6.74145 0.0165
3.25 0.0723962 7.42954 7.4116 0.01794
3.25 0.0727637 7.67265 7.65417 0.01848
3.25 0.0731312 7.59737 7.57901 0.01836
3.25 0.0734987 7.55944 7.54108 0.01836
3.25 0.0738661 7.63719 7.61855 0.01864
3.25 0.0742336 7.94215 7.92272 0.01943
3.25 0.0746011 8.61605 8.59506 0.02099
3.25 0.0749686 9.67783 9.6545 0.02333
3.25 0.0753361 10.8145 10.7887 0.0258
3.25 0.0757036 11.5829 11.5554 0.0275
3.25 0.0760711 12.2773 12.2482 0.0291
3.25 0.0764386 13.1651 13.1341 0.031
3.25 0.0768061 13.8319 13.7995 0.0324
3.25 0.0771736 14.2761 14.2425 0.0336
3.25 0.0775411 14.9601 14.925 0.0351
3.25 0.0779086 15.6878 15.6511 0.0367
3.25 0.0782761 15.6034 15.5669 0.0365
3.25 0.0786436 15.0487 15.0132 0.0355
3.25 0.0790111 15.0582 15.0225 0.0357
3.25 0.0793785 15.8394 15.802 0.0374
3.25 0.079746 16.726 16.6864 0.0396
3.25 0.0801135 16.8765 16.8364 0.0401
3.25 0.080481 16.7155 16.6755 0.04
3.25 0.0808485 17.0421 17.0011 0.041
3.25 0.081216 18.0805 18.0369 0.0436
3.25 0.0815835 19.5558 19.5087 0.0471
3.25 0.081951 20.7644 20.7145 0.0499
3.25 0.0823185 21.4981 21.4464 0.0517
3.25 0.082686 22.2947 22.2409 0.0538
3.25 0.0830535 23.5049 23.4482 0.0567
3.25 0.083421 25.0607 25.0003 0.0604
3.25 0.0837885 27.0158 26.9509 0.0649
3.25 0.084156 29.7204 29.6492 0.0712
3.25 0.0845234 33.4324 33.3528 0.0796
3.25 0.0848909 38.1111 38.0211 0.09
3.25 0.0852584 43.0763 42.9752 0.1011
3.25 0.0856259 48.0526 47.9402 0.1124
3.25 0.0859934 54.2528 54.1261 0.1267
3.25 0.0863609 62.1521 62.0076 0.1445
3.25 0.0867284 70.5588 70.3954 0.1634
3.25 0.0870959 79.7584 79.5743 0.1841
3.25 0.0874634 92.8846 92.6713 0.2133
3.25 0.0878309 111.853 111.598 0.255
3.25 0.0881984 135.367 135.061 0.306
3.25 0.0885659 161.602 161.238 0.364
3.25 0.0889334 195.041 194.602 0.439
3.25 0.0893009 244.188 243.641 0.547
3.25 0.0896684 318.675 317.967 0.708
3.25 0.0900358 426.414 425.476 0.938
3.25 0.0904033 580.498 579.236 1.262
3.25 0.0907708 778.791 777.122 1.669
3.25 0.0911383 905.872 903.963 1.909
3.25 0.0915058 836.05 834.315 1.735
3.25 0.0918733 693.374 691.947 1.427
3.25 0.0922408 614.406 613.144 1.262
3.25 0.0926083 613.426 612.167 1.259
3.25 0.0929758 662.492 661.136 1.356
3.25 0.0933433 708.327 706.887 1.44
3.25 0.0937108 677.814 676.448 1.366
3.25 0.0940783 572.577 571.434 1.143
3.25 0.0944458 439.641 438.771 0.87
3.25 0.0948133 320.77 320.14 0.63
3.25 0.0951808 236.729 236.266 0.463
3.25 0.0955482 183.346 182.988 0.358
3.25 0.0959157 148.446 148.156 0.29
3.25 0.0962832 121.082 120.846 0.236
3.25 0.0966507 98.8638 98.6712 0.1926
3.25 0.0970182 82.2173 82.0576 0.1597
3.25 0.0973857 69.2235 69.0899 0.1336
3.25 0.0977532 58.5904 58.4781 0.1123
3.25 0.0981207 50.0913 49.9959 0.0954
3.25 0.0984882 43.2523 43.1705 0.0818
3.25 0.0988557 37.8049 37.7338 0.0711
3.25 0.0992232 33.6701 33.6071 0.063
3.25 0.0995907 30.4552 30.3985 0.0567
3.25 0.0999582 27.8035 27.7519 0.0516
3.25 0.100326 25.815 25.7671 0.0479
3.25 0.100693 24.6843 24.6384 0.0459
3.25 0.101061 24.5609 24.5149 0.046
3.25 0.101428 25.4691 25.4209 0.0482
3.25 0.101796 27.0084 26.9567 0.0517
3.25 0.102163 27.9961 27.9421 0.054
3.25 0.102531 26.8984 26.8465 0.0519
3.25 0.102898 24.2286 24.1824 0.0462
3.25 0.103266 21.6088 21.5683 0.0405
3.25 0.103633 20.2145 20.1769 0.0376
3.25 0.104001 20.4171 20.3789 0.0382
3.25 0.104368 22.1203 22.0781 0.0422
3.25 0.104736 24.7548 24.707 0.0478
3.25 0.105103 27.1991 27.146 0.0531
3.25 0.105471 27.2007 27.1476 0.0531
3.25 0.105838 23.8399 23.794 0.0459
3.25 0.106206 19.3226 19.286 0.0366
3.25 0.106573 15.5244 15.4954 0.029
3.25 0.106941 12.8259 12.8022 0.0237
3.25 0.107308 11.0204 11 0.0204
3.25 0.107676 9.81218 9.79386 0.01832
3.25 0.108043 8.9939 8.97691 0.01699
3.25 0.108411 8.42684 8.41072 0.01612
3.25 0.108778 8.0062 7.99065 0.01555
3.25 0.109145 7.70241 7.68717 0.01524
3.25 0.109513 7.54937 7.53414 0.01523
3.25 0.10988 7.54326 7.52779 0.01547
3.25 0.110248 7.57829 7.56254 0.01575
3.25 0.110615 7.638 7.62193 0.01607
3.25 0.110983 7.89014 7.87339 0.01675
3.25 0.11135 8.44031 8.42229 0.01802
3.25 0.111718 9.16352 9.14398 0.01954
3.25 0.112085 9.71364 9.693 0.02064
3.25 0.112453 10.1498 10.1283 0.0215
3.25 0.11282 10.7213 10.6987 0.0226
3.25 0.113188 11.2552 11.2316 0.0236
3.25 0.113555 11.8056 11.781 0.0246
3.25 0.113923 12.6671 12.6408 0.0263
3.25 0.11429 14.1509 14.1216 0.0293
3.25 0.114658 16.7377 16.7032 0.0345
3.25 0.115025 21.1084 21.0651 0.0433
3.25 0.115393 27.9775 27.9207 0.0568
3.25 0.11576 37.1205 37.0459 0.0746
3.25 0.116128 45.4805 45.39 0.0905
3.25 0.116495 48.8864 48.7895 0.0969
3.25 0.116863 47.3006 47.2069 0.0937
3.25 0.11723 43.1758 43.0903 0.0855
3.25 0.117598 39.6691 39.5904 0.0787
3.25 0.117965 37.1679 37.0938 0.0741
3.25 0.118333 34.9925 34.9223 0.0702
3.25 0.1187 32.6837 32.618 0.0657
3.25 0.119068 29.9257 29.8654 0.0603
3.25 0.119435 27.1078 27.0528 0.055
3.25 0.119803 24.2254 24.1759 0.0495
3.25 0.12017 21.4042 21.3603 0.0439
3.25 0.120538 19.4471 19.4073 0.0398
3.25 0.120905 18.8327 18.7942 0.0385
3.25 0.121273 19.852 19.8115 0.0405
3.25 0.12164 22.3799 22.3343 0.0456
3.25 0.122008 25.3838 25.3323 0.0515
3.25 0.122375 27.1019 27.0473 0.0546
3.25 0.122743 27.0296 26.9754 0.0542
3.25 0.12311 26.0206 25.9686 0.052
3.25 0.123478 23.7765 23.7292 0.0473
3.25 0.123845 20.8372 20.7958 0.0414
3.25 0.124213 18.9237 18.8858 0.0379
3.25 0.12458 18.3049 18.268 0.0369
3.25 0.124948 18.2503 18.2133 0.037
3.25 0.125315 18.9155 18.8769 0.0386
3.25 0.125683 19.7158 19.6756 0.0402
3.25 0.12605 18.6792 18.6412 0.038
3.25 0.126418 16.0684 16.0358 0.0326
3.25 0.126785 13.6104 13.5825 0.0279
3.25 0.127153 11.9443 11.9196 0.0247
3.25 0.12752 10.9174 10.8947 0.0227
3.25 0.127888 10.2174 10.196 0.0214
3.25 0.128255 9.8646 9.84388 0.02072
3.26 0 0 0 0
3.26 0.000367493 4.04635e-05 4.01163e-05 3.472e-07
3.26 0.000734987 0.000141331 0.000140337 9.94e-07
3.26 0.00110248 0.000292465 0.000290875 1.59e-06
3.26 0.00146997 0.000501012 0.000498584 2.428e-06
3.26 0.00183747 0.000772385 0.000768582 3.803e-06
3.26 0.00220496 0.00111035 0.00110499 5.36e-06
3.26 0.00257245 0.00151898 0.00151238 6.6e-06
3.26 0.00293995 0.00200322 0.00199538 7.84e-06
3.26 0.00330744 0.00257006 0.00256014 9.92e-06
3.26 0.00367493 0.00323081 0.00321786 1.295e-05
3.26 0.00404243 0.00400323 0.00398724 1.599e-05
3.26 0.00440992 0.00491527 0.00489675 1.852e-05
3.26 0.00477741 0.00601352 0.00599198 2.154e-05
3.26 0.00514491 0.00737272 0.00734628 2.644e-05
3.26 0.0055124 0.00908516 0.00905214 3.302e-05
3.26 0.00587989 0.0111585 0.0111187 3.98e-05
3.26 0.00624739 0.0134811 0.013435 4.61e-05
3.26 0.00661488 0.0163585 0.0163043 5.42e-05
3.26 0.00698237 0.0205842 0.0205166 6.76e-05
3.26 0.00734987 0.0268493 0.0267624 8.69e-05
3.26 0.00771736 0.0346734 0.0345647 0.0001087
3.26 0.00808485 0.0398337 0.0397116 0.0001221
3.26 0.00845234 0.038329 0.03821 0.000119
3.26 0.00881984 0.0338884 0.0337779 0.0001105
3.26 0.00918733 0.0305607 0.0304558 0.0001049
3.26 0.00955482 0.0290943 0.0289919 0.0001024
3.26 0.00992232 0.0291356 0.029033 0.0001026
3.26 0.0102898 0.0303865 0.0302789 0.0001076
3.26 0.0106573 0.0327685 0.032651 0.0001175
3.26 0.0110248 0.036138 0.0360086 0.0001294
3.26 0.0113923 0.0394875 0.039349 0.0001385
3.26 0.0117598 0.041439 0.0412954 0.0001436
3.26 0.0121273 0.0427456 0.0425958 0.0001498
3.26 0.0124948 0.044953 0.0447926 0.0001604
3.26 0.0128623 0.0487609 0.0485874 0.0001735
3.26 0.0132298 0.0546625 0.054473 0.0001895
3.26 0.0135973 0.0632477 0.0630349 0.0002128
3.26 0.0139647 0.0739846 0.0737393 0.0002453
3.26 0.0143322 0.0827958 0.0825215 0.0002743
3.26 0.0146997 0.086057 0.0857707 0.0002863
3.26 0.0150672 0.0876815 0.08739 0.0002915
3.26 0.0154347 0.0929212 0.092614 0.0003072
3.26 0.0158022 0.10289 0.102551 0.000339
3.26 0.0161697 0.115878 0.115498 0.00038
3.26 0.0165372 0.13313 0.132701 0.000429
3.26 0.0169047 0.159716 0.159219 0.000497
3.26 0.0172722 0.192586 0.192004 0.000582
3.26 0.0176397 0.21497 0.214328 0.000642
3.26 0.0180072 0.218748 0.218094 0.000654
3.26 0.0183747 0.209197 0.208568 0.000629
3.26 0.0187422 0.201936 0.201326 0.00061
3.26 0.0191096 0.210367 0.20973 0.000637
3.26 0.0194771 0.228312 0.227621 0.000691
3.26 0.0198446 0.229789 0.229092 0.000697
3.26 0.0202121 0.20702 0.206384 0.000636
3.26 0.0205796 0.182594 0.182021 0.000573
3.26 0.0209471 0.168772 0.168228 0.000544
3.26 0.0213146 0.165323 0.164779 0.000544
3.26 0.0216821 0.16859 0.168032 0.000558
3.26 0.0220496 0.173417 0.172847 0.00057
3.26 0.0224171 0.175841 0.175263 0.000578
3.26 0.0227846 0.177179 0.17659 0.000589
3.26 0.0231521 0.182046 0.181434 0.000612
3.26 0.0235196 0.191904 0.191261 0.000643
3.26 0.0238871 0.207216 0.20653 0.000686
3.26 0.0242546 0.232128 0.231372 0.000756
3.26 0.024622 0.272489 0.271616 0.000873
3.26 0.0249895 0.328255 0.327227 0.001028
3.26 0.025357 0.377649 0.376493 0.001156
3.26 0.0257245 0.388368 0.387186 0.001182
3.26 0.026092 0.37023 0.36909 0.00114
3.26 0.0264595 0.353293 0.352184 0.001109
3.26 0.026827 0.355247 0.354122 0.001125
3.26 0.0271945 0.381851 0.380652 0.001199
3.26 0.027562 0.415044 0.413756 0.001288
3.26 0.0279295 0.419569 0.418258 0.001311
3.26 0.028297 0.403268 0.401984 0.001284
3.26 0.0286645 0.403152 0.401856 0.001296
3.26 0.029032 0.435151 0.433769 0.001382
3.26 0.0293995 0.495302 0.493763 0.001539
3.26 0.029767 0.550254 0.548567 0.001687
3.26 0.0301344 0.564044 0.56231 0.001734
3.26 0.0305019 0.556997 0.555274 0.001723
3.26 0.0308694 0.552956 0.551242 0.001714
3.26 0.0312369 0.559978 0.55824 0.001738
3.26 0.0316044 0.589336 0.587509 0.001827
3.26 0.0319719 0.650848 0.648847 0.002001
3.26 0.0323394 0.702325 0.700187 0.002138
3.26 0.0327069 0.679475 0.677399 0.002076
3.26 0.0330744 0.620118 0.618196 0.001922
3.26 0.0334419 0.581124 0.579293 0.001831
3.26 0.0338094 0.568185 0.566378 0.001807
3.26 0.0341769 0.556802 0.555023 0.001779
3.26 0.0345444 0.526973 0.525272 0.001701
3.26 0.0349119 0.48734 0.485735 0.001605
3.26 0.0352794 0.451733 0.450203 0.00153
3.26 0.0356468 0.42508 0.423603 0.001477
3.26 0.0360143 0.410039 0.408595 0.001444
3.26 0.0363818 0.403439 0.402009 0.00143
3.26 0.0367493 0.401324 0.39989 0.001434
3.26 0.0371168 0.403848 0.402392 0.001456
3.26 0.0374843 0.408331 0.406855 0.001476
3.26 0.0378518 0.409091 0.407613 0.001478
3.26 0.0382193 0.40749 0.406013 0.001477
3.26 0.0385868 0.408 0.406508 0.001492
3.26 0.0389543 0.412404 0.410882 0.001522
3.26 0.0393218 0.420933 0.419378 0.001555
3.26 0.0396893 0.43376 0.432169 0.001591
3.26 0.0400568 0.451293 0.449648 0.001645
3.26 0.0404243 0.473269 0.471547 0.001722
3.26 0.0407918 0.494555 0.492756 0.001799
3.26 0.0411592 0.507288 0.505443 0.001845
3.26 0.0415267 0.513605 0.511741 0.001864
3.26 0.0418942 0.516171 0.514291 0.00188
3.26 0.0422617 0.517782 0.515876 0.001906
3.26 0.0426292 0.524134 0.522191 0.001943
3.26 0.0429967 0.537845 0.535858 0.001987
3.26 0.0433642 0.559121 0.557075 0.002046
3.26 0.0437317 0.585309 0.583185 0.002124
3.26 0.0440992 0.609413 0.607212 0.002201
3.26 0.0444667 0.621766 0.619525 0.002241
3.26 0.0448342 0.622638 0.620397 0.002241
3.26 0.0452017 0.621726 0.619487 0.002239
3.26 0.0455692 0.624734 0.622475 0.002259
3.26 0.0459367 0.633705 0.631402 0.002303
3.26 0.0463042 0.64717 0.64482 0.00235
3.26 0.0466716 0.663063 0.660665 0.002398
3.26 0.0470391 0.681697 0.679239 0.002458
3.26 0.0474066 0.701757 0.699222 0.002535
3.26 0.0477741 0.720056 0.717444 0.002612
3.26 0.0481416 0.73882 0.736136 0.002684
3.26 0.0485091 0.763694 0.76093 0.002764
3.26 0.0488766 0.797855 0.794984 0.002871
3.26 0.0492441 0.840466 0.837459 0.003007
3.26 0.0496116 0.883509 0.88037 0.003139
3.26 0.0499791 0.916683 0.913447 0.003236
3.26 0.0503466 0.94255 0.939242 0.003308
3.26 0.0507141 0.979011 0.975594 0.003417
3.26 0.0510816 1.03429 1.0307 0.00359
3.26 0.0514491 1.09263 1.08888 0.00375
3.26 0.0518165 1.13923 1.13535 0.00388
3.26 0.052184 1.19714 1.19308 0.00406
3.26 0.0525515 1.27228 1.26801 0.00427
3.26 0.052919 1.31643 1.312 0.00443
3.26 0.0532865 1.31143 1.30698 0.00445
3.26 0.053654 1.31114 1.3067 0.00444
3.26 0.0540215 1.34978 1.34522 0.00456
3.26 0.054389 1.40753 1.40279 0.00474
3.26 0.0547565 1.44664 1.44177 0.00487
3.26 0.055124 1.46591 1.46097 0.00494
3.26 0.0554915 1.47773 1.47274 0.00499
3.26 0.055859 1.50313 1.49807 0.00506
3.26 0.0562265 1.55851 1.55327 0.00524
3.26 0.056594 1.62038 1.61496 0.00542
3.26 0.0569615 1.65283 1.64731 0.00552
3.26 0.0573289 1.65296 1.64743 0.00553
3.26 0.0576964 1.61916 1.61369 0.00547
3.26 0.0580639 1.58442 1.57901 0.00541
3.26 0.0584314 1.57685 1.57142 0.00543
3.26 0.0587989 1.59809 1.59257 0.00552
3.26 0.0591664 1.64306 1.6374 0.00566
3.26 0.0595339 1.71058 1.70472 0.00586
3.26 0.0599014 1.80472 1.79857 0.00615
3.26 0.0602689 1.93317 1.92665 0.00652
3.26 0.0606364 2.10289 2.0959 0.00699
3.26 0.0610039 2.2938 2.28628 0.00752
3.26 0.0613714 2.48789 2.47982 0.00807
3.26 0.0617389 2.65409 2.64554 0.00855
3.26 0.0621064 2.66066 2.65208 0.00858
3.26 0.0624739 2.53582 2.52754 0.00828
3.26 0.0628413 2.44102 2.43295 0.00807
3.26 0.0632088 2.42992 2.42182 0.0081
3.26 0.0635763 2.4933 2.48498 0.00832
3.26 0.0639438 2.61982 2.61113 0.00869
3.26 0.0643113 2.79963 2.79044 0.00919
3.26 0.0646788 2.98379 2.97411 0.00968
3.26 0.0650463 3.07141 3.06148 0.00993
3.26 0.0654138 3.02536 3.01551 0.00985
3.26 0.0657813 2.96338 2.95365 0.00973
3.26 0.0661488 2.96162 2.95187 0.00975
3.26 0.0665163 3.00696 2.99705 0.00991
3.26 0.0668838 3.06117 3.05105 0.01012
3.26 0.0672513 3.12202 3.11168 0.01034
3.26 0.0676188 3.21999 3.20933 0.01066
3.26 0.0679863 3.37506 3.36393 0.01113
3.26 0.0683537 3.60201 3.5902 0.01181
3.26 0.0687212 3.92336 3.91058 0.01278
3.26 0.0690887 4.35332 4.33932 0.014
3.26 0.0694562 4.81305 4.79778 0.01527
3.26 0.0698237 5.08578 5.06975 0.01603
3.26 0.0701912 5.14867 5.13242 0.01625
3.26 0.0705587 5.18053 5.16412 0.01641
3.26 0.0709262 5.28847 5.27172 0.01675
3.26 0.0712937 5.55336 5.53586 0.0175
3.26 0.0716612 6.02707 6.00826 0.01881
3.26 0.0720287 6.73094 6.71022 0.02072
3.26 0.0723962 7.43271 7.41008 0.02263
3.26 0.0727637 7.69932 7.67596 0.02336
3.26 0.0731312 7.63347 7.61022 0.02325
3.26 0.0734987 7.59078 7.56755 0.02323
3.26 0.0738661 7.64602 7.62252 0.0235
3.26 0.0742336 7.92262 7.89822 0.0244
3.26 0.0746011 8.57335 8.54707 0.02628
3.26 0.0749686 9.61207 9.58291 0.02916
3.26 0.0753361 10.711 10.6789 0.0321
3.26 0.0757036 11.4323 11.3981 0.0342
3.26 0.0760711 12.0988 12.0628 0.036
3.26 0.0764386 12.9923 12.9538 0.0385
3.26 0.0768061 13.6989 13.6584 0.0405
3.26 0.0771736 14.1932 14.1514 0.0418
3.26 0.0775411 14.92 14.8761 0.0439
3.26 0.0779086 15.6605 15.6146 0.0459
3.26 0.0782761 15.5365 15.4908 0.0457
3.26 0.0786436 14.9117 14.8675 0.0442
3.26 0.0790111 14.8432 14.7989 0.0443
3.26 0.0793785 15.5369 15.4907 0.0462
3.26 0.079746 16.3353 16.2867 0.0486
3.26 0.0801135 16.4444 16.3953 0.0491
3.26 0.080481 16.2853 16.2362 0.0491
3.26 0.0808485 16.5942 16.5439 0.0503
3.26 0.081216 17.5743 17.521 0.0533
3.26 0.0815835 18.9609 18.9035 0.0574
3.26 0.081951 20.0854 20.0247 0.0607
3.26 0.0823185 20.7629 20.7001 0.0628
3.26 0.082686 21.5024 21.4372 0.0652
3.26 0.0830535 22.6346 22.5659 0.0687
3.26 0.083421 24.1406 24.0675 0.0731
3.26 0.0837885 26.1131 26.0343 0.0788
3.26 0.084156 28.8516 28.7648 0.0868
3.26 0.0845234 32.5755 32.4783 0.0972
3.26 0.0848909 37.2088 37.0987 0.1101
3.26 0.0852584 41.9652 41.8419 0.1233
3.26 0.0856259 46.4857 46.3495 0.1362
3.26 0.0859934 52.0131 51.8611 0.152
3.26 0.0863609 59.2815 59.109 0.1725
3.26 0.0867284 67.4466 67.2513 0.1953
3.26 0.0870959 76.0651 75.8457 0.2194
3.26 0.0874634 87.8516 87.5993 0.2523
3.26 0.0878309 105.132 104.832 0.3
3.26 0.0881984 126.83 126.471 0.359
3.26 0.0885659 150.258 149.834 0.424
3.26 0.0889334 178.852 178.348 0.504
3.26 0.0893009 220.668 220.049 0.619
3.26 0.0896684 283.471 282.681 0.79
3.26 0.0900358 372.748 371.718 1.03
3.26 0.0904033 501.261 499.888 1.373
3.26 0.0907708 681.796 679.95 1.846
3.26 0.0911383 842.347 840.098 2.249
3.26 0.0915058 836.289 834.085 2.204
3.26 0.0918733 716.569 714.695 1.874
3.26 0.0922408 635.782 634.123 1.659
3.26 0.0926083 631.598 629.951 1.647
3.26 0.0929758 685.395 683.613 1.782
3.26 0.0933433 750.727 748.787 1.94
3.26 0.0937108 741.394 739.492 1.902
3.26 0.0940783 645.042 643.402 1.64
3.26 0.0944458 510.036 508.751 1.285
3.26 0.0948133 376.869 375.928 0.941
3.26 0.0951808 276.15 275.465 0.685
3.26 0.0955482 210.616 210.096 0.52
3.26 0.0959157 168.329 167.913 0.416
3.26 0.0962832 136.397 136.061 0.336
3.26 0.0966507 110.8 110.528 0.272
3.26 0.0970182 91.6704 91.4461 0.2243
3.26 0.0973857 76.6997 76.5133 0.1864
3.26 0.0977532 64.3576 64.2026 0.155
3.26 0.0981207 54.5229 54.3926 0.1303
3.26 0.0984882 46.7261 46.6153 0.1108
3.26 0.0988557 40.6126 40.517 0.0956
3.26 0.0992232 36.0073 35.9231 0.0842
3.26 0.0995907 32.4402 32.3648 0.0754
3.26 0.0999582 29.461 29.3927 0.0683
3.26 0.100326 27.1377 27.075 0.0627
3.26 0.100693 25.6806 25.6212 0.0594
3.26 0.101061 25.2226 25.164 0.0586
3.26 0.101428 25.7718 25.7113 0.0605
3.26 0.101796 26.9986 26.9345 0.0641
3.26 0.102163 27.988 27.921 0.067
3.26 0.102531 27.2581 27.1928 0.0653
3.26 0.102898 24.8752 24.8162 0.059
3.26 0.103266 22.3073 22.2551 0.0522
3.26 0.103633 20.8754 20.8269 0.0485
3.26 0.104001 21.0542 21.0048 0.0494
3.26 0.104368 22.7605 22.7062 0.0543
3.26 0.104736 25.4544 25.3928 0.0616
3.26 0.105103 28.2815 28.2123 0.0692
3.26 0.105471 29.0867 29.0155 0.0712
3.26 0.105838 26.0778 26.0146 0.0632
3.26 0.106206 21.2055 21.155 0.0505
3.26 0.106573 16.8941 16.8547 0.0394
3.26 0.106941 13.7895 13.7578 0.0317
3.26 0.107308 11.7335 11.7068 0.0267
3.26 0.107676 10.3807 10.357 0.0237
3.26 0.108043 9.468 9.44637 0.02163
3.26 0.108411 8.8235 8.80323 0.02027
3.26 0.108778 8.3017 8.28248 0.01922
3.26 0.109145 7.8928 7.8743 0.0185
3.26 0.109513 7.66323 7.64502 0.01821
3.26 0.10988 7.59096 7.57267 0.01829
3.26 0.110248 7.51743 7.49911 0.01832
3.26 0.110615 7.42624 7.40794 0.0183
3.26 0.110983 7.52068 7.50195 0.01873
3.26 0.11135 7.90765 7.88778 0.01987
3.26 0.111718 8.4437 8.4224 0.0213
3.26 0.112085 8.75271 8.73065 0.02206
3.26 0.112453 8.86772 8.84538 0.02234
3.26 0.11282 9.05246 9.02963 0.02283
3.26 0.113188 9.17143 9.14832 0.02311
3.26 0.113555 9.25048 9.2272 0.02328
3.26 0.113923 9.51474 9.49077 0.02397
3.26 0.11429 10.1306 10.1049 0.0257
3.26 0.114658 11.3271 11.2982 0.0289
3.26 0.115025 13.391 13.3568 0.0342
3.26 0.115393 16.7115 16.6687 0.0428
3.26 0.11576 21.7819 21.7263 0.0556
3.26 0.116128 28.9858 28.9119 0.0739
3.26 0.116495 37.0922 36.9981 0.0941
3.26 0.116863 41.8286 41.7229 0.1057
3.26 0.11723 41.1022 40.9991 0.1031
3.26 0.117598 38.5806 38.4841 0.0965
3.26 0.117965 36.6451 36.5531 0.092
3.26 0.118333 34.8053 34.7176 0.0877
3.26 0.1187 32.0545 31.9736 0.0809
3.26 0.119068 28.5046 28.4326 0.072
3.26 0.119435 25.1402 25.0765 0.0637
3.26 0.119803 22.1535 22.0972 0.0563
3.26 0.12017 19.5552 19.5055 0.0497
3.26 0.120538 17.9761 17.9304 0.0457
3.26 0.120905 17.692 17.647 0.045
3.26 0.121273 18.9034 18.8552 0.0482
3.26 0.12164 21.3953 21.3407 0.0546
3.26 0.122008 24.1471 24.0856 0.0615
3.26 0.122375 25.5403 25.4757 0.0646
