# mu freq sigma_base sigma_full diff
2.56 0.0499791 0.195673 0.194335 0.001338
2.56 0.0503466 0.222377 0.221255 0.001122
2.56 0.0507141 0.264765 0.263961 0.000804
2.56 0.0510816 0.332381 0.331946 0.000435
2.56 0.0514491 0.430289 0.430142 0.000147
2.56 0.0518165 0.522961 0.522744 0.000217
2.56 0.052184 0.521598 0.520862 0.000736
2.56 0.0525515 0.430904 0.429659 0.001245
2.56 0.052919 0.33859 0.337094 0.001496
2.56 0.0532865 0.27605 0.274437 0.001613
2.56 0.053654 0.23777 0.236067 0.001703
2.56 0.0540215 0.214681 0.212868 0.001813
2.56 0.054389 0.200795 0.198837 0.001958
2.56 0.0547565 0.192619 0.190493 0.002126
2.56 0.055124 0.188121 0.185826 0.002295
2.56 0.0554915 0.186095 0.183646 0.002449
2.56 0.055859 0.185801 0.183229 0.002572
2.56 0.0562265 0.186728 0.184108 0.00262
2.56 0.056594 0.188426 0.18593 0.002496
2.56 0.0569615 0.190524 0.188431 0.002093
2.56 0.0573289 0.192892 0.191496 0.001396
2.56 0.0576964 0.195616 0.195153 0.000463
2.56 0.0580639 0.199005 0.199562 -0.000557
2.56 0.0584314 0.203495 0.204975 -0.00148
2.56 0.0587989 0.209444 0.21162 -0.002176
2.56 0.0591664 0.217055 0.219672 -0.002617
2.56 0.0595339 0.226476 0.229319 -0.002843
2.56 0.0599014 0.23791 0.240832 -0.002922
2.56 0.0602689 0.251703 0.254623 -0.00292
2.56 0.0606364 0.268457 0.271342 -0.002885
2.56 0.0610039 0.289168 0.292 -0.002832
2.56 0.0613714 0.315413 0.318191 -0.002778
2.56 0.0617389 0.349693 0.352445 -0.002752
2.56 0.0621064 0.396132 0.398933 -0.002801
2.56 0.0624739 0.461838 0.464789 -0.002951
2.56 0.0628413 0.559295 0.56251 -0.003215
2.56 0.0632088 0.709949 0.713548 -0.003599
2.56 0.0635763 0.944776 0.948837 -0.004061
2.56 0.0639438 1.27336 1.27762 -0.00426
2.56 0.0643113 1.55817 1.56145 -0.00328
2.56 0.0646788 1.51764 1.51856 -0.00092
2.56 0.0650463 1.21758 1.21636 0.00122
2.56 0.0654138 0.934014 0.931693 0.002321
2.56 0.0657813 0.747509 0.744753 0.002756
2.56 0.0661488 0.636084 0.633164 0.00292
2.56 0.0665163 0.571542 0.568514 0.003028
2.56 0.0668838 0.535941 0.532781 0.00316
2.56 0.0672513 0.519215 0.515894 0.003321
2.56 0.0676188 0.51598 0.512489 0.003491
2.56 0.0679863 0.523059 0.519421 0.003638
2.56 0.0683537 0.536063 0.532329 0.003734
2.56 0.0687212 0.547918 0.544049 0.003869
2.56 0.0690887 0.558179 0.554018 0.004161
2.56 0.0694562 0.57245 0.567891 0.004559
2.56 0.0698237 0.59277 0.587772 0.004998
2.56 0.0701912 0.618777 0.613335 0.005442
2.56 0.0705587 0.649933 0.644105 0.005828
2.56 0.0709262 0.685965 0.67992 0.006045
2.56 0.0712937 0.726829 0.720889 0.00594
2.56 0.0716612 0.772729 0.767375 0.005354
2.56 0.0720287 0.824333 0.820102 0.004231
2.56 0.0723962 0.883016 0.880278 0.002738
2.56 0.0727637 0.950774 0.949564 0.00121
2.56 0.0731312 1.02983 1.02991 -8e-05
2.56 0.0734987 1.12246 1.12354 -0.00108
2.56 0.0738661 1.23127 1.23314 -0.00187
2.56 0.0742336 1.35965 1.36223 -0.00258
2.56 0.0746011 1.51209 1.5154 -0.00331
2.56 0.0749686 1.69453 1.69874 -0.00421
2.56 0.0753361 1.91479 1.92033 -0.00554
2.56 0.0757036 2.1835 2.19126 -0.00776
2.56 0.0760711 2.51583 2.52722 -0.01139
2.56 0.0764386 2.93416 2.95101 -0.01685
2.56 0.0768061 3.47524 3.49795 -0.02271
2.56 0.0771736 4.20032 4.22426 -0.02394
2.56 0.0775411 5.19223 5.21119 -0.01896
2.56 0.0779086 6.57044 6.58248 -0.01204
2.56 0.0782761 8.54352 8.54885 -0.00533
2.56 0.0786436 11.4755 11.4745 0.001
2.56 0.0790111 15.9999 15.9936 0.0063
2.56 0.0793785 23.18 23.1705 0.0095
2.56 0.079746 34.3297 34.3198 0.0099
2.56 0.0801135 48.6234 48.6185 0.0049
2.56 0.080481 57.0266 57.0325 -0.0059
2.56 0.0808485 49.7692 49.7824 -0.0132
2.56 0.081216 35.3904 35.4001 -0.0097
2.56 0.0815835 23.8117 23.8117 0
2.56 0.081951 16.3328 16.3228 0.01
2.56 0.0823185 11.6516 11.6347 0.0169
2.56 0.082686 8.64559 8.62605 0.01954
2.56 0.0830535 6.63975 6.62045 0.0193
2.56 0.083421 5.25044 5.23264 0.0178
2.56 0.0837885 4.2559 4.23982 0.01608
2.56 0.084156 3.52313 3.5087 0.01443
2.56 0.0845234 2.96963 2.95672 0.01291
2.56 0.0848909 2.54262 2.53106 0.01156
2.56 0.0852584 2.20716 2.19678 0.01038
2.56 0.0856259 1.93941 1.93013 0.00928
2.56 0.0859934 1.72277 1.71455 0.00822
2.56 0.0863609 1.54552 1.53837 0.00715
2.56 0.0867284 1.39926 1.39316 0.0061
2.56 0.0870959 1.27793 1.27282 0.00511
2.56 0.0874634 1.17732 1.173 0.00432
2.56 0.0878309 1.09444 1.09064 0.0038
2.56 0.0881984 1.02707 1.02362 0.00345
2.56 0.0885659 0.974123 0.970928 0.003195
2.56 0.0889334 0.93596 0.93293 0.00303
2.56 0.0893009 0.914962 0.911994 0.002968
2.56 0.0896684 0.916432 0.913452 0.00298
2.56 0.0900358 0.948959 0.945965 0.002994
2.56 0.0904033 1.01649 1.01354 0.00295
2.56 0.0907708 1.08149 1.0786 0.00289
2.56 0.0911383 1.05176 1.04887 0.00289
2.56 0.0915058 0.93189 0.92898 0.00291
2.56 0.0918733 0.813473 0.810526 0.002947
2.56 0.0922408 0.728978 0.725926 0.003052
2.56 0.0926083 0.672019 0.668791 0.003228
2.56 0.0929758 0.632588 0.629168 0.00342
2.56 0.0933433 0.60405 0.600489 0.003561
2.56 0.0937108 0.582568 0.578938 0.00363
2.56 0.0940783 0.565988 0.562316 0.003672
2.56 0.0944458 0.553071 0.549328 0.003743
2.56 0.0948133 0.543031 0.539165 0.003866
2.56 0.0951808 0.535265 0.531269 0.003996
2.56 0.0955482 0.529283 0.525221 0.004062
2.56 0.0959157 0.524742 0.520728 0.004014
2.56 0.0962832 0.521476 0.517648 0.003828
2.56 0.0966507 0.519522 0.516002 0.00352
2.56 0.0970182 0.519098 0.515967 0.003131
2.56 0.0973857 0.52057 0.517883 0.002687
2.56 0.0977532 0.524541 0.522292 0.002249
2.56 0.0981207 0.531263 0.529386 0.001877
2.56 0.0984882 0.538168 0.536632 0.001536
2.56 0.0988557 0.539902 0.538808 0.001094
2.56 0.0992232 0.537747 0.537171 0.000576
2.56 0.0995907 0.537116 0.536986 0.00013
2.56 0.0999582 0.539724 0.539889 -0.000165
2.56 0.100326 0.54529 0.545605 -0.000315
2.56 0.100693 0.55339 0.553759 -0.000369
2.56 0.101061 0.563846 0.564224 -0.000378
2.56 0.101428 0.576788 0.577165 -0.000377
2.56 0.101796 0.592679 0.593071 -0.000392
2.56 0.102163 0.612314 0.612779 -0.000465
2.56 0.102531 0.63665 0.63728 -0.00063
2.56 0.102898 0.665685 0.666599 -0.000914
2.56 0.103266 0.69757 0.698853 -0.001283
2.56 0.103633 0.734334 0.735911 -0.001577
2.56 0.104001 0.783982 0.785721 -0.001739
2.56 0.104368 0.855246 0.857044 -0.001798
2.56 0.104736 0.960012 0.961718 -0.001706
2.56 0.105103 1.11895 1.12026 -0.00131
2.56 0.105471 1.36698 1.36734 -0.00036
2.56 0.105838 1.74814 1.74669 0.00145
2.56 0.106206 2.24122 2.23704 0.00418
2.56 0.106573 2.55812 2.5516 0.00652
2.56 0.106941 2.35869 2.3524 0.00629
2.56 0.107308 1.90581 1.9015 0.00431
2.56 0.107676 1.53322 1.53066 0.00256
2.56 0.108043 1.29095 1.28939 0.00156
2.56 0.108411 1.14629 1.1452 0.00109
2.56 0.108778 1.06612 1.0652 0.00092
2.56 0.109145 1.0282 1.02736 0.00084
2.56 0.109513 1.02069 1.01991 0.00078
2.56 0.10988 1.03944 1.03872 0.00072
2.56 0.110248 1.08673 1.08606 0.00067
2.56 0.110615 1.17161 1.17098 0.00063
2.56 0.110983 1.3082 1.30766 0.00054
2.56 0.11135 1.49349 1.49316 0.00033
2.56 0.111718 1.63676 1.63669 7e-05
2.56 0.112085 1.60213 1.60206 7e-05
2.56 0.112453 1.46175 1.46144 0.00031
2.56 0.11282 1.35106 1.35051 0.00055
2.56 0.113188 1.29896 1.29826 0.0007
2.56 0.113555 1.29347 1.29271 0.00076
2.56 0.113923 1.32442 1.32368 0.00074
2.56 0.11429 1.39028 1.38972 0.00056
2.56 0.114658 1.49896 1.49881 0.00015
2.56 0.115025 1.66941 1.66984 -0.00043
2.56 0.115393 1.92734 1.9283 -0.00096
2.56 0.11576 2.2575 2.2584 -0.0009
2.56 0.116128 2.47795 2.47754 0.00041
2.56 0.116495 2.37995 2.37763 0.00232
2.56 0.116863 2.13176 2.12827 0.00349
2.56 0.11723 1.94369 1.93977 0.00392
2.56 0.117598 1.84623 1.84217 0.00406
2.56 0.117965 1.81327 1.80911 0.00416
2.56 0.118333 1.82191 1.81756 0.00435
2.56 0.1187 1.85831 1.85356 0.00475
2.56 0.119068 1.91426 1.90891 0.00535
2.56 0.119435 1.98561 1.97968 0.00593
2.56 0.119803 2.0711 2.06471 0.00639
2.56 0.12017 2.17046 2.16369 0.00677
2.56 0.120538 2.28399 2.2769 0.00709
2.56 0.120905 2.41256 2.40521 0.00735
2.56 0.121273 2.5575 2.55007 0.00743
2.56 0.12164 2.72046 2.71342 0.00704
2.56 0.122008 2.90367 2.89783 0.00584
2.56 0.122375 3.11042 3.10673 0.00369
2.56 0.122743 3.3451 3.34436 0.00074
2.56 0.12311 3.61396 3.61662 -0.00266
2.56 0.123478 3.92675 3.9327 -0.00595
2.56 0.123845 4.29594 4.30444 -0.0085
2.56 0.124213 4.73648 4.74653 -0.01005
2.56 0.12458 5.26767 5.27868 -0.01101
2.56 0.124948 5.91773 5.92945 -0.01172
2.56 0.125315 6.72935 6.74169 -0.01234
2.56 0.125683 7.76894 7.78179 -0.01285
2.56 0.12605 9.14329 9.15642 -0.01313
2.56 0.126418 11.0278 11.0408 -0.013
2.56 0.126785 13.7001 13.7126 -0.0125
2.56 0.127153 17.4888 17.5002 -0.0114
2.56 0.12752 22.2217 22.2318 -0.0101
2.56 0.127888 26.081 26.0902 -0.0092
2.56 0.128255 27.7423 27.7496 -0.0073
2.54 0 0 0 0
2.54 0.000367493 9.99132e-06 8.28188e-06 1.70944e-06
2.54 0.000734987 3.80056e-05 3.22494e-05 5.7562e-06
2.54 0.00110248 8.07543e-05 7.03669e-05 1.03874e-05
2.54 0.00146997 0.000135568 0.000121208 1.436e-05
2.54 0.00183747 0.000200763 0.000183881 1.6882e-05
2.54 0.00220496 0.000276529 0.000258816 1.7713e-05
2.54 0.00257245 0.000363651 0.000346841 1.681e-05
2.54 0.00293995 0.000462879 0.00044836 1.4519e-05
2.54 0.00330744 0.000575122 0.000563554 1.1568e-05
2.54 0.00367493 0.000701429 0.000693093 8.336e-06
2.54 0.00404243 0.000841581 0.0008377 3.881e-06
2.54 0.00440992 0.000994598 0.000997603 -3.005e-06
2.54 0.00477741 0.00116256 0.00117372 -1.116e-05
2.54 0.00514491 0.00135008 0.0013681 -1.802e-05
2.54 0.0055124 0.00156243 0.00158412 -2.169e-05
2.54 0.00587989 0.00180657 0.00182672 -2.015e-05
2.54 0.00624739 0.00209368 0.00210224 -8.56e-06
2.54 0.00661488 0.00243819 0.00241772 2.047e-05
2.54 0.00698237 0.0028504 0.00277854 7.186e-05
2.54 0.00734987 0.00332581 0.0031841 0.00014171
2.54 0.00771736 0.00384112 0.003625 0.00021612
2.54 0.00808485 0.00436802 0.00408847 0.00027955
2.54 0.00845234 0.00489297 0.00456816 0.00032481
2.54 0.00881984 0.00542024 0.00506757 0.00035267
2.54 0.00918733 0.00596085 0.00559558 0.00036527
2.54 0.00955482 0.00652596 0.00616162 0.00036434
2.54 0.00992232 0.00712855 0.00677473 0.00035382
2.54 0.0102898 0.00778595 0.00744574 0.00034021
2.54 0.0106573 0.00851709 0.00818856 0.00032853
2.54 0.0110248 0.00933733 0.00901823 0.0003191
2.54 0.0113923 0.0102603 0.00994966 0.00031064
2.54 0.0117598 0.0113038 0.0109993 0.0003045
2.54 0.0121273 0.0124867 0.0121857 0.000301
2.54 0.0124948 0.0138283 0.0135329 0.0002954
2.54 0.0128623 0.0153568 0.0150746 0.0002822
2.54 0.0132298 0.0171205 0.0168585 0.000262
2.54 0.0135973 0.0191902 0.0189487 0.0002415
2.54 0.0139647 0.0216574 0.0214301 0.0002273
2.54 0.0143322 0.0246363 0.0244156 0.0002207
2.54 0.0146997 0.0282767 0.0280581 0.0002186
2.54 0.0150672 0.0327919 0.0325719 0.00022
2.54 0.0154347 0.038494 0.0382664 0.0002276
2.54 0.0158022 0.0458432 0.0456013 0.0002419
2.54 0.0161697 0.0555364 0.0552794 0.000257
2.54 0.0165372 0.0686767 0.0684104 0.0002663
2.54 0.0169047 0.0870782 0.0868092 0.000269
2.54 0.0172722 0.113819 0.113553 0.000266
2.54 0.0176397 0.154276 0.154024 0.000252
2.54 0.0180072 0.217926 0.217719 0.000207
2.54 0.0183747 0.320354 0.320259 9.5e-05
2.54 0.0187422 0.478058 0.478195 -0.000137
2.54 0.0191096 0.664897 0.665416 -0.000519
2.54 0.0194771 0.739429 0.740301 -0.000872
2.54 0.0198446 0.618051 0.618926 -0.000875
2.54 0.0202121 0.441296 0.441889 -0.000593
2.54 0.0205796 0.308209 0.30844 -0.000231
2.54 0.0209471 0.222963 0.222845 0.000118
2.54 0.0213146 0.169258 0.16885 0.000408
2.54 0.0216821 0.134559 0.133943 0.000616
2.54 0.0220496 0.111404 0.11065 0.000754
2.54 0.0224171 0.09554 0.0946838 0.0008562
2.54 0.0227846 0.0844769 0.0835306 0.0009463
2.54 0.0231521 0.076664 0.0756559 0.0010081
2.54 0.0235196 0.0711184 0.070098 0.0010204
2.54 0.0238871 0.067237 0.0662529 0.0009841
2.54 0.0242546 0.0646684 0.0637467 0.0009217
2.54 0.024622 0.0632087 0.0623525 0.0008562
2.54 0.0249895 0.0627299 0.0619359 0.000794
2.54 0.025357 0.0631566 0.0624271 0.0007295
2.54 0.0257245 0.0644757 0.0638153 0.0006604
2.54 0.026092 0.0667496 0.0661594 0.0005902
2.54 0.0264595 0.0701321 0.0696102 0.0005219
2.54 0.026827 0.0748986 0.0744411 0.0004575
2.54 0.0271945 0.0814875 0.0810844 0.0004031
2.54 0.027562 0.0904667 0.0901025 0.0003642
2.54 0.0279295 0.102104 0.101767 0.000337
2.54 0.028297 0.115656 0.115328 0.000328
2.54 0.0286645 0.131436 0.131105 0.000331
2.54 0.029032 0.153245 0.152915 0.00033
2.54 0.0293995 0.186014 0.185674 0.00034
2.54 0.029767 0.236273 0.235875 0.000398
2.54 0.0301344 0.315194 0.314645 0.000549
2.54 0.0305019 0.441864 0.440985 0.000879
2.54 0.0308694 0.641098 0.639567 0.001531
2.54 0.0312369 0.903697 0.901134 0.002563
2.54 0.0316044 1.07502 1.07162 0.0034
2.54 0.0319719 0.966111 0.962951 0.00316
2.54 0.0323394 0.714666 0.712411 0.002255
2.54 0.0327069 0.506476 0.504979 0.001497
2.54 0.0330744 0.371634 0.370592 0.001042
2.54 0.0334419 0.288325 0.287549 0.000776
2.54 0.0338094 0.23637 0.235786 0.000584
2.54 0.0341769 0.203597 0.203154 0.000443
2.54 0.0345444 0.183168 0.182832 0.000336
2.54 0.0349119 0.171122 0.170888 0.000234
2.54 0.0352794 0.16527 0.165109 0.000161
2.54 0.0356468 0.164569 0.16441 0.000159
2.54 0.0360143 0.168555 0.168347 0.000208
2.54 0.0363818 0.177234 0.176958 0.000276
2.54 0.0367493 0.191173 0.190821 0.000352
2.54 0.0371168 0.211603 0.211172 0.000431
2.54 0.0374843 0.240672 0.240164 0.000508
2.54 0.0378518 0.281957 0.281372 0.000585
2.54 0.0382193 0.34145 0.340772 0.000678
2.54 0.0385868 0.429368 0.428575 0.000793
2.54 0.0389543 0.563597 0.562668 0.000929
2.54 0.0393218 0.775554 0.77443 0.001124
2.54 0.0396893 1.1156 1.11414 0.00146
2.54 0.0400568 1.63017 1.62818 0.00199
2.54 0.0404243 2.20615 2.2035 0.00265
2.54 0.0407918 2.36911 2.36581 0.0033
2.54 0.0411592 1.92639 1.92289 0.0035
2.54 0.0415267 1.35765 1.35447 0.00318
2.54 0.0418942 0.942864 0.940131 0.002733
2.54 0.0422617 0.679075 0.676724 0.002351
2.54 0.0426292 0.51254 0.510494 0.002046
2.54 0.0429967 0.40424 0.402463 0.001777
2.54 0.0433642 0.331196 0.329667 0.001529
2.54 0.0437317 0.280313 0.278976 0.001337
2.54 0.0440992 0.24408 0.242785 0.001295
2.54 0.0444667 0.217883 0.216461 0.001422
2.54 0.0448342 0.198637 0.197007 0.00163
2.54 0.0452017 0.184284 0.182443 0.001841
2.54 0.0455692 0.173367 0.171413 0.001954
2.54 0.0459367 0.16504 0.163079 0.001961
2.54 0.0463042 0.158884 0.156953 0.001931
2.54 0.0466716 0.154577 0.152682 0.001895
2.54 0.0470391 0.151881 0.150019 0.001862
2.54 0.0474066 0.150657 0.148829 0.001828
2.54 0.0477741 0.150876 0.149095 0.001781
2.54 0.0481416 0.152647 0.150931 0.001716
2.54 0.0485091 0.156257 0.154604 0.001653
2.54 0.0488766 0.162221 0.160606 0.001615
2.54 0.0492441 0.171387 0.169789 0.001598
2.54 0.0496116 0.185174 0.183606 0.001568
2.54 0.0499791 0.206067 0.204602 0.001465
2.54 0.0503466 0.238557 0.237308 0.001249
2.54 0.0507141 0.290378 0.289459 0.000919
2.54 0.0510816 0.371592 0.371042 0.00055
2.54 0.0514491 0.478431 0.478078 0.000353
2.54 0.0518165 0.548093 0.547466 0.000627
2.54 0.052184 0.503659 0.502451 0.001208
2.54 0.0525515 0.401272 0.399684 0.001588
2.54 0.052919 0.31689 0.315171 0.001719
2.54 0.0532865 0.262763 0.260999 0.001764
2.54 0.053654 0.229904 0.228093 0.001811
2.54 0.0540215 0.210032 0.208136 0.001896
2.54 0.054389 0.198076 0.196048 0.002028
2.54 0.0547565 0.191113 0.188918 0.002195
2.54 0.055124 0.187428 0.185059 0.002369
2.54 0.0554915 0.185988 0.183453 0.002535
2.54 0.055859 0.186158 0.183474 0.002684
2.54 0.0562265 0.187492 0.18471 0.002782
2.54 0.056594 0.189585 0.186853 0.002732
2.54 0.0569615 0.192087 0.189667 0.00242
2.54 0.0573289 0.194858 0.193042 0.001816
2.54 0.0576964 0.197932 0.196973 0.000959
2.54 0.0580639 0.20154 0.201589 -4.9e-05
2.54 0.0584314 0.206117 0.207149 -0.001032
2.54 0.0587989 0.212108 0.213931 -0.001823
2.54 0.0591664 0.219808 0.222158 -0.00235
2.54 0.0595339 0.229403 0.232034 -0.002631
2.54 0.0599014 0.241101 0.243839 -0.002738
2.54 0.0602689 0.255252 0.258005 -0.002753
2.54 0.0606364 0.272468 0.275198 -0.00273
2.54 0.0610039 0.293771 0.296458 -0.002687
2.54 0.0613714 0.320789 0.323421 -0.002632
2.54 0.0617389 0.356113 0.358709 -0.002596
2.54 0.0621064 0.404018 0.40664 -0.002622
2.54 0.0624739 0.471854 0.474586 -0.002732
2.54 0.0628413 0.572521 0.575444 -0.002923
2.54 0.0632088 0.728177 0.73136 -0.003183
2.54 0.0635763 0.970821 0.97427 -0.003449
2.54 0.0639438 1.31028 1.31366 -0.00338
2.54 0.0643113 1.60422 1.60643 -0.00221
2.54 0.0646788 1.56186 1.56177 9e-05
2.54 0.0650463 1.25171 1.24974 0.00197
2.54 0.0654138 0.958962 0.956065 0.002897
2.54 0.0657813 0.766631 0.763391 0.00324
2.54 0.0661488 0.651946 0.648581 0.003365
2.54 0.0665163 0.585805 0.582343 0.003462
2.54 0.0668838 0.549772 0.54618 0.003592
2.54 0.0672513 0.533629 0.529884 0.003745
2.54 0.0676188 0.532056 0.52816 0.003896
2.54 0.0679863 0.541778 0.537768 0.00401
2.54 0.0683537 0.557004 0.55294 0.004064
2.54 0.0687212 0.568425 0.564249 0.004176
2.54 0.0690887 0.576718 0.572237 0.004481
2.54 0.0694562 0.589645 0.584738 0.004907
2.54 0.0698237 0.609642 0.604261 0.005381
2.54 0.0701912 0.636142 0.63026 0.005882
2.54 0.0705587 0.668454 0.662091 0.006363
2.54 0.0709262 0.706271 0.699541 0.00673
2.54 0.0712937 0.749605 0.742736 0.006869
2.54 0.0716612 0.798694 0.792062 0.006632
2.54 0.0720287 0.854093 0.848212 0.005881
2.54 0.0723962 0.916962 0.912347 0.004615
2.54 0.0727637 0.989257 0.986194 0.003063
2.54 0.0731312 1.07354 1.07197 0.00157
2.54 0.0734987 1.17264 1.17231 0.00033
2.54 0.0738661 1.28975 1.29038 -0.00063
2.54 0.0742336 1.42883 1.43024 -0.00141
2.54 0.0746011 1.59512 1.59723 -0.00211
2.54 0.0749686 1.7955 1.79842 -0.00292
2.54 0.0753361 2.03921 2.04335 -0.00414
2.54 0.0757036 2.33896 2.34523 -0.00627
2.54 0.0760711 2.71299 2.72295 -0.00996
2.54 0.0764386 3.1886 3.20428 -0.01568
2.54 0.0768061 3.81073 3.83265 -0.02192
2.54 0.0771736 4.65488 4.67799 -0.02311
2.54 0.0775411 5.82722 5.84445 -0.01723
2.54 0.0779086 7.48637 7.49508 -0.00871
2.54 0.0782761 9.91223 9.91186 0.00037
2.54 0.0786436 13.599 13.5888 0.0102
2.54 0.0790111 19.3974 19.3764 0.021
2.54 0.0793785 28.5837 28.5516 0.0321
2.54 0.079746 41.8397 41.7974 0.0423
2.54 0.0801135 54.3964 54.3515 0.0449
2.54 0.080481 54.0544 54.0214 0.033
2.54 0.0808485 41.1738 41.156 0.0178
2.54 0.081216 27.9767 27.9656 0.0111
2.54 0.0815835 18.9346 18.9225 0.0121
2.54 0.081951 13.2671 13.2506 0.0165
2.54 0.0823185 9.68375 9.66331 0.02044
2.54 0.082686 7.33534 7.3133 0.02204
2.54 0.0830535 5.73414 5.71279 0.02135
2.54 0.083421 4.60291 4.58342 0.01949
2.54 0.0837885 3.77917 3.76173 0.01744
2.54 0.084156 3.16347 3.14792 0.01555
2.54 0.0845234 2.69277 2.67891 0.01386
2.54 0.0848909 2.32598 2.31362 0.01236
2.54 0.0852584 2.03552 2.02446 0.01106
2.54 0.0856259 1.80227 1.79238 0.00989
2.54 0.0859934 1.61277 1.60398 0.00879
2.54 0.0863609 1.45747 1.44972 0.00775
2.54 0.0867284 1.32946 1.32275 0.00671
2.54 0.0870959 1.22382 1.2181 0.00572
2.54 0.0874634 1.13726 1.13235 0.00491
2.54 0.0878309 1.06764 1.06329 0.00435
2.54 0.0881984 1.01368 1.00971 0.00397
2.54 0.0885659 0.975358 0.971668 0.00369
2.54 0.0889334 0.954539 0.951043 0.003496
2.54 0.0893009 0.955932 0.952516 0.003416
2.54 0.0896684 0.988823 0.985393 0.00343
2.54 0.0900358 1.06905 1.06557 0.00348
2.54 0.0904033 1.21351 1.20998 0.00353
2.54 0.0907708 1.39412 1.39051 0.00361
2.54 0.0911383 1.45512 1.4514 0.00372
2.54 0.0915058 1.29341 1.28968 0.00373
2.54 0.0918733 1.06665 1.06302 0.00363
2.54 0.0922408 0.89392 0.890316 0.003604
2.54 0.0926083 0.780466 0.776772 0.003694
2.54 0.0929758 0.706212 0.702358 0.003854
2.54 0.0933433 0.655759 0.651766 0.003993
2.54 0.0937108 0.619986 0.615925 0.004061
2.54 0.0940783 0.593737 0.589647 0.00409
2.54 0.0944458 0.574057 0.569913 0.004144
2.54 0.0948133 0.559155 0.554894 0.004261
2.54 0.0951808 0.547825 0.543427 0.004398
2.54 0.0955482 0.539188 0.53471 0.004478
2.54 0.0959157 0.532625 0.528177 0.004448
2.54 0.0962832 0.527772 0.523479 0.004293
2.54 0.0966507 0.524519 0.520492 0.004027
2.54 0.0970182 0.522968 0.519293 0.003675
2.54 0.0973857 0.523345 0.520102 0.003243
2.54 0.0977532 0.525973 0.523187 0.002786
2.54 0.0981207 0.530334 0.527961 0.002373
2.54 0.0984882 0.533297 0.531337 0.00196
2.54 0.0988557 0.532824 0.531372 0.001452
2.54 0.0992232 0.532147 0.53124 0.000907
2.54 0.0995907 0.533777 0.533318 0.000459
2.54 0.0999582 0.538008 0.537822 0.000186
2.54 0.100326 0.544603 0.544522 8.1e-05
2.54 0.100693 0.553374 0.553294 8e-05
2.54 0.101061 0.564289 0.564177 0.000112
2.54 0.101428 0.577559 0.577407 0.000152
2.54 0.101796 0.593698 0.593511 0.000187
2.54 0.102163 0.613537 0.613363 0.000174
2.54 0.102531 0.638043 0.637989 5.4e-05
2.54 0.102898 0.667197 0.6674 -0.000203
2.54 0.103266 0.699104 0.699653 -0.000549
2.54 0.103633 0.735775 0.736603 -0.000828
2.54 0.104001 0.785266 0.786241 -0.000975
2.54 0.104368 0.856317 0.85734 -0.001023
2.54 0.104736 0.960776 0.961701 -0.000925
2.54 0.105103 1.11925 1.11976 -0.00051
2.54 0.105471 1.36657 1.36607 0.0005
2.54 0.105838 1.74647 1.74397 0.0025
2.54 0.106206 2.23663 2.23103 0.0056
2.54 0.106573 2.54849 2.54021 0.00828
2.54 0.106941 2.3488 2.34076 0.00804
2.54 0.107308 1.9022 1.89638 0.00582
2.54 0.107676 1.53418 1.53037 0.00381
2.54 0.108043 1.29295 1.29036 0.00259
2.54 0.108411 1.14821 1.14623 0.00198
2.54 0.108778 1.06786 1.06611 0.00175
2.54 0.109145 1.02973 1.02805 0.00168
2.54 0.109513 1.02186 1.02021 0.00165
2.54 0.10988 1.03988 1.03826 0.00162
2.54 0.110248 1.08579 1.08418 0.00161
2.54 0.110615 1.16823 1.1666 0.00163
2.54 0.110983 1.30113 1.29952 0.00161
2.54 0.11135 1.48376 1.48227 0.00149
2.54 0.111718 1.63237 1.63108 0.00129
2.54 0.112085 1.60835 1.6071 0.00125
2.54 0.112453 1.47174 1.47035 0.00139
2.54 0.11282 1.36062 1.35904 0.00158
2.54 0.113188 1.30805 1.30633 0.00172
2.54 0.113555 1.30294 1.30114 0.0018
2.54 0.113923 1.33531 1.3335 0.00181
2.54 0.11429 1.40403 1.40235 0.00168
2.54 0.114658 1.51786 1.51653 0.00133
2.54 0.115025 1.6964 1.69562 0.00078
2.54 0.115393 1.96059 1.9603 0.00029
2.54 0.11576 2.26688 2.26631 0.00057
2.54 0.116128 2.40298 2.40083 0.00215
2.54 0.116495 2.25143 2.24746 0.00397
2.54 0.116863 2.02884 2.02396 0.00488
2.54 0.11723 1.88205 1.87691 0.00514
2.54 0.117598 1.81444 1.80923 0.00521
2.54 0.117965 1.80045 1.79518 0.00527
2.54 0.118333 1.82135 1.81591 0.00544
2.54 0.1187 1.86637 1.86055 0.00582
2.54 0.119068 1.92939 1.92299 0.0064
2.54 0.119435 2.0072 2.00018 0.00702
2.54 0.119803 2.09871 2.09115 0.00756
2.54 0.12017 2.20391 2.19588 0.00803
2.54 0.120538 2.32344 2.31494 0.0085
2.54 0.120905 2.45852 2.44952 0.009
2.54 0.121273 2.61081 2.60135 0.00946
2.54 0.12164 2.78236 2.77268 0.00968
2.54 0.122008 2.97569 2.96634 0.00935
2.54 0.122375 3.19413 3.18599 0.00814
2.54 0.122743 3.44218 3.43626 0.00592
2.54 0.12311 3.72639 3.72365 0.00274
2.54 0.123478 4.05698 4.0578 -0.00082
2.54 0.123845 4.44771 4.45153 -0.00382
2.54 0.124213 4.91549 4.92127 -0.00578
