# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
5505.41 1.07476 0.984235 1.00481 0.984093 1.07467 0.994398 0.984239 1.0699 0.985936 1.06388 0.983546 1.07009 0.986288 1.01092 0.984307 1.00469 0.984942 1.061 0.984942 1.07129 0.994984 1.07129 1.06279 0.986047 1.07033 0.983482 1.00524 0.983546 1.07009 0.986288 1.061 1.01095 0.986047 1.07033 0.984239 1.0699 0.985936 1.01092 1.06279 0.984235 1.00481 0.984093 1.06388 1.07476 0.994398 1.07467
5507.74 1.07477 0.984234 1.00481 0.984081 1.0747 0.994393 0.98424 1.06989 0.98593 1.06394 0.983544 1.0701 0.986291 1.01092 0.984305 1.00469 0.984955 1.06096 0.984955 1.07123 0.994995 1.07123 1.06278 0.98605 1.07033 0.983485 1.00524 0.983544 1.0701 0.986291 1.06096 1.01095 0.98605 1.07033 0.98424 1.06989 0.98593 1.01092 1.06278 0.984234 1.00481 0.984081 1.06394 1.07477 0.994393 1.0747
5510.06 1.07479 0.984233 1.00482 0.98407 1.07474 0.994388 0.984241 1.06988 0.985924 1.06399 0.983543 1.07012 0.986295 1.01092 0.984303 1.00469 0.984967 1.06092 0.984967 1.07118 0.995006 1.07118 1.06277 0.986053 1.07032 0.983487 1.00524 0.983543 1.07012 0.986295 1.06092 1.01095 0.986053 1.07032 0.984241 1.06988 0.985924 1.01092 1.06277 0.984233 1.00482 0.98407 1.06399 1.07479 0.994388 1.07474
5512.39 1.07481 0.984231 1.00482 0.984058 1.07477 0.994383 0.984242 1.06988 0.985917 1.06404 0.983542 1.07013 0.986299 1.01092 0.9843 1.00469 0.98498 1.06088 0.98498 1.07113 0.995016 1.07113 1.06276 0.986055 1.07031 0.983489 1.00524 0.983542 1.07013 0.986299 1.06088 1.01095 0.986055 1.07031 0.984242 1.06988 0.985917 1.01092 1.06276 0.984231 1.00482 0.984058 1.06404 1.07481 0.994383 1.07477
5514.72 1.07483 0.98423 1.00482 0.984047 1.07481 0.994377 0.984243 1.06987 0.985911 1.06409 0.983541 1.07014 0.986302 1.01092 0.984298 1.00469 0.984992 1.06084 0.984992 1.07107 0.995027 1.07107 1.06275 0.986058 1.07031 0.983491 1.00524 0.983541 1.07014 0.986302 1.06084 1.01095 0.986058 1.07031 0.984243 1.06987 0.985911 1.01092 1.06275 0.98423 1.00482 0.984047 1.06409 1.07483 0.994377 1.07481
5517.05 1.07485 0.984229 1.00482 0.984035 1.07484 0.994372 0.984244 1.06987 0.985905 1.06414 0.983539 1.07016 0.986306 1.01092 0.984296 1.00469 0.985005 1.0608 0.985005 1.07102 0.995037 1.07102 1.06274 0.98606 1.0703 0.983494 1.00524 0.983539 1.07016 0.986306 1.0608 1.01095 0.98606 1.0703 0.984244 1.06987 0.985905 1.01092 1.06274 0.984229 1.00482 0.984035 1.06414 1.07485 0.994372 1.07484
5519.37 1.07486 0.984228 1.00482 0.984024 1.07487 0.994367 0.984245 1.06986 0.985898 1.06419 0.983538 1.07017 0.986309 1.01093 0.984294 1.00469 0.985017 1.06076 0.985017 1.07097 0.995048 1.07097 1.06273 0.986063 1.07029 0.983496 1.00524 0.983538 1.07017 0.986309 1.06076 1.01095 0.986063 1.07029 0.984245 1.06986 0.985898 1.01093 1.06273 0.984228 1.00482 0.984024 1.06419 1.07486 0.994367 1.07487
5521.7 1.07488 0.984228 1.00482 0.984013 1.07491 0.994362 0.984246 1.06986 0.985892 1.06424 0.983537 1.07018 0.986312 1.01093 0.984291 1.00468 0.985029 1.06072 0.985029 1.07092 0.995058 1.07092 1.06272 0.986066 1.07028 0.983498 1.00524 0.983537 1.07018 0.986312 1.06072 1.01095 0.986066 1.07029 0.984246 1.06986 0.985892 1.01093 1.06272 0.984228 1.00482 0.984013 1.06424 1.07488 0.994362 1.07491
5524.03 1.0749 0.984227 1.00482 0.984002 1.07494 0.994358 0.984247 1.06985 0.985886 1.06429 0.983535 1.0702 0.986316 1.01093 0.984289 1.00468 0.985041 1.06069 0.985041 1.07087 0.995068 1.07087 1.06271 0.986068 1.07028 0.983501 1.00524 0.983535 1.0702 0.986316 1.06069 1.01095 0.986068 1.07028 0.984247 1.06985 0.985886 1.01093 1.06271 0.984227 1.00482 0.984002 1.06429 1.0749 0.994357 1.07494
5526.36 1.07491 0.984226 1.00482 0.983991 1.07497 0.994353 0.984248 1.06985 0.98588 1.06433 0.983534 1.07021 0.986319 1.01093 0.984287 1.00468 0.985053 1.06065 0.985053 1.07082 0.995078 1.07082 1.0627 0.986071 1.07027 0.983503 1.00524 0.983534 1.07021 0.986319 1.06065 1.01094 0.986071 1.07027 0.984248 1.06985 0.98588 1.01093 1.0627 0.984226 1.00482 0.983991 1.06433 1.07491 0.994353 1.07497
5528.68 1.07493 0.984225 1.00482 0.98398 1.075 0.994348 0.984249 1.06984 0.985874 1.06438 0.983533 1.07022 0.986322 1.01093 0.984284 1.00468 0.985064 1.06061 0.985064 1.07077 0.995088 1.07077 1.06269 0.986074 1.07026 0.983505 1.00524 0.983533 1.07022 0.986322 1.06061 1.01094 0.986074 1.07026 0.984249 1.06984 0.985874 1.01093 1.06269 0.984225 1.00482 0.98398 1.06438 1.07493 0.994348 1.075
5531.01 1.07494 0.984225 1.00482 0.983969 1.07504 0.994343 0.98425 1.06984 0.985867 1.06443 0.983531 1.07024 0.986325 1.01093 0.984282 1.00468 0.985076 1.06057 0.985076 1.07072 0.995098 1.07072 1.06268 0.986076 1.07026 0.983508 1.00524 0.983531 1.07024 0.986325 1.06057 1.01094 0.986076 1.07026 0.98425 1.06984 0.985867 1.01093 1.06268 0.984225 1.00482 0.983969 1.06443 1.07494 0.994343 1.07504
5533.34 1.07496 0.984224 1.00482 0.983959 1.07507 0.994339 0.984251 1.06984 0.985861 1.06448 0.98353 1.07025 0.986328 1.01093 0.984279 1.00468 0.985087 1.06054 0.985087 1.07067 0.995107 1.07067 1.06267 0.986079 1.07025 0.98351 1.00524 0.98353 1.07025 0.986328 1.06054 1.01094 0.986079 1.07025 0.984251 1.06984 0.985861 1.01093 1.06267 0.984224 1.00482 0.983959 1.06448 1.07496 0.994339 1.07507
5535.67 1.07497 0.984224 1.00482 0.983948 1.0751 0.994334 0.984252 1.06983 0.985855 1.06453 0.983528 1.07026 0.986331 1.01093 0.984277 1.00468 0.985098 1.0605 0.985098 1.07062 0.995117 1.07062 1.06265 0.986082 1.07024 0.983512 1.00524 0.983528 1.07026 0.986331 1.0605 1.01094 0.986082 1.07024 0.984252 1.06983 0.985855 1.01093 1.06265 0.984224 1.00482 0.983948 1.06453 1.07497 0.994334 1.0751
5537.99 1.07498 0.984223 1.00482 0.983938 1.07513 0.99433 0.984253 1.06983 0.985849 1.06457 0.983527 1.07028 0.986334 1.01093 0.984274 1.00467 0.985109 1.06047 0.985109 1.07058 0.995126 1.07058 1.06264 0.986085 1.07023 0.983515 1.00524 0.983527 1.07028 0.986334 1.06047 1.01094 0.986085 1.07023 0.984253 1.06983 0.985849 1.01093 1.06264 0.984223 1.00482 0.983937 1.06457 1.07498 0.99433 1.07513
5540.32 1.075 0.984223 1.00482 0.983927 1.07516 0.994325 0.984254 1.06982 0.985843 1.06462 0.983525 1.07029 0.986337 1.01093 0.984272 1.00467 0.98512 1.06043 0.98512 1.07053 0.995136 1.07053 1.06263 0.986087 1.07023 0.983517 1.00524 0.983525 1.07029 0.986337 1.06043 1.01094 0.986087 1.07023 0.984254 1.06982 0.985843 1.01093 1.06263 0.984223 1.00482 0.983927 1.06462 1.075 0.994325 1.07516
5542.65 1.07501 0.984223 1.00483 0.983917 1.07519 0.994321 0.984255 1.06982 0.985837 1.06466 0.983524 1.07031 0.98634 1.01093 0.984269 1.00467 0.985131 1.0604 0.985131 1.07049 0.995145 1.07049 1.06262 0.98609 1.07022 0.983519 1.00524 0.983524 1.07031 0.98634 1.0604 1.01094 0.98609 1.07022 0.984255 1.06982 0.985837 1.01093 1.06262 0.984223 1.00483 0.983917 1.06466 1.07501 0.994321 1.07519
5544.97 1.07502 0.984223 1.00483 0.983907 1.07522 0.994316 0.984256 1.06981 0.985832 1.06471 0.983522 1.07032 0.986342 1.01093 0.984267 1.00467 0.985141 1.06037 0.985141 1.07044 0.995154 1.07044 1.06261 0.986093 1.07021 0.983522 1.00524 0.983522 1.07032 0.986342 1.06037 1.01094 0.986093 1.07021 0.984256 1.06981 0.985832 1.01093 1.06261 0.984223 1.00483 0.983907 1.06471 1.07502 0.994316 1.07522
5547.3 1.07503 0.984222 1.00483 0.983897 1.07525 0.994312 0.984257 1.06981 0.985826 1.06476 0.983521 1.07033 0.986345 1.01093 0.984264 1.00467 0.985152 1.06033 0.985152 1.0704 0.995163 1.0704 1.0626 0.986096 1.0702 0.983524 1.00524 0.983521 1.07033 0.986345 1.06033 1.01094 0.986096 1.0702 0.984257 1.06981 0.985826 1.01093 1.0626 0.984222 1.00483 0.983897 1.06476 1.07503 0.994312 1.07525
5549.63 1.07505 0.984222 1.00483 0.983887 1.07528 0.994308 0.984258 1.06981 0.98582 1.0648 0.983519 1.07035 0.986347 1.01093 0.984261 1.00467 0.985162 1.0603 0.985162 1.07036 0.995172 1.07036 1.06259 0.986099 1.07019 0.983526 1.00524 0.983519 1.07035 0.986347 1.0603 1.01094 0.986099 1.07019 0.984258 1.06981 0.98582 1.01093 1.06259 0.984222 1.00483 0.983887 1.0648 1.07505 0.994308 1.07528
5551.96 1.07506 0.984222 1.00483 0.983877 1.0753 0.994304 0.984259 1.0698 0.985814 1.06484 0.983518 1.07036 0.98635 1.01093 0.984259 1.00467 0.985172 1.06027 0.985172 1.07031 0.99518 1.07031 1.06258 0.986101 1.07019 0.983529 1.00524 0.983518 1.07036 0.98635 1.06027 1.01094 0.986101 1.07019 0.984259 1.0698 0.985814 1.01093 1.06257 0.984222 1.00483 0.983877 1.06484 1.07506 0.994304 1.0753
5554.28 1.07507 0.984222 1.00483 0.983867 1.07533 0.9943 0.98426 1.0698 0.985809 1.06489 0.983516 1.07038 0.986352 1.01093 0.984256 1.00467 0.985182 1.06024 0.985182 1.07027 0.995189 1.07027 1.06256 0.986104 1.07018 0.983531 1.00524 0.983516 1.07038 0.986352 1.06024 1.01094 0.986104 1.07018 0.98426 1.0698 0.985809 1.01093 1.06256 0.984222 1.00483 0.983867 1.06489 1.07507 0.9943 1.07533
5556.61 1.07508 0.984223 1.00483 0.983858 1.07536 0.994296 0.984261 1.0698 0.985803 1.06493 0.983515 1.07039 0.986355 1.01093 0.984254 1.00467 0.985191 1.06021 0.985191 1.07023 0.995197 1.07023 1.06255 0.986107 1.07017 0.983533 1.00524 0.983515 1.07039 0.986355 1.06021 1.01094 0.986107 1.07017 0.984261 1.0698 0.985803 1.01093 1.06255 0.984223 1.00483 0.983858 1.06493 1.07508 0.994296 1.07536
5558.94 1.07509 0.984223 1.00483 0.983849 1.07538 0.994293 0.984262 1.06979 0.985798 1.06497 0.983513 1.0704 0.986357 1.01094 0.984251 1.00466 0.985201 1.06018 0.985201 1.07019 0.995206 1.07019 1.06254 0.98611 1.07016 0.983536 1.00524 0.983513 1.0704 0.986357 1.06018 1.01094 0.98611 1.07016 0.984262 1.06979 0.985798 1.01094 1.06254 0.984223 1.00483 0.983849 1.06497 1.07509 0.994293 1.07538
5561.27 1.0751 0.984223 1.00483 0.983839 1.07541 0.994289 0.984263 1.06979 0.985792 1.06501 0.983512 1.07042 0.986359 1.01094 0.984248 1.00466 0.98521 1.06015 0.98521 1.07015 0.995214 1.07015 1.06253 0.986113 1.07016 0.983538 1.00524 0.983512 1.07042 0.986359 1.06015 1.01093 0.986113 1.07016 0.984263 1.06979 0.985792 1.01094 1.06253 0.984223 1.00483 0.983839 1.06501 1.0751 0.994289 1.07541
5563.59 1.07511 0.984223 1.00483 0.98383 1.07544 0.994285 0.984264 1.06979 0.985787 1.06506 0.98351 1.07043 0.986361 1.01094 0.984246 1.00466 0.985219 1.06012 0.985219 1.07012 0.995222 1.07012 1.06252 0.986115 1.07015 0.98354 1.00524 0.98351 1.07043 0.986361 1.06012 1.01093 0.986115 1.07015 0.984264 1.06979 0.985787 1.01094 1.06252 0.984223 1.00483 0.98383 1.06506 1.07511 0.994285 1.07544
5565.92 1.07511 0.984224 1.00483 0.983821 1.07546 0.994282 0.984265 1.06978 0.985782 1.0651 0.983508 1.07045 0.986363 1.01094 0.984243 1.00466 0.985228 1.06009 0.985228 1.07008 0.995229 1.07008 1.06251 0.986118 1.07014 0.983543 1.00524 0.983508 1.07045 0.986363 1.06009 1.01093 0.986118 1.07014 0.984265 1.06978 0.985782 1.01094 1.06251 0.984224 1.00483 0.983821 1.0651 1.07511 0.994282 1.07546
5568.25 1.07512 0.984224 1.00483 0.983813 1.07549 0.994278 0.984266 1.06978 0.985776 1.06514 0.983507 1.07046 0.986365 1.01094 0.98424 1.00466 0.985236 1.06006 0.985236 1.07004 0.995237 1.07004 1.06249 0.986121 1.07013 0.983545 1.00524 0.983507 1.07046 0.986365 1.06006 1.01093 0.986121 1.07013 0.984266 1.06978 0.985776 1.01094 1.06249 0.984224 1.00483 0.983813 1.06514 1.07512 0.994278 1.07549
5570.58 1.07513 0.984225 1.00483 0.983804 1.07551 0.994275 0.984267 1.06978 0.985771 1.06518 0.983505 1.07047 0.986367 1.01094 0.984237 1.00466 0.985245 1.06004 0.985245 1.07001 0.995245 1.07001 1.06248 0.986124 1.07012 0.983547 1.00524 0.983505 1.07047 0.986367 1.06004 1.01093 0.986124 1.07012 0.984267 1.06978 0.985771 1.01094 1.06248 0.984225 1.00483 0.983804 1.06518 1.07513 0.994275 1.07551
5572.9 1.07514 0.984225 1.00483 0.983795 1.07553 0.994272 0.984268 1.06978 0.985766 1.06521 0.983503 1.07049 0.986369 1.01094 0.984235 1.00466 0.985253 1.06001 0.985253 1.06997 0.995252 1.06997 1.06247 0.986127 1.07012 0.98355 1.00524 0.983503 1.07049 0.986369 1.06001 1.01093 0.986127 1.07012 0.984268 1.06978 0.985766 1.01094 1.06247 0.984225 1.00483 0.983795 1.06521 1.07514 0.994272 1.07553
5575.23 1.07514 0.984226 1.00483 0.983787 1.07556 0.994268 0.984269 1.06977 0.985761 1.06525 0.983502 1.0705 0.986371 1.01094 0.984232 1.00466 0.985261 1.05998 0.985261 1.06994 0.995259 1.06994 1.06246 0.986129 1.07011 0.983552 1.00524 0.983502 1.0705 0.986371 1.05998 1.01093 0.986129 1.07011 0.984269 1.06977 0.985761 1.01094 1.06246 0.984226 1.00483 0.983787 1.06525 1.07514 0.994268 1.07556
5577.56 1.07515 0.984226 1.00483 0.983779 1.07558 0.994265 0.98427 1.06977 0.985756 1.06529 0.9835 1.07051 0.986372 1.01094 0.984229 1.00466 0.985268 1.05996 0.985268 1.06991 0.995266 1.06991 1.06245 0.986132 1.0701 0.983554 1.00524 0.9835 1.07051 0.986372 1.05996 1.01093 0.986132 1.0701 0.98427 1.06977 0.985756 1.01094 1.06245 0.984226 1.00483 0.983779 1.06529 1.07515 0.994265 1.07558
5579.89 1.07516 0.984227 1.00483 0.983771 1.0756 0.994262 0.984271 1.06977 0.985751 1.06533 0.983499 1.07053 0.986374 1.01094 0.984227 1.00466 0.985276 1.05993 0.985276 1.06988 0.995273 1.06988 1.06243 0.986135 1.07009 0.983557 1.00524 0.983499 1.07053 0.986374 1.05993 1.01093 0.986135 1.07009 0.984271 1.06977 0.985751 1.01094 1.06243 0.984227 1.00483 0.983771 1.06533 1.07516 0.994262 1.0756
5582.21 1.07516 0.984228 1.00483 0.983763 1.07562 0.994259 0.984272 1.06977 0.985746 1.06536 0.983497 1.07054 0.986375 1.01094 0.984224 1.00466 0.985283 1.05991 0.985283 1.06984 0.99528 1.06984 1.06242 0.986138 1.07008 0.983559 1.00524 0.983497 1.07054 0.986375 1.05991 1.01093 0.986138 1.07008 0.984272 1.06977 0.985746 1.01094 1.06242 0.984228 1.00483 0.983763 1.06536 1.07516 0.994259 1.07562
5584.54 1.07517 0.984229 1.00483 0.983756 1.07564 0.994257 0.984273 1.06976 0.985742 1.0654 0.983495 1.07055 0.986377 1.01094 0.984221 1.00466 0.98529 1.05989 0.98529 1.06982 0.995286 1.06982 1.06241 0.986141 1.07008 0.983561 1.00524 0.983495 1.07055 0.986377 1.05989 1.01093 0.986141 1.07008 0.984273 1.06976 0.985742 1.01094 1.06241 0.984229 1.00483 0.983756 1.0654 1.07517 0.994257 1.07564
5586.87 1.07517 0.98423 1.00483 0.983748 1.07567 0.994254 0.984274 1.06976 0.985737 1.06543 0.983494 1.07057 0.986378 1.01094 0.984218 1.00465 0.985297 1.05987 0.985297 1.06979 0.995292 1.06979 1.0624 0.986143 1.07007 0.983563 1.00524 0.983494 1.07057 0.986378 1.05987 1.01093 0.986143 1.07007 0.984274 1.06976 0.985737 1.01094 1.0624 0.98423 1.00483 0.983748 1.06543 1.07517 0.994254 1.07567
5589.19 1.07517 0.984231 1.00484 0.983741 1.07569 0.994251 0.984275 1.06976 0.985733 1.06547 0.983492 1.07058 0.986379 1.01094 0.984216 1.00465 0.985304 1.05984 0.985304 1.06976 0.995298 1.06976 1.06239 0.986146 1.07006 0.983566 1.00524 0.983492 1.07058 0.986379 1.05984 1.01092 0.986146 1.07006 0.984275 1.06976 0.985733 1.01094 1.06239 0.984231 1.00484 0.983741 1.06547 1.07517 0.994251 1.07569
5591.52 1.07518 0.984232 1.00484 0.983734 1.0757 0.994249 0.984276 1.06976 0.985728 1.0655 0.98349 1.07059 0.98638 1.01094 0.984213 1.00465 0.98531 1.05982 0.98531 1.06973 0.995304 1.06973 1.06238 0.986149 1.07005 0.983568 1.00524 0.98349 1.07059 0.98638 1.05982 1.01092 0.986149 1.07005 0.984276 1.06976 0.985728 1.01094 1.06238 0.984232 1.00484 0.983734 1.0655 1.07518 0.994249 1.0757
5593.85 1.07518 0.984233 1.00484 0.983727 1.07572 0.994246 0.984277 1.06976 0.985724 1.06553 0.983489 1.07061 0.986381 1.01095 0.98421 1.00465 0.985316 1.0598 0.985316 1.06971 0.99531 1.06971 1.06236 0.986152 1.07005 0.98357 1.00524 0.983489 1.07061 0.986381 1.0598 1.01092 0.986152 1.07005 0.984277 1.06976 0.985724 1.01095 1.06236 0.984233 1.00484 0.983727 1.06553 1.07518 0.994246 1.07572
5596.18 1.07518 0.984234 1.00484 0.98372 1.07574 0.994244 0.984277 1.06975 0.985719 1.06557 0.983487 1.07062 0.986382 1.01095 0.984208 1.00465 0.985322 1.05978 0.985322 1.06968 0.995316 1.06968 1.06235 0.986154 1.07004 0.983572 1.00524 0.983487 1.07062 0.986382 1.05978 1.01092 0.986154 1.07004 0.984277 1.06975 0.985719 1.01095 1.06235 0.984234 1.00484 0.98372 1.06557 1.07518 0.994244 1.07574
5598.5 1.07519 0.984235 1.00484 0.983713 1.07576 0.994242 0.984278 1.06975 0.985715 1.0656 0.983486 1.07063 0.986383 1.01095 0.984205 1.00465 0.985328 1.05977 0.985328 1.06966 0.995321 1.06966 1.06234 0.986157 1.07003 0.983575 1.00524 0.983486 1.07063 0.986383 1.05977 1.01092 0.986157 1.07003 0.984278 1.06975 0.985715 1.01095 1.06234 0.984235 1.00484 0.983713 1.0656 1.07519 0.994242 1.07576
5600.83 1.07519 0.984237 1.00484 0.983707 1.07578 0.99424 0.984279 1.06975 0.985711 1.06563 0.983484 1.07065 0.986384 1.01095 0.984202 1.00465 0.985334 1.05975 0.985334 1.06964 0.995326 1.06964 1.06233 0.98616 1.07002 0.983577 1.00524 0.983484 1.07065 0.986384 1.05975 1.01092 0.98616 1.07002 0.984279 1.06975 0.985711 1.01095 1.06233 0.984237 1.00484 0.983707 1.06563 1.07519 0.99424 1.07578
5603.16 1.07519 0.984238 1.00484 0.983701 1.07579 0.994238 0.98428 1.06975 0.985707 1.06566 0.983482 1.07066 0.986385 1.01095 0.984199 1.00465 0.985339 1.05973 0.985339 1.06961 0.995331 1.06961 1.06232 0.986162 1.07001 0.983579 1.00524 0.983482 1.07066 0.986385 1.05973 1.01092 0.986162 1.07001 0.98428 1.06975 0.985707 1.01095 1.06232 0.984238 1.00484 0.983701 1.06566 1.07519 0.994238 1.07579
5605.49 1.07519 0.984239 1.00484 0.983695 1.07581 0.994236 0.984281 1.06975 0.985703 1.06569 0.983481 1.07067 0.986386 1.01095 0.984197 1.00465 0.985344 1.05971 0.985344 1.06959 0.995336 1.06959 1.06231 0.986165 1.07001 0.983581 1.00524 0.983481 1.07067 0.986386 1.05971 1.01092 0.986165 1.07001 0.984281 1.06975 0.985703 1.01095 1.06231 0.984239 1.00484 0.983695 1.06569 1.07519 0.994236 1.07581
5607.81 1.07519 0.984241 1.00484 0.983689 1.07582 0.994234 0.984282 1.06975 0.9857 1.06571 0.983479 1.07068 0.986386 1.01095 0.984194 1.00465 0.985348 1.0597 0.985348 1.06958 0.995341 1.06958 1.06229 0.986168 1.07 0.983583 1.00524 0.983479 1.07068 0.986386 1.0597 1.01092 0.986168 1.07 0.984282 1.06975 0.9857 1.01095 1.06229 0.984241 1.00484 0.983689 1.06571 1.07519 0.994234 1.07582
5610.14 1.07519 0.984242 1.00484 0.983683 1.07584 0.994232 0.984283 1.06975 0.985696 1.06574 0.983478 1.0707 0.986387 1.01095 0.984192 1.00465 0.985353 1.05968 0.985353 1.06956 0.995345 1.06956 1.06228 0.98617 1.06999 0.983585 1.00524 0.983478 1.0707 0.986387 1.05968 1.01092 0.98617 1.06999 0.984283 1.06975 0.985696 1.01095 1.06228 0.984242 1.00484 0.983683 1.06574 1.07519 0.994232 1.07584
5612.47 1.07519 0.984244 1.00484 0.983678 1.07585 0.99423 0.984284 1.06975 0.985692 1.06577 0.983476 1.07071 0.986387 1.01095 0.984189 1.00465 0.985357 1.05967 0.985357 1.06954 0.995349 1.06954 1.06227 0.986173 1.06998 0.983587 1.00524 0.983476 1.07071 0.986387 1.05967 1.01092 0.986173 1.06998 0.984284 1.06975 0.985692 1.01095 1.06227 0.984244 1.00484 0.983678 1.06577 1.07519 0.99423 1.07585
5614.8 1.07519 0.984246 1.00484 0.983673 1.07587 0.994229 0.984285 1.06974 0.985689 1.06579 0.983475 1.07072 0.986388 1.01095 0.984186 1.00465 0.985361 1.05966 0.985361 1.06952 0.995353 1.06952 1.06226 0.986176 1.06998 0.983589 1.00524 0.983475 1.07072 0.986388 1.05966 1.01091 0.986176 1.06998 0.984285 1.06974 0.985689 1.01095 1.06226 0.984246 1.00484 0.983673 1.06579 1.07519 0.994229 1.07587
5617.12 1.07519 0.984247 1.00484 0.983668 1.07588 0.994227 0.984286 1.06974 0.985685 1.06582 0.983473 1.07073 0.986388 1.01095 0.984184 1.00465 0.985365 1.05964 0.985365 1.06951 0.995357 1.06951 1.06225 0.986178 1.06997 0.983591 1.00524 0.983473 1.07073 0.986388 1.05964 1.01091 0.986178 1.06997 0.984286 1.06974 0.985685 1.01095 1.06225 0.984247 1.00484 0.983668 1.06582 1.07519 0.994227 1.07588
5619.45 1.07518 0.984249 1.00484 0.983663 1.07589 0.994226 0.984286 1.06974 0.985682 1.06584 0.983472 1.07074 0.986388 1.01095 0.984181 1.00465 0.985368 1.05963 0.985368 1.0695 0.99536 1.0695 1.06224 0.986181 1.06996 0.983594 1.00524 0.983472 1.07074 0.986388 1.05963 1.01091 0.986181 1.06996 0.984286 1.06974 0.985682 1.01095 1.06224 0.984249 1.00484 0.983663 1.06584 1.07518 0.994226 1.07589
5621.78 1.07518 0.984251 1.00484 0.983658 1.0759 0.994225 0.984287 1.06974 0.985679 1.06586 0.98347 1.07075 0.986388 1.01095 0.984179 1.00465 0.985371 1.05962 0.985371 1.06948 0.995364 1.06948 1.06222 0.986183 1.06995 0.983596 1.00524 0.98347 1.07075 0.986388 1.05962 1.01091 0.986183 1.06995 0.984287 1.06974 0.985679 1.01095 1.06222 0.984251 1.00484 0.983658 1.06586 1.07518 0.994225 1.0759
5624.1 1.07518 0.984253 1.00484 0.983654 1.07591 0.994224 0.984288 1.06974 0.985676 1.06588 0.983469 1.07077 0.986388 1.01095 0.984176 1.00465 0.985374 1.05961 0.985374 1.06947 0.995367 1.06947 1.06221 0.986186 1.06995 0.983598 1.00524 0.983469 1.07077 0.986388 1.05961 1.01091 0.986186 1.06995 0.984288 1.06974 0.985676 1.01095 1.06221 0.984253 1.00484 0.983654 1.06588 1.07518 0.994224 1.07591
5626.43 1.07517 0.984254 1.00484 0.98365 1.07592 0.994223 0.984289 1.06974 0.985673 1.06591 0.983467 1.07078 0.986388 1.01095 0.984174 1.00465 0.985377 1.0596 0.985377 1.06946 0.99537 1.06946 1.0622 0.986188 1.06994 0.9836 1.00524 0.983467 1.07078 0.986388 1.0596 1.01091 0.986188 1.06994 0.984289 1.06974 0.985673 1.01095 1.0622 0.984254 1.00484 0.98365 1.06591 1.07517 0.994223 1.07592
5628.76 1.07517 0.984256 1.00484 0.983646 1.07593 0.994222 0.98429 1.06974 0.98567 1.06593 0.983466 1.07079 0.986388 1.01096 0.984171 1.00465 0.985379 1.05959 0.985379 1.06945 0.995373 1.06945 1.06219 0.986191 1.06993 0.983601 1.00524 0.983466 1.07079 0.986388 1.05959 1.01091 0.986191 1.06993 0.98429 1.06974 0.98567 1.01096 1.06219 0.984256 1.00484 0.983646 1.06593 1.07517 0.994222 1.07593
5631.09 1.07517 0.984258 1.00484 0.983642 1.07594 0.994221 0.984291 1.06974 0.985667 1.06594 0.983464 1.0708 0.986388 1.01096 0.984169 1.00465 0.985381 1.05959 0.985381 1.06944 0.995375 1.06944 1.06218 0.986193 1.06992 0.983603 1.00524 0.983464 1.0708 0.986388 1.05959 1.01091 0.986193 1.06992 0.984291 1.06974 0.985667 1.01096 1.06218 0.984258 1.00484 0.983642 1.06595 1.07517 0.994221 1.07594
5633.41 1.07516 0.98426 1.00484 0.983638 1.07595 0.99422 0.984292 1.06974 0.985665 1.06596 0.983463 1.07081 0.986387 1.01096 0.984166 1.00465 0.985383 1.05958 0.985383 1.06944 0.995377 1.06944 1.06217 0.986196 1.06992 0.983605 1.00524 0.983463 1.07081 0.986387 1.05958 1.01091 0.986196 1.06992 0.984292 1.06974 0.985665 1.01096 1.06217 0.98426 1.00484 0.983638 1.06596 1.07516 0.99422 1.07595
5635.74 1.07516 0.984262 1.00484 0.983635 1.07596 0.99422 0.984292 1.06974 0.985662 1.06598 0.983461 1.07082 0.986387 1.01096 0.984164 1.00465 0.985385 1.05957 0.985385 1.06943 0.995379 1.06943 1.06216 0.986198 1.06991 0.983607 1.00524 0.983461 1.07082 0.986387 1.05957 1.01091 0.986198 1.06991 0.984292 1.06974 0.985662 1.01096 1.06216 0.984262 1.00484 0.983635 1.06598 1.07516 0.99422 1.07596
